Unnamed: 0,p_val,avg_log2FC,p_val_adj
Serinc1,0.0029639058244674,0.5168342410124533,0.015170250184731
Pkib,0.0314201794077955,0.3700331273822906,0.0835906461543227
Psap,0.3053901722632373,0.0988294422865989,0.4468970735492987
Sar1a,0.343145193299992,0.1136068830749023,0.4846413188240923
Srgn,0.0095578312296578,0.1538560876152905,0.0366297423882561
Jmjd1c,0.0004516687718601,-0.8909349236116355,0.0043019038503249
Snrpd3,0.0314201794077955,-0.2263084680148141,0.0835906461543227
Itgb2,0.0088116873156729,-1.1866787877820075,0.0350982376787195
Rrp1,0.0506205147565935,-2.2897513358008523,0.1196331498747493
Cstb,0.0314201794077955,0.220910889195724,0.0835906461543227
Gpx4,0.0001905215527506,0.3673738267263071,0.0027015956180035
Rps15,0.0473446058585377,-0.063584856517102,0.1130212981606169
Gadd45b,0.0003016591251885,0.804139116951743,0.0032652873245594
Eef2,0.4726680955783123,-0.03703513513397,0.6104220032149789
Txnrd1,0.0004763038818766,0.6437867066156931,0.0043019038503249
Slc25a3,0.0473446058585377,0.1008253104000805,0.1130212981606169
