variable,p_val,avg_log2FC,p_val_adj
Cd47_O10,0.0021592442645074,-0.3047311354695842,0.0692447093963078
Cdkn1a_O10,0.0073033261887751,0.9784297544389948,0.1192876610833266
Tapbp_O10,0.0022206758115434,-0.7720406789562633,0.0692447093963078
H2-K1_O10,6.35071842502183e-05,-0.1333142378199908,0.0145219761318832
Psmb9_O10,0.0002040915427345,-3.6027536332976124,0.0168957663750995
Psmb8_O10,0.0001111375724378,-0.5801592891393955,0.0168957663750995
H2-Ab1_O10,0.0002462939704825,-1.2486426673976465,0.0168957663750995
H2-Aa_O10,0.0002345546750104,-1.183189830721621,0.0168957663750995
H2-Eb1_O10,0.0002345546750104,-1.0990228316701298,0.0168957663750995
H2-D1_O10,0.0054933714376438,-0.0902064980705448,0.0991698106900959
H2-Q6_O10,0.1152655394141462,-0.2495390144475722,0.4297400002070886
H2-Q7_O10,0.0001905215527506,-0.4380610376090831,0.0168957663750995
H2-T23_O10,6.35071842502183e-05,-0.4065772395231209,0.0145219761318832
H2-T22_O10,0.0007205978134571,-0.8912383283850889,0.0329553400021047
Gm42418_O10,0.004096213384139,0.2538291533372435,0.0909611497346776
AY036118_O10,0.0054933714376438,0.3239533805507462,0.0991698106900959
Srsf7_O10,0.0096401527677365,0.9021100911628048,0.134962138748311
Zfp36l2_O10,0.2477657271612335,-1.317482840993392,0.551841846859111
Cd74_O10,3.175359212510915e-05,-0.7183892134110282,0.0145219761318832
AW112010_O10,0.0024059978987341,-2.138324605072076,0.0717615025448518
Zfand5_O10,0.0824958323410335,0.2878254685680414,0.3723167170128222
Atrx_O10,0.0047981709084513,-0.6929623113766287,0.0991698106900959
Sh3bgrl_O10,0.0062086026814063,-2.169088420600664,0.1092077292165313
Adgrf5_O10,0.001,0.2446679888367071,0.001
Adgrl4_O10,0.001,2.0365713490979056,0.001
Apold1_O10,0.001,0.1628098765328527,0.001
Cavin2_O10,0.001,0.0770785818901321,0.001
Cd36_O10,0.001,-0.4553033735781105,0.001
Cd93_O10,0.001,-1.265404419860246,0.001
Cdh5_O10,0.001,-0.2307132984405324,0.001
Clic5_O10,0.001,0.536708610491121,0.001
Ctla2a_O10,0.001,-0.4599418976065049,0.001
Cyyr1_O10,0.001,0.3106778143080152,0.001
Ecscr_O10,0.001,-0.238307208230387,0.001
Emcn_O10,0.001,4.0362756880822905,0.001
Esam_O10,0.001,-29.549800836349707,0.001
Fabp4_O10,0.001,0.1541231550667808,0.001
Flt1_O10,0.001,0.1390363400684229,0.001
Gimap6_O10,0.001,-0.1672052908131393,0.001
Kdr_O10,0.001,0.0483925288069747,0.001
Mmrn2_O10,0.001,0.5612284101886552,0.001
Pcdh17_O10,0.001,27.15590769323209,0.001
Podxl_O10,0.001,1.2010662593845316,0.001
Ptprb_O10,0.001,0.353816183161221,0.001
S1pr1_O10,0.001,0.0373972838899067,0.001
Tinagl1_O10,0.001,-1.784390940545248,0.001
Eef1b2_T6,0.0690958164642375,0.0753423494031319,0.3489776046738071
B2m_T6,3.175359212510915e-05,-0.1822010232955019,0.0031674208144796
Mbnl1_T6,0.0029848376597602,0.200053490371435,0.0496229260935133
Rps3a1_T6,0.0004763038818766,0.1154677978495902,0.0211161387631959
H2afz_T6,0.0007144558228149,0.4806887019967367,0.0251037241607666
Rps8_T6,0.0573787409700722,0.0383453699936181,0.3224523612261804
Ybx1_T6,0.0003016591251885,0.2551615101319128,0.0150452488687764
Cd52_T6,0.004096213384139,-0.3388752542199965,0.0653755656108584
Cdc42_T6,0.0978804477256489,0.1845349781466249,0.4488999843969415
Arpc3_T6,0.0073033261887751,0.3860079184509437,0.0971342383107088
Actb_T6,0.0123997777248551,-0.236275847011024,0.1374308697838107
Luc7l2_T6,0.6324656723597698,-0.1509786196244827,0.7572672957077883
Gimap6_T6,0.0314201794077955,-0.1609368861964213,0.2321602145131556
Gmfg_T6,0.1763147943584485,-0.1572226188438267,0.5788524886877826
Rps13_T6,0.0007144558228149,0.0717853702399214,0.0251037241607666
Rps15a_T6,0.0073033261887751,0.0544257909379687,0.0971342383107088
Jund_T6,0.0073033261887751,-0.3131554251979532,0.0971342383107088
Klf2_T6,0.0015241724220052,-0.2750942673627576,0.0304072398190037
Rpl13_T6,0.0029848376597602,0.0479519633841177,0.0496229260935133
Shisa5_T6,0.0123997777248551,-0.1985482074490047,0.1374308697838107
Btg1_T6,0.0015241724220052,-0.1651774531579174,0.0304072398190037
Ube2b_T6,0.0010637453361911,0.3983332290494173,0.0303167420814463
Tcf7_T6,0.0201317774073192,-0.2579510843826377,0.1785017596782302
Rapgef6_T6,0.0123997777248551,-0.3925801652405118,0.1374308697838107
Pfn1_T6,0.0201317774073192,-0.1702855858854167,0.1785017596782302
Rpl23_T6,0.015860919266492,0.0372981536807895,0.1582126696832577
Actg1_T6,0.0978804477256489,0.1825105524595118,0.4488999843969415
Calm1_T6,0.1568627450980392,0.1806659865180842,0.5637509918214051
Eif5_T6,0.2702706993728666,0.0937653609610379,0.6457365811363699
Igha_T6,0.4726680955783123,0.0927690016110976,0.7572672957077883
Emb_T6,0.0029848376597602,0.4429814998315136,0.0496229260935133
Rpl15_T6,0.2082876875446535,0.0379127874799828,0.597890556333214
Psme1_T6,0.0015241724220052,-0.5550611156658524,0.0304072398190037
Cblb_T6,0.2702706993728666,0.2702131653308325,0.6457365811363699
Rps2_T6,0.0015241724220052,0.3732317827439441,0.0304072398190037
H2-K1_T6,0.0123997777248551,-0.0818203786702938,0.1374308697838107
Psmb8_T6,0.022796347982707,-0.2738055629339286,0.1935264435127679
H2-D1_T6,0.1152655394141462,-0.069089201917806,0.4790723981900452
H2-Q7_T6,0.038707628800508,-0.2298371005520769,0.270953401603556
Gm42418_T6,6.35071842502183e-05,0.1806792652127806,0.0042232277526395
Hsp90ab1_T6,0.015860919266492,0.1463792131297535,0.1582126696832577
Zeb1_T6,0.0061455131856455,0.2956961386330295,0.0943099908104828
Cfl1_T6,0.2082876875446535,-0.0970761145490596,0.597890556333214
Ms4a4b_T6,0.0201317774073192,-0.1199115594450323,0.1785017596782302
Gm8369_T6,0.0123997777248551,-0.2963978782989842,0.1374308697838107
Ms4a6b_T6,0.0021592442645074,-0.2058217446601971,0.0410256410256406
Ablim1_T6,0.0015241724220052,-0.3399145526265935,0.0304072398190037
Tmsb4x_T6,0.2082876875446535,-0.0747132985459079,0.597890556333214
mt-Nd1_T6,0.0095578312296578,0.1923072790539221,0.1230185374397891
mt-Nd2_T6,3.175359212510915e-05,0.2646494485071514,0.0031674208144796
mt-Co2_T6,1.5876796062554575e-05,0.1049023993829149,0.0031674208144796
mt-Atp6_T6,3.175359212510915e-05,0.0875175251218725,0.0031674208144796
mt-Co3_T6,6.35071842502183e-05,0.1212231506311914,0.0042232277526395
mt-Nd3_T6,0.0010082332471516,1.388384082161819,0.0303167420814463
mt-Nd4l_T6,0.0007549992228802,1.6911600212720348,0.0251037241607666
mt-Nd4_T6,0.0001111375724378,0.2012456290104631,0.0063348416289546
mt-Nd5_T6,0.0015241724220052,0.3682022415837178,0.0304072398190037
mt-Cytb_T6,0.0073033261887751,0.0918259567559725,0.0971342383107088
Ccr7_T6,0.001,0.199522597733193,0.001
Dusp10_T6,0.001,-0.2256859226813003,0.001
Foxp1_T6,0.001,0.2129150349826992,0.001
Kif1b_T6,0.001,-30.14680112720563,0.001
Lef1_T6,0.001,0.001401156841597,0.001
Ppp2r5a_T6,0.001,0.1604938764685587,0.001
Rgs10_T6,0.001,0.6519919631982624,0.001
Rps20_T6,0.001,5.710303317381653e-05,0.001
S1pr1_T6,0.001,-0.1214630618966502,0.001
Samhd1_T6,0.001,-30.64592898771582,0.001
Ssh2_T6,0.001,0.2141470152176989,0.001
Txk_T6,0.001,0.1759392246676465,0.001
Il1r2_M2,0.004096213384139,0.3156913635605554,0.0299608750382738
Sf3b1_M2,0.0391489942439858,2.417411626380578,0.137289623650142
Rpl37a_M2,0.0223375101482305,0.4191882509588032,0.0920097362218752
Arpc2_M2,0.0252441057394617,-0.1550684329061559,0.099422939527726
Hspa5_M2,0.0015241724220052,0.4635722611200955,0.0162578391680554
Cd44_M2,0.0004763038818766,0.3867290377788791,0.0076208621100256
Serf2_M2,0.0021592442645074,0.4678326019701392,0.0212602512197651
B2m_M2,1.5876796062554575e-05,-0.2333004094480608,0.0008128919584027
Hdc_M2,0.0073033261887751,0.1908855486784625,0.044515512007772
Samhd1_M2,0.0003168535922656,-0.5572902456785049,0.0062395784323071
Tgm2_M2,0.0055091537897213,1.93884641389078,0.0352585842542163
Rps27_M2,0.0001905215527506,0.2776820190563891,0.0062395784323071
S100a9_M2,0.004096213384139,-0.272598839213396,0.0299608750382738
Mcl1_M2,0.0201317774073192,-0.0760713758738045,0.0873514409537917
Txnip_M2,0.0014974463640348,1.7014007947704204,0.0162578391680554
Gng5_M2,0.0003016591251885,0.310818686469543,0.0062395784323071
Txn1_M2,0.0007144558228149,-0.2486657193081336,0.0101611494800341
Sh3bgrl3_M2,0.015049240840804,0.5369620922449441,0.0726906727404872
Isg15_M2,0.0002468053800044,-1.938788558139644,0.0062395784323071
Arpc3_M2,0.0012939588790981,0.2756547848245598,0.0162578391680554
Hcar2_M2,0.011838928302451,-0.4516397909870622,0.0644843754346267
Sem1_M2,0.0314201794077955,0.2416889396404181,0.1149080846913663
Igkc_M2,0.0029848376597602,0.2329144216394462,0.0254706146966203
Mxd1_M2,0.038707628800508,-0.0899295982025248,0.137289623650142
Rab7_M2,0.0181755328890937,-0.2959974804364048,0.0830881503501426
Gapdh_M2,0.0259900411129463,-2.163958477493822,0.1008098564380947
Cd9_M2,0.0029848376597602,0.1898607382703636,0.0254706146966203
Resf1_M2,0.0428041248151758,0.165512822444326,0.1480791344957433
C5ar1_M2,0.0210812718331533,-2.1642326332670283,0.089946759821454
Rps16_M2,0.0054933714376438,0.2670149554083386,0.0352585842542163
Gdpd3_M2,0.0690958164642375,0.243805255683197,0.2010060115323272
Ifitm1_M2,0.004096213384139,-0.2799262919147464,0.0299608750382738
Ifitm3_M2,0.0002462939704825,-0.8252131823360378,0.0062395784323071
Snx20_M2,0.0314201794077955,0.2988756624084436,0.1149080846913663
Atp5l_M2,0.0278317489826975,0.3494189674423718,0.1047783491113317
Bcl2a1b_M2,0.0029848376597602,0.4503225353070017,0.0254706146966203
Nudt4_M2,0.027304566629281,0.5116135883549088,0.1043278963745662
Atp2b1_M2,0.0214565103535439,0.5830249455631638,0.0900469942706104
Myl6_M2,0.0573787409700722,0.2810421746318645,0.1708018335853312
Rpl41_M2,0.0073033261887751,0.3364131333624748,0.044515512007772
Atox1_M2,0.0200474885286189,1.957412806042188,0.0873514409537917
Kdm6b_M2,0.0108664966671454,0.5382232718248252,0.0604744162345483
Pfn1_M2,0.0123997777248551,-0.2016289569123586,0.0647825121951613
Slfn2_M2,0.0004763038818766,-0.3307806178174303,0.0076208621100256
Spag9_M2,0.0021592442645074,0.3199076388128943,0.0212602512197651
Rpl23_M2,0.0054933714376438,0.3211294399477482,0.0352585842542163
Eif1_M2,0.0010637453361911,0.1840010881276109,0.014332568740259
H3f3b_M2,1.5876796062554575e-05,0.3216277036824231,0.0008128919584027
BC018473_M2,0.0147089871357653,-0.6195893282139734,0.0726906727404872
Ifrd1_M2,0.0026120715148522,0.6687891789721726,0.0247663076963764
Rps29_M2,6.35071842502183e-05,0.4056049951255889,0.0027096398613426
Igha_M2,1.5876796062554575e-05,0.5900005345713825,0.0008128919584027
Selenok_M2,0.0054933714376438,0.2364509081129281,0.0352585842542163
Acod1_M2,0.004096213384139,-0.2153193797787425,0.0299608750382738
Grina_M2,0.0336979637549447,-0.1773994502855239,0.1215025172009273
Tmbim6_M2,0.0162040469252918,-1.8263228918120809,0.0768191854236055
Litaf_M2,0.0003016591251885,0.2644910578707668,0.0062395784323071
Rpl35a_M2,0.0007144558228149,0.4043671497368615,0.0101611494800341
Cox17_M2,0.0004763038818766,0.3862553012595239,0.0076208621100256
Rps10_M2,0.0095578312296578,0.3219161675907259,0.0543734398842754
H2-K1_M2,0.0002462939704825,-0.4840246619702877,0.0062395784323071
H2-D1_M2,1.5876796062554575e-05,-0.2795537869984882,0.0008128919584027
Gm42418_M2,1.5876796062554575e-05,0.354148150239555,0.0008128919584027
Calm2_M2,0.0181755328890937,0.6636697097850096,0.0830881503501426
Cd14_M2,0.004096213384139,0.1709099327153032,0.0299608750382738
Lmnb1_M2,0.0015241724220052,0.2014578731834526,0.0162578391680554
Cdk2ap2_M2,0.0226430210233521,0.3545443751343229,0.0920097362218752
Malat1_M2,0.0095578312296578,0.0363227328442467,0.0543734398842754
Ehd1_M2,0.0201317774073192,0.3324515709620238,0.0873514409537917
Prdx5_M2,0.0015241724220052,-0.2158398260271935,0.0162578391680554
Cox8a_M2,0.0252441057394617,0.2515893993063651,0.099422939527726
Cd274_M2,0.0075446480277566,-0.315261341243531,0.0449169743047834
Rpl39_M2,0.015049240840804,0.4836511689872769,0.0726906727404872
Sat1_M2,0.0143349236323432,-0.312772994771319,0.0726906727404872
mt-Co1_M2,0.0047032888980492,-0.3605007259455378,0.0334456099416832
Wfdc17_M2,0.0082716821301705,-2.654857171060578,0.0956638020271892
Clec4d_M2,0.001,0.0287700498771186,0.001
Csf3r_M2,0.001,0.1185767116412209,0.001
Cxcr2_M2,0.001,-30.48319398520149,0.001
G0s2_M2,0.001,0.0226362230943667,0.001
Lrg1_M2,0.001,-30.66738145791185,0.001
Lyst_M2,0.001,-0.4244998257065249,0.001
Mmp9_M2,0.001,-30.15588734221089,0.001
Pglyrp1_M2,0.001,-1.3926086141772278,0.001
Retnlg_M2,0.001,-30.826621355365724,0.001
Rtp4_M2,0.001,-30.93367431978799,0.001
Sell_M2,0.001,-30.504336518582512,0.001
Slfn1_M2,0.001,-31.129843333228703,0.001
Stfa2l1_M2,0.001,-31.341838500842243,0.001
Trem3_M2,0.001,-30.21767618869133,0.001
Upp1_M2,0.001,-31.5435393924698,0.001
Wfdc21_M2,0.001,-31.4174635651252,0.001
Ptma_T6_1,0.0021978021978021,0.2672923862156616,0.0817582417582381
Rpl22l1_T6_1,0.0043956043956043,0.5109443159856109,0.0961861667743999
Rps3a1_T6_1,0.001098901098901,0.2754907995398297,0.0817582417582381
Actb_T6_1,0.0043956043956043,-0.3719879508787732,0.0961861667743999
Serbp1_T6_1,0.0063231759332202,1.390964433644134,0.1100591715976318
Rps13_T6_1,0.001098901098901,0.1469688562270621,0.0817582417582381
Rplp2_T6_1,0.0043956043956043,0.1919002146045157,0.0961861667743999
D8Ertd738e_T6_1,0.0076923076923076,-0.6052519070272159,0.1100591715976318
Junb_T6_1,0.0063231759332202,1.8854472198462835,0.1100591715976318
Oaz1_T6_1,0.0021978021978021,0.4563053060890654,0.0817582417582381
Rps27a_T6_1,0.0076923076923076,0.1238310347530048,0.1100591715976318
Rpl23_T6_1,0.0076923076923076,0.0534182481495634,0.1100591715976318
Rpl15_T6_1,0.0021978021978021,0.3008285826588573,0.0817582417582381
Srsf3_T6_1,0.0062080283446553,-0.7953505008451414,0.1100591715976318
Hsp90ab1_T6_1,0.0043956043956043,0.345742571152223,0.0961861667743999
Satb1_T6_1,0.0021978021978021,0.5500280601508767,0.0817582417582381
Rpl39_T6_1,0.0021978021978021,0.0989814900507957,0.0817582417582381
Rpl10_T6_1,0.0076923076923076,-0.1027572143265902,0.1100591715976318
mt-Nd2_T6_1,0.0021978021978021,0.6849622070070918,0.0817582417582381
mt-Co2_T6_1,0.0043956043956043,0.0951503766137562,0.0961861667743999
mt-Nd4_T6_1,0.001098901098901,0.2355609424469979,0.0817582417582381
Ccr7_T6_1,0.001,0.0,0.001
Dusp10_T6_1,0.001,-0.9999999992786524,0.001
Igfbp4_T6_1,0.001,-0.8073549214393062,0.001
Lef1_T6_1,0.001,-1.1699250010415638,0.001
Rgs10_T6_1,0.001,-1.169925000640815,0.001
Rpl13_T6_1,0.001,0.076621281600199,0.001
Rpl35a_T6_1,0.001,0.4854268271427617,0.001
Rplp1_T6_1,0.001,-0.1901028833749254,0.001
Rps16_T6_1,0.001,0.148863385908333,0.001
Rps19_T6_1,0.001,0.2775339755136075,0.001
Rps20_T6_1,0.001,0.2820353677522052,0.001
Rps29_T6_1,0.001,0.5459683690871104,0.001
Rps4x_T6_1,0.001,-0.1903312120950053,0.001
Rps7_T6_1,0.001,0.0339473319217399,0.001
Rps8_T6_1,0.001,0.2688167584159802,0.001
Ptpn18_M5,0.0010637453361911,-0.4509087535259067,0.0227618625701106
Neurl3_M5,0.015860919266492,0.7527985562114885,0.1139466763188414
Tmem131_M5,0.0105995443391097,1.674860425841569,0.0945878620395888
Rnf149_M5,0.0016758358231059,-3.4710248696771147,0.0303173935270976
Il1r2_M5,0.0012547060309404,3.1494385752735408,0.0262827894902252
Stat1_M5,0.0002423343526326,-1.035593656673966,0.0112150084125319
Bzw1_M5,0.0473446058585377,0.2888235484685186,0.2205851843312564
Sp140_M5,0.0045475302289993,-1.8803143894662504,0.0558616367636333
Ncl_M5,0.0054933714376438,0.2851797990705527,0.0592606272515966
Ptma_M5,0.004096213384139,0.1257668292679996,0.0512670731725572
Arl4c_M5,0.000889100579503,0.7294403179853477,0.0218819937474864
Fam174a_M5,0.0170924461025135,-2.0263872656668616,0.121913862881727
Ubxn4_M5,0.038707628800508,0.4379460184797755,0.2000731982156127
Cxcr4_M5,0.0073033261887751,0.7077716301120511,0.0716705478989798
Adipor1_M5,0.0218317488739345,-0.6626577544073204,0.1429117771681896
Ptprc_M5,0.0201317774073192,-0.2120424622563953,0.1333034965857794
Rgs2_M5,0.0137818194726874,2.59222999602419,0.1092662181300714
Rgs1_M5,0.0095578312296578,0.6027499729267227,0.0871502013367372
Ptgs2_M5,0.0007761696331711,-1.2306591525944666,0.0195516148102593
Ivns1abp_M5,0.0060878386813011,1.5564436279544165,0.0647850212609047
Tor1aip1_M5,0.0184394950081998,-0.6228302330639974,0.1292063206560479
Gas5_M5,0.0123997777248551,0.3841025062941559,0.0987022306898466
Creg1_M5,0.022796347982707,-0.4447546659910602,0.1477678582592408
Fcer1g_M5,1.5876796062554575e-05,-0.9021408850529096,0.0015045154364039
Tagln2_M5,0.0021592442645074,0.6668569850836088,0.0335695006747634
Mndal_M5,0.0200474885286189,-2.9971403692870062,0.1333034965857794
Il1rn_M5,0.004096213384139,-0.9375884552639516,0.0512670731725572
Fnbp1_M5,0.0978804477256489,0.3901510200319381,0.341722966621125
Rpl12_M5,0.0201317774073192,0.1017674510367306,0.1333034965857794
Gsn_M5,0.0086867138133009,0.9129886050371664,0.0831084638868691
Cytip_M5,0.0001905215527506,0.4571475319095083,0.0097214843582998
Ssb_M5,0.2702706993728666,0.2002585687535275,0.6153760775194559
Celf1_M5,0.007750865708345,0.7567578692849382,0.0752401110224709
B2m_M5,1.5876796062554575e-05,-0.1581791089384445,0.0015045154364039
Gatm_M5,0.0013981399053915,-2.87382467588516,0.028685684567041
Sirpa_M5,0.0028677490529391,-1.3057425667664757,0.0398646103551865
Rrbp1_M5,3.175359212510915e-05,-0.7871632095995984,0.0024303710895756
Snx5_M5,0.0029848376597602,-0.6499597717058052,0.0398646103551865
Cst3_M5,0.015860919266492,0.3072457995916162,0.1139466763188414
Rbm39_M5,0.0007144558228149,0.2539762384106352,0.0184645076285928
Scand1_M5,1.5876796062554575e-05,-0.535095641003297,0.0015045154364039
Rab5if_M5,0.0061455131856455,-0.7014368140923098,0.065050910848056
Samhd1_M5,1.5876796062554575e-05,-0.9617452581241244,0.0015045154364039
Tgm2_M5,0.0051696922141582,-1.0371476271161009,0.0592606272515966
Mafb_M5,0.017025100617029,-3.481137266795815,0.1218703245607471
Sdc4_M5,0.015049240840804,-0.9860295151829176,0.1138706816471481
Cebpb_M5,0.0007144558228149,-0.6919587260600155,0.0184645076285928
Ptpn1_M5,0.038707628800508,-0.327385060303346,0.2000731982156127
Pmepa1_M5,0.0201629911921204,0.6962954696852885,0.1333034965857794
Gnas_M5,0.015860919266492,0.1755941461059595,0.1139466763188414
Ctsz_M5,0.0073033261887751,-0.1950255233675753,0.0716705478989798
Atp5e_M5,0.0824958323410335,0.1102924309600271,0.3115117767716445
Rps21_M5,0.015860919266492,0.1175290671927553,0.1139466763188414
Tpd52_M5,0.0007761696331711,-0.9814667971684672,0.0195516148102593
Tiparp_M5,0.0201317774073192,0.7400067952695841,0.1333034965857794
Rps3a1_M5,1.5876796062554575e-05,0.307261461505015,0.0015045154364039
Etv3_M5,0.0004763038818766,0.8625298438630031,0.0148100738271005
Tpm3_M5,0.0573787409700722,0.1592766376657447,0.2471508539619993
S100a4_M5,0.0001905215527506,1.0955766588465845,0.0097214843582998
S100a6_M5,0.0010637453361911,0.9864007326938868,0.0227618625701106
Ctss_M5,1.5876796062554575e-05,-0.5125559890787182,0.0015045154364039
Tent5c_M5,0.001641642300541,-1.9519996790146448,0.029971267688776
Atp1a1_M5,0.069716785684335,0.3382419955427336,0.2763673376729614
Psma5_M5,0.0123997777248551,-0.4825670883155259,0.0987022306898466
Dnaja1_M5,0.0123997777248551,0.3313006295050654,0.0987022306898466
Sec61b_M5,0.0003016591251885,0.5066200047744158,0.011800457821147
Nr4a3_M5,0.0181755328890937,1.2287069890264686,0.1278067507042277
Txn1_M5,1.5876796062554575e-05,-0.5677905754929072,0.0015045154364039
Ttc39b_M5,0.0177390308677953,-1.3017410407139132,0.1256251652203297
Rps6_M5,0.0029848376597602,0.1639637425876738,0.0398646103551865
Tut4_M5,0.015860919266492,0.4255531658293164,0.1139466763188414
Prdx1_M5,0.0029848376597602,-0.3222017483976085,0.0398646103551865
Rps8_M5,0.0021592442645074,0.1009963384992938,0.0335695006747634
Ybx1_M5,0.0252441057394617,0.1020400401634959,0.1526923113116376
Smap2_M5,0.0048460129906725,0.9321054201644036,0.0574021776871325
Ppt1_M5,0.000277215933798,-1.6846119984349346,0.011800457821147
Psmb2_M5,0.0123997777248551,-0.509728892724971,0.0987022306898466
Sfpq_M5,0.0029848376597602,0.6455771775901342,0.0398646103551865
Rnf19b_M5,0.0028677490529391,-0.855518626314641,0.0398646103551865
Marcksl1_M5,0.0005684668718268,-1.4653659556177538,0.0171401374990201
Eif3i_M5,0.0095578312296578,0.4789215125481729,0.0871502013367372
Sh3bgrl3_M5,0.0004763038818766,0.2865741321708433,0.0148100738271005
Runx3_M5,0.0010637453361911,0.505304368689809,0.0227618625701106
Fuca1_M5,0.0092079327359871,-0.7300576665703691,0.0871502013367372
C1qb_M5,0.0024538461290358,-4.19722785859101,0.0367154420810619
C1qc_M5,0.0177390308677953,-3.941897865893836,0.1256251652203297
Sdhb_M5,0.0021358168527197,-2.888944828866533,0.0335695006747634
Tomm7_M5,0.0123997777248551,0.274968247886912,0.0987022306898466
Dnajb6_M5,0.0123997777248551,0.2384026183367335,0.0987022306898466
Fosl2_M5,0.0201317774073192,0.5586366290770268,0.1333034965857794
Cnot6l_M5,0.0086867138133009,0.6410930405777604,0.0831084638868691
Tmed5_M5,0.6238787012780821,0.11226141038784,0.7668624110689091
Dynll1_M5,0.3837421608319441,0.1361419754197432,0.7293666667197409
Cct6a_M5,0.015860919266492,0.5377368241772313,0.1139466763188414
Fis1_M5,0.0001111375724378,-0.6414506773950428,0.0067019323985218
Gnb2_M5,0.0201317774073192,-0.2275516903033559,0.1333034965857794
Arpc1b_M5,0.0007144558228149,-0.1497971570915929,0.0184645076285928
Alox5ap_M5,0.001542396104861,-2.082226450077768,0.028685684567041
Trbc2_M5,0.0029639058244674,-0.7526008271243867,0.0398646103551865
Zyx_M5,0.0055091537897213,-1.6954751250422062,0.0592606272515966
Gimap4_M5,0.011838928302451,-1.6304182439322403,0.0987022306898466
Gimap6_M5,0.0408264300091681,-0.5338488301107465,0.2051631205006174
Gimap3_M5,0.022796347982707,-0.7511030705712907,0.1477678582592408
Tmem176b_M5,0.0029316408379423,2.566034521930673,0.0398646103551865
Tmem176a_M5,0.0055091537897213,2.580484537753501,0.0592606272515966
Skap2_M5,0.0218317488739345,-1.2002271556378878,0.1429117771681896
Vamp8_M5,0.0021592442645074,-0.4435696383143322,0.0335695006747634
Mob1a_M5,0.0054933714376438,0.4853165796575094,0.0592606272515966
Snrpg_M5,0.0073033261887751,0.1967678190903843,0.0716705478989798
Mxd1_M5,0.0015241724220052,-0.6599622625969361,0.028685684567041
Isy1_M5,0.0149354467126296,1.0430308848509993,0.1138706816471481
Cnbp_M5,0.0029848376597602,0.3905467147105664,0.0398646103551865
Foxp1_M5,0.015860919266492,0.8154347168521743,0.1139466763188414
Ppp4r2_M5,0.0033584833660924,0.677674431794679,0.0445558793234925
