celltype,gene,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_FCmedian,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_sign,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_expr_Salmonella_infNonTLSwk3,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_expr_IL10_KOnonTLS,Salmonella_infTLSwk6_vs_IL10_KOTLS_FCmedian,Salmonella_infTLSwk6_vs_IL10_KOTLS_sign,Salmonella_infTLSwk6_vs_IL10_KOTLS_expr_Salmonella_infTLSwk6,Salmonella_infTLSwk6_vs_IL10_KOTLS_expr_IL10_KOTLS,Salmonella_infTLSwk3_vs_IL10_KOTLS_FCmedian,Salmonella_infTLSwk3_vs_IL10_KOTLS_sign,Salmonella_infTLSwk3_vs_IL10_KOTLS_expr_Salmonella_infTLSwk3,Salmonella_infTLSwk3_vs_IL10_KOTLS_expr_IL10_KOTLS,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_FCmedian,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_sign,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_expr_Salmonella_infNonTLSwk6,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_expr_IL10_KOnonTLS
B0,Neurl3,-0.3855996181916518,negative,0.82893194421781,0.616816600864875,30.21811877468876,positive,0.0,1.2587000861325888,30.221168811876005,positive,0.0,1.257723419289044,-0.1211819360530497,negative,0.7207801777314224,0.6176648489736275
B0,Ighd,-0.1347532545854634,negative,1.65759755480314,1.506990348823397,-0.0577427826670563,negative,1.6482470025244325,1.58540191124307,0.0265085672390695,positive,1.5586579925557351,1.58470605634387,-0.1207569156195738,negative,1.64673387091928,1.5060545713906688
B0,Satb1,-0.0401934187432555,negative,2.098850616922375,2.0430847152111675,0.0287226350980237,positive,2.046299115258157,2.089395667416848,0.1076158592259558,positive,1.9316810127270951,2.089135228724384,-0.0786915783680544,negative,2.1556474751642627,2.0408634578157074
B0,Scd1,0.3436102136105748,positive,1.18100702950466,1.5069923503459826,0.0573440585227114,positive,1.44517793309778,1.50229149132361,0.131425377197027,positive,1.3722440765759152,1.502492997243816,-0.1520861039125796,negative,1.672837859991315,1.5073792707752451
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,Ccl5,0.2119110643760496,positive,4.340963158734965,5.02957021878129,0.131837914894658,positive,4.350738429516371,4.759332381009967,0.108613298291647,positive,4.423887695356802,4.762045238712858,0.1743069042298353,positive,4.451464683674072,5.02776786746624
T3,Nr4a2,-1.148324762364011,negative,1.1474799918890048,0.520818621653815,0.148439125797583,positive,1.122050465074213,1.25167252577252,0.4878332181221558,positive,0.9021733425198492,1.2523521137019924,-1.2705188769459843,negative,1.2653596655952923,0.5219453193662413
T3,Serpinb9,0.2910044295093129,positive,1.0898305345849313,1.3386208286766323,28.79987948607056,positive,0.0,0.467334233981581,-1.2866834002012446,negative,1.1485776908426288,0.4715528092643902,0.4403672919795577,positive,0.9921176549746707,1.338058202870195
T3,Nkg7,-0.1805589566500344,negative,2.670483877127391,2.351831988353624,-0.0426855245480577,negative,2.305519088106914,2.2388116735500576,-0.3105019956680013,negative,2.776461144933567,2.23753584398973,0.008139236899381,positive,2.3356567405412854,2.345047028182587
T3,Ctsw,-0.1771572263926044,negative,1.67286783327193,1.4800067422771463,-0.2557054326863132,negative,1.4828653684418325,1.2461100011436113,-0.4515418220665536,negative,1.70128772798698,1.2454515739683298,0.0079735426965741,positive,1.4695458027097987,1.4778613975311623
T3,Dennd4a,-0.0766052715091544,negative,2.2330389385124225,2.116087669347378,-0.0844801172762945,negative,2.1546081150844434,2.032670861119468,-0.103039674569021,negative,2.1879992767979672,2.03455564923465,-0.037711273149056,negative,2.1750517110222365,2.117736336612051
T3,Ctla2a,-0.1441796322251427,negative,1.6354858184271026,1.48841499164487,-0.320727588240255,negative,2.011554829642411,1.6103808968003177,0.1186773522541387,positive,1.4815196139841902,1.61085514811329,-0.3013277231032079,negative,1.827923760681704,1.488486554358855
T3,Txk,-0.445038454623927,negative,1.4020451089329775,1.04516823481519,-0.2083866071864611,negative,1.33128827728904,1.1560399511271786,-0.2335779625856668,negative,1.34792229958269,1.1428554555001926,-0.3730051510213515,negative,1.355129637932115,1.0458108154491363
T3,Zfp36l2,-0.0670350733098727,negative,1.6897461431614076,1.60912638363662,-0.2366955995834225,negative,2.00486699318098,1.6965264828696789,0.1344169673533868,positive,1.55394167489849,1.7026740256305826,-0.2940658209486851,negative,1.9762329533454128,1.6111706917227762
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T3,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
T4,Trdv4,-0.297365514888567,negative,1.6950183843611248,1.3773126672483238,30.58421154920451,positive,0.0,1.623118694493899,-0.0302846163580498,negative,1.648217279565575,1.6196281354243376,0.4023089546832888,positive,1.0556636626464488,1.3839148418449962
T4,Cd163l1,-0.6340666086435237,negative,1.8287610347304413,1.1794558256421723,29.17929915793216,positive,0.0,0.8767659114820325,-1.2458942235376784,negative,2.049819558680765,0.8580737210271112,0.7213577060824106,positive,0.6796133259429422,1.177764759612829
T4,Abi3bp,-0.3788030262415702,negative,1.6897371407815749,1.2969242647266477,-0.2369755590090308,negative,1.625847635619836,1.3837971912731917,-0.2789244509818128,negative,1.67926291557518,1.3816729927275124,-0.2913216808312324,negative,1.59529533064751,1.29806777417206
T4,Trdc,-0.2189768265079229,negative,2.854402088282195,2.4531555604138253,0.1696762089871153,positive,2.321736319570441,2.6147026853829227,-0.1318990258957329,negative,2.861951102459737,2.609101190724825,-0.0530773820167071,negative,2.531871968363519,2.442318789615806
T4,Tcrg-C1,-0.1789691186186018,negative,1.591633930844209,1.4116751906680451,-0.0878847735527654,negative,1.6004404013614988,1.5006448284256488,-0.3043063826546247,negative,1.8451941499256572,1.4913868716596874,-0.0285867839360266,negative,1.4346767654149764,1.4046695886105975
T4,Avpi1,-0.3284172251176417,negative,1.4649749723821586,1.17532434043804,-1.4638491483293663,negative,1.406618199634015,0.5120234425257275,-1.48531584138797,negative,1.45895256424417,0.52531067938166,-0.149507774136463,negative,1.28369224642631,1.1745991300206862
T4,Pdcd1,0.3941304856164739,positive,1.0163162842427331,1.33195069187607,0.2041661769123832,positive,1.49183461483946,1.7190311053143112,0.2150093683704267,positive,1.469717441782306,1.7125871149564824,1.3712683321666863,positive,0.520500722730505,1.333660610376235
T4,S100a6,-0.0258857972623548,negative,3.50158583126779,3.4372068478278672,-0.0075927516411232,negative,3.2237576840240925,3.2057957648807287,-0.1314078596730457,negative,3.508179437481464,3.206629599281704,0.0559481016901437,positive,3.3074171006062976,3.438342966817834
T4,Il1r1,-0.9224643264859396,negative,1.0353809461224102,0.5370882753170375,-29.53728045609317,negative,0.8558505923339195,0.0,-29.97163359861312,negative,1.07199287226744,0.0,28.596624007326263,positive,0.0,0.5369356685977975
T4,Selenop,-0.1700665646893283,negative,1.3180248010343123,1.1694825805073688,-0.2353616954902665,negative,1.3045153352781336,1.1093607707081374,-0.2897341513434978,negative,1.3542448345121576,1.110117292012344,-0.1210109018699127,negative,1.276294251094931,1.1723376697201
T4,Ramp1,-0.128444988957788,negative,1.858646195247685,1.6997319923092111,-0.2968062524782108,negative,1.882079167629361,1.5273664966413074,-0.3053250437919934,negative,1.8915572045815587,1.527202580282955,-0.1135710870990687,negative,1.83400120462336,1.6957361310547865
T4,Tmem176b,0.1179656004771326,positive,1.5886529124626838,1.7253143046391877,0.0602962281108857,positive,1.6049712165841237,1.6705058155526713,-0.0016936749312572,negative,1.672831219047155,1.6701069177530998,0.1808378754275187,positive,1.5169786533888765,1.7227521903930398
T4,Tmem176a,0.0952749660225986,positive,1.8891233594196064,2.014463347288056,0.1774786840681845,positive,1.7433040356497624,1.971429271496195,-0.0306016012993611,negative,2.016791045276097,1.9734350459642465,0.1802996418636101,positive,1.7782219532887025,2.01519485095722
T4,Irs2,-0.0551421306469223,negative,1.1957283701121373,1.1511859874823638,-0.0803526720115421,negative,1.2509299581881077,1.187617456712525,0.2106987387257456,positive,1.0228198799629875,1.1854990161592824,-0.070074788367825,negative,1.2064548935648365,1.1523402074026614
T4,Fgl2,1.2075105129420447,positive,0.4559733607212237,1.1138166190095502,27.46570397177968,positive,0.0,0.185353480382445,-2.440161313656036,negative,1.0649009296453902,0.185353480382445,30.0437877909177,positive,0.0,1.1094862681015014
T4,Cd164,0.4062147659774175,positive,1.8367184096178124,2.4328402654452,0.0810691993609541,positive,2.3256699881153,2.4620891364594626,0.3841811605546368,positive,1.885775499077814,2.462252104432444,0.249568069472963,positive,2.0455972639836424,2.432558155396681
T4,Ndufa1,-0.3744176241278696,negative,1.9187483931849296,1.479908998401085,-0.3355306166678368,negative,1.820642479203555,1.4471832586165665,-0.526464575235884,negative,2.0779957805296174,1.44603424585268,-0.2934579844223426,negative,1.8118266477599183,1.4768661972809924
T4,F2r,-0.3989431444790623,negative,1.676119254016055,1.2679705667877388,-0.4067907063278446,negative,1.6125559673770486,1.21615428926953,-0.4765548522834416,negative,1.696070651775545,1.2187172871888088,-0.2848490181157729,negative,1.5444627938043487,1.2680187474453164
T4,Ikzf3,0.1987232922688255,positive,1.2021593025045374,1.3784835595999576,-0.1104151677364754,negative,1.5138683747272088,1.4002268342517217,0.3364674834139737,positive,1.1099160452002412,1.3988523636394352,0.0072964251395377,positive,1.3752896317226124,1.3804836930392177
T4,Capg,-0.2068442092111088,negative,1.5128102538062238,1.3122937357005124,-0.2525017456949464,negative,1.4127262291764802,1.18455092963818,-0.4196249166229121,negative,1.58252039584953,1.1814817891510163,0.0383352728104442,positive,1.275865011586134,1.3092970202350376
T4,Serpinb1a,-1.373541085945602,negative,1.2233277251640486,0.4705393146019925,0.0,zero,0.0,0.0,-30.112593621525868,negative,1.1685484394613148,0.0,-1.195533835647045,negative,1.1057592705166046,0.479684055291135
T4,S100a4,0.1650292629236389,positive,2.974482477233865,3.33405055518766,0.1005509870777753,positive,2.84233189517262,3.046869702769344,0.0484985103985,positive,2.94775333089747,3.047886594785261,0.209014023563429,positive,2.88094277213275,3.333215459186585
T4,Ckb,-30.521374681901165,negative,1.5420514113010375,0.0,-29.993282275153973,negative,1.0687537875665456,0.0,-30.46344860540544,negative,1.4805115561470377,0.0,-30.292066002698235,negative,1.3152692220792574,0.0
T4,Lgals3,0.4920417600843813,positive,1.224150823626635,1.7209668023626987,30.5672330873016,positive,0.0,1.6242932475772462,0.6351578976205896,positive,1.0511136629126527,1.6223342479186251,0.7675958491199861,positive,1.0096974854949627,1.7239228147590673
T4,Gpr183,-0.0855873345847288,negative,2.01159935144503,1.896885699280085,-0.0073342039903249,negative,1.9025554249841,1.8933775475096972,-0.0133867787461406,negative,1.910039770567825,1.8920665008072173,-0.0626400729893645,negative,1.981966569065721,1.895569798095384
T4,Gpx1,0.606652547574051,positive,0.9232940570734154,1.408789615372965,0.5755547469244655,positive,0.9758074555453956,1.441061710593575,0.2933174148796282,positive,1.1805739973338665,1.4416808300066035,30.343744009197472,positive,0.0,1.4114346923124712
T4,Nrip1,-0.0455189065578997,negative,2.08920227346403,2.02411658624505,-0.1655745514771367,negative,2.348314245120225,2.0929602084778685,0.0396269506418378,positive,2.038841722765137,2.09219505809827,-0.0819329762773627,negative,2.146432183268668,2.0266327058870885
T4,Stk24,-0.0110132041923715,negative,1.433448092619075,1.4209551899157051,-0.1814225864232203,negative,1.7149184910746114,1.51094069128691,-0.0644750621874529,negative,1.57722986595182,1.5102201443374623,-0.0882502529060589,negative,1.512848853846145,1.4183359415375825
T4,Rbpj,-0.1159337704445533,negative,1.52981805882633,1.4087421353127398,-0.0744973175114111,negative,1.6592843332727276,1.5810801197835276,-0.0955615255636858,negative,1.69309772594884,1.57906375398778,-0.1030910395209269,negative,1.5127853457997211,1.4045703053298024
T4,Cd44,0.0423467824911104,positive,1.63375451243241,1.682838532560036,0.1667015734799769,positive,1.5109140245709074,1.6964978636784425,0.1807330588097788,positive,1.49463600693983,1.69104601375286,0.180067364654869,positive,1.484449262999055,1.6835575264442877
T5,Ccna2,-0.0735064595733603,negative,0.8754423178396056,0.8278230769147048,-0.3416475223590519,negative,0.9629083694880876,0.7633539947539978,-0.4534041661755756,negative,1.0440927262703126,0.7633539947539978,0.0939139203279284,positive,0.7813584262266811,0.826307242131611
T5,Hist1h3c,2.1759897015498644,positive,0.1915895055288285,0.8785050725070382,0.5547820398832685,positive,0.467105236888036,0.6907868042878285,0.4976194741447082,positive,0.4847457698096228,0.6907868042878285,29.66890754993885,positive,0.0,0.8773950994213362
T5,Hmmr,-28.519862367402883,negative,0.3850771462652367,0.0,-28.31098087540473,negative,0.3330655761184552,0.0,-29.190574487192155,negative,0.6126867813816665,0.0,-28.443824989620957,negative,0.3656519155880435,0.0
T5,Birc5,0.016792040604214,positive,1.501383323936606,1.5283449756040426,0.0177265286277105,positive,1.4723375059181976,1.493040837126625,-0.1033366486936823,negative,1.6110145069551,1.4968314571760688,-0.0113897840340408,negative,1.5355003445880548,1.5288410360424638
T5,Hist1h1b,0.881450891226309,positive,1.44876990685807,2.65711957629337,0.6074573498985488,positive,1.7085017350630474,2.58986175529002,0.4707291019661091,positive,1.878429577495585,2.58832625782478,0.7777689473761731,positive,1.55531635264321,2.65614578651294
T5,Pclaf,-0.3987008778700712,negative,2.323495285223455,1.7626836733352849,-0.137003849238554,negative,2.206477924765188,2.003450448878038,-0.2187221352573981,negative,2.329359019892009,1.99813062973968,-0.3553838748086794,negative,2.25093496347721,1.7685184954188538
T5,Cdca3,-0.3159111918823625,negative,0.786165542495859,0.6306160606170946,-0.5318872244746657,negative,0.834485828839695,0.5760798526639015,-0.5362300056738204,negative,0.8399411777507044,0.5792260952743905,-0.3349360194650237,negative,0.7993456898378755,0.6320651140075952
T5,Hist1h2ap,30.01275270998132,positive,0.0,1.090947793345825,0.9513872046948352,positive,0.6118769877620498,1.1667781499556724,1.1662189856534142,positive,0.525065974469472,1.1585048039975336,2.6518003746119536,positive,0.174000296840587,1.092681533646485
T5,Kif4,-26.372588699960325,negative,0.331656810734641,0.0,-26.076482021025075,negative,0.1824534478282883,0.0,-28.449582842398588,negative,0.396787083231197,0.0,-0.0426949056546332,negative,0.1302928519494525,0.0
T5,Spc24,-0.0528499104238806,negative,0.8744066133885684,0.843493223845541,0.1636172386597666,positive,0.8485316310379198,0.9536519335789924,0.0560124551183071,positive,0.911564886439932,0.9513713407303426,0.035589068800413,positive,0.8236860952985171,0.8446696345368535
T5,Ccnb2,-28.941362130414436,negative,0.5410589445534028,0.0,-0.8149179526482455,negative,0.6374585310563902,0.364723336531788,-0.9447740491039528,negative,0.6895883119371544,0.365507489017316,-29.076009576497995,negative,0.5849123801855309,0.0
T5,Ube2c,-0.2193628430843887,negative,0.5249968977386921,0.452645695046424,-0.1838779695716563,negative,0.7187899295625917,0.6456597878844377,-0.251294319937165,negative,0.7604981928108454,0.6451079044921124,-0.1439782288046121,negative,0.5173694174245868,0.4704837754544615
T5,Cenpf,-0.779770706037233,negative,0.5639386839054583,0.3291529451147219,-0.8260711971929786,negative,0.601402399242675,0.3435802135221312,-1.0874482644871892,negative,0.7273085380368043,0.3444659703228419,-0.6315770602849811,negative,0.5346854127261857,0.3261276675165552
T5,Aurkb,-28.6667406490846,negative,0.4428013351597279,0.0,-2.067941251168809,negative,0.5071976551550137,0.1215235028700022,-2.26176306288576,negative,0.5865199043239211,0.127129084455441,-28.795885410654893,negative,0.481131287805668,0.0
T5,Hist1h2ae,1.995037221533456,positive,0.330287210004731,1.310898119387507,1.22096827411222,positive,0.5827700192332033,1.3550247111275,0.9030182604250307,positive,0.731169897337115,1.3576534327208076,1.2654524509449847,positive,0.5385932471073999,1.30569923735555
T5,Nusap1,-0.0651633642766057,negative,1.0722837495756825,1.025812085102275,-0.3093786212730336,negative,1.17742941603692,0.9440266978934448,-0.4654256975307649,negative,1.293881029236385,0.9360534089948624,0.1815699666915522,positive,0.9005118136958905,1.025812085102275
T5,Rrm2,-0.4492547086572241,negative,1.0425376783927145,0.754109247849544,-0.233435388006477,negative,0.9618359473090112,0.817982866880177,-0.4138811572106734,negative,1.083089221372259,0.8140989986157601,-0.2584344286018477,negative,0.914214508056703,0.7500343359653077
T5,Cdca8,0.1359750454839924,positive,0.898451893868651,0.98542990660583,-0.0313978269466791,negative,0.9831493932137484,0.9646904227782538,-0.068518491839276,negative,1.0100279266239922,0.9646472260131936,0.0629598374255789,positive,0.9367577390886036,0.9836600083191612
T5,Knl1,0.1010451697806918,positive,0.595275650868529,0.6417697003122196,-1.0474771288788869,negative,0.6928268976381908,0.3218087012640932,-1.077611667907984,negative,0.694918182792367,0.3199291438859367,0.0909568497464358,positive,0.6002511355906998,0.636182118942327
T5,Stmn1,0.2672540718021055,positive,2.3127002633147624,2.78242503842098,0.2851660282127148,positive,2.317732403551028,2.817788297814295,0.2966239310368603,positive,2.294256850370045,2.818058596756785,0.2550802561066422,positive,2.3259716283879897,2.7775204007964103
T5,Mki67,-0.0015556543362299,negative,2.119610522537368,2.1153887868713097,0.0195794486246385,positive,2.1017016076470325,2.124141808590587,-0.0157906843550306,negative,2.155159993103105,2.126001618288365,0.0252572438654827,positive,2.077286547223,2.1107266711246453
T5,Kif15,-1.040676516593841,negative,0.5768883482105445,0.2785433474304807,-0.4190442199967884,negative,0.7146506554228753,0.5354042583502094,-0.2670128623054338,negative,0.643184601627088,0.5351958948237194,-1.225695114442869,negative,0.596332576781029,0.270154645538844
T5,Tpx2,-0.2109538250307063,negative,0.625096207205128,0.5415318970388024,-0.4811194041218777,negative,0.5890170321586798,0.4267590656309431,-0.711119569773177,negative,0.7161911266644807,0.4433731012475905,-0.1760274591484795,negative,0.6119549563767025,0.545602973882792
T5,Cdk1,0.0117582944025765,positive,0.8373948301952234,0.847095852457821,-0.0790363665795189,negative,0.8499852970005063,0.809675794815846,-0.1632892409560899,negative,0.9030737926699476,0.809675794815846,0.0980673281946369,positive,0.7879551628462176,0.8508931643444311
T5,Fbxo5,-1.1154905787473446,negative,0.5492922551611654,0.2532068708457134,0.1253614954992449,positive,0.6064568666829353,0.6667040533900123,0.0085510572296852,positive,0.6643351849572207,0.6653703540005076,-0.894095054005511,negative,0.5072444240775296,0.253101050829532
T5,Asf1b,-2.292567106969684,negative,0.626785214800469,0.1308712647441897,-0.5639713541615488,negative,0.5668641031521477,0.3785514108022767,-0.9329459903761004,negative,0.6677200120711517,0.346509386573423,-1.8613412211922424,negative,0.48298604043203,0.1308712647441897
T5,Kif11,0.4529770886791023,positive,0.6071205831034425,0.8387828069010379,0.1700673352346889,positive,0.772454995105865,0.8642898973431248,0.2957849721116456,positive,0.7000084759847025,0.8647985268217437,0.4298232530796461,positive,0.61795614708068,0.8368596753053565
T5,Cenpe,-28.668048680531747,negative,0.427725839791557,0.0,-28.56678845455349,negative,0.4662656839715491,0.0,-28.89303665396139,negative,0.5260394006857672,0.0,0.0,zero,0.0,0.0
T5,Tk1,-28.84117656594391,negative,0.4811832863698365,0.0,-28.93133209073106,negative,0.5119161256180256,0.0,-28.753773427044944,negative,0.452635162973972,0.0,-28.720473267876784,negative,0.442307132090442,0.0
T5,Cks1b,0.0093840905246981,positive,1.35871072365602,1.3701739175958925,-0.0256993205487024,negative,1.3517137830334698,1.3291871605292165,-0.0287117807468047,negative,1.3575499966114624,1.331262190713705,0.0450855237421746,positive,1.3233851799852565,1.371122725431995
T6,Lef1,-0.1156910905521004,negative,1.8138723677149524,1.667295054905186,0.020606557248295,positive,1.74705498309827,1.7698196217385462,0.001401156841597,positive,1.7634572162594635,1.7634101629241088,0.1468343622894877,positive,1.502612199519351,1.659511735038225
T6,S1pr1,-0.1957006984128282,negative,1.8465251196543373,1.608044353375925,-0.0295411818556507,negative,1.7915184247786875,1.7529553653458874,-0.1214630618966502,negative,1.916277072824924,1.7491759145833965,-0.1058814633456756,negative,1.73603941592588,1.6060727779123076
T6,Dusp10,-0.4904572428163337,negative,1.4121793868675852,1.0002424520321125,-0.1260532932925305,negative,1.2178782512015724,1.1411354815804051,-0.2256859226813003,negative,1.2499780363656423,1.1364854033283076,-0.1512120240513905,negative,1.157100572829446,1.036206361238274
T6,Rgs10,0.2425861624370007,positive,1.0066639573855811,1.252221434656055,1.959291323265297,positive,0.33320602076327,1.36291595336519,0.6519919631982624,positive,0.8664476768492151,1.3603503837397988,30.21388369129837,positive,0.0,1.2565702811550177
T6,Ccr7,-0.0163469958226254,negative,1.9423670839128129,1.9123557590201277,0.1277703258242956,positive,1.766782761265815,1.93648067177677,0.199522597733193,positive,1.6866042526812426,1.9387442089306588,-0.0191585616534926,negative,1.942719159822715,1.91011784753302
T6,Klf2,-0.2059278276084449,negative,2.1083691113905285,1.83335192597038,-0.2734207649507402,negative,2.104643820278188,1.74080990313215,-0.2750942673627576,negative,2.101337327774985,1.7347738779069526,-0.2168016121711855,negative,2.1252701228050523,1.8374771642458476
T6,Txk,-0.0621921038725709,negative,1.8492987474259477,1.7704322769367586,0.0161040977117328,positive,1.6130977553255077,1.6377794397944676,0.1759392246676465,positive,1.4474745203674335,1.6353841416835289,0.0006551763295733,positive,1.7746954964949175,1.7694167714245026
T6,Rps20,0.0159586431757391,positive,4.518931118015866,4.569543023111482,0.0159974599801199,positive,4.49801319814486,4.545560483305404,5.710303317381653e-05,positive,4.546827251463661,4.54622297098092,0.0444649518098968,positive,4.430364442064465,4.569774751044798
T6,Ablim1,-0.3460787212265681,negative,1.96403904083267,1.5494873314531,-0.1492155642595562,negative,1.79231691174762,1.6169156104171023,-0.3399145526265935,negative,2.0481181374818123,1.6157899633989263,-0.2220857937105662,negative,1.7987757811360598,1.54724663497182
T6,Gm8369,-0.1062484978528029,negative,1.7587230285810276,1.63565450927902,-0.3399045344777611,negative,1.7717814401469676,1.4039061490418376,-0.2963978782989842,negative,1.7221569040737723,1.404891133769215,-0.1302213961095392,negative,1.7842291856901826,1.6348534258985512
T6,Foxp1,0.05406854658212,positive,1.27447971301135,1.3209964775520724,0.0055329156204644,positive,1.4143384362073077,1.4235710169869888,0.2129150349826992,positive,1.21930613778536,1.4219554611843377,0.0869051663092611,positive,1.2395081596998274,1.3215650973755124
