Sec61b_T5,T5
Sec61g_B3,B3
Sec61g_M3,M3
Sec61g_T0,T0
Sec61g_T2,T2
Sec61g_T4,T4
Sec61g_T5,T5
Sec62_B1,B1
Sec62_T2,T2
Sec62_T5,T5
Sel1l_B3,B3
Selenof_B3,B3
Selenof_B4,B4
Selenof_M0,M0
Selenoh_B4,B4
Selenok_B3,B3
Selenok_M0,M0
Selenok_M2,M2
Selenok_T1,T1
Selenok_T2,T2
Selenok_T3,T3
Selenok_T7,T7
Selenop_M0,M0
Selenop_M1,M1
Selenop_T4,T4
Selenos_B3,B3
Selenos_T5,T5
Selenow_B1,B1
Selenow_B5,B5
Selenow_M0,M0
Selenow_M4,M4
Selenow_T1,T1
Selenow_T2,T2
Selenow_T3,T3
Selenow_T4,T4
Selenow_T5,T5
Sell_M2,M2
Sell_T6_2,T62
Sell_T6_3,T63
Selplg_M4,M4
Selplg_T3,T3
Sem1_B3,B3
Sem1_M1,M1
Sem1_M2,M2
Sem1_M3,M3
Sema3c_O7,O7
Sema4d_M3,M3
Sema7a_M3,M3
Sept1_M5,M5
Sept1_T1,T1
Sept1_T2,T2
Sept1_T5,T5
Sept3_M4,M4
Sept7_B1,B1
Sept7_B5,B5
Sept7_T1,T1
Sept7_T2,T2
Sept7_T4,T4
Serbp1_B3,B3
Serbp1_B5,B5
Serbp1_M3,M3
Serbp1_T1,T1
Serbp1_T2,T2
Serbp1_T4,T4
Serbp1_T5,T5
Serf2_B2,B2
Serf2_B3,B3
Serf2_M2,M2
Serf2_M3,M3
Serf2_T3,T3
Serf2_T4,T4
Serf2_T7,T7
Serinc1_M3,M3
Serinc3_M3,M3
Serp1_B1,B1
Serp1_B5,B5
Serp1_M3,M3
Serpina3n_O4,O4
Serpinb1a_T4,T4
Serpinb6b_M3,M3
Serpinb6b_M4,M4
Serpinb9_M3,M3
Serpinf1_O7,O7
Sesn3_T0,T0
Set_B1,B1
Set_B3,B3
Set_B5,B5
Set_M3,M3
Set_M4,M4
Set_T2,T2
Set_T5,T5
Sf3b1_B1,B1
Sf3b1_B4,B4
Sf3b1_M2,M2
Sf3b1_M3,M3
Sf3b1_T2,T2
Sf3b2_M4,M4
Sf3b6_B1,B1
Sf3b6_B3,B3
Sf3b6_M3,M3
Sfpq_B1,B1
Sfpq_M1,M1
Sfpq_M3,M3
Sfpq_M5,M5
Sfpq_T1,T1
Sfpq_T2,T2
Sfpq_T3,T3
Sfpq_T5,T5
Sfr1_B3,B3
Sfrp1_O4,O4
Sfrp1_O7,O7
Sgpl1_M3,M3
Sh3bgr_M7,M7
Sh3bgrl_M3,M3
Sh3bgrl_O10,O10
Sh3bgrl3_B1,B1
Sh3bgrl3_B2,B2
Sh3bgrl3_B3,B3
Sh3bgrl3_B4,B4
Sh3bgrl3_B5,B5
Sh3bgrl3_M0,M0
Sh3bgrl3_M1,M1
Sh3bgrl3_M2,M2
Sh3bgrl3_M3,M3
Sh3bgrl3_M4,M4
Sh3bgrl3_M5,M5
Sh3bgrl3_M7,M7
Sh3bgrl3_T1,T1
Sh3bgrl3_T2,T2
Sh3bgrl3_T4,T4
Sh3bgrl3_T7,T7
Sh3bp1_M4,M4
Sh3glb1_B1,B1
Sh3glb1_B3,B3
Sh3glb1_M3,M3
Sh3pxd2b_M4,M4
Shisa5_B1,B1
Shisa5_B2,B2
Shisa5_B4,B4
Shisa5_M5,M5
Shisa5_T0,T0
Shisa5_T1,T1
Shisa5_T5,T5
Shisa5_T6,T6
Shisa5_T7,T7
Shtn1_M4,M4
Siglech_M7,M7
Sik1_B3,B3
Sirpa_M0,M0
Sirpa_M1,M1
Sirpa_M5,M5
Skap1_M5,M5
Skap1_T0,T0
Skap1_T1,T1
Skap1_T2,T2
Skap1_T3,T3
Skap1_T5,T5
Skap2_M0,M0
Skap2_M1,M1
Skap2_M3,M3
Skap2_M4,M4
Skap2_M5,M5
Skil_M0,M0
Skil_M4,M4
Sla2_M7,M7
Slc11a1_M1,M1
Slc15a3_M3,M3
Slc15a3_T7,T7
Slc25a3_B1,B1
Slc25a3_B5,B5
Slc25a3_T1,T1
Slc25a3_T2,T2
Slc25a3_T3,T3
Slc25a4_M4,M4
Slc25a5_B4,B4
Slc25a5_M4,M4
Slc25a5_M5,M5
Slc25a5_T1,T1
Slc25a5_T5,T5
Slc38a1_B5,B5
Slc38a1_M1,M1
Slc38a1_M3,M3
Slc38a1_M4,M4
Slc38a1_M5,M5
Slc38a2_B3,B3
Slc38a2_M4,M4
Slc38a2_O10,O10
Slc3a2_M0,M0
Slc3a2_M3,M3
Slc3a2_T3,T3
Slc6a6_M3,M3
Slc7a11_M3,M3
Slfn1_M2,M2
Slfn2_M2,M2
Slfn2_M3,M3
Slfn2_M4,M4
Slfn2_M5,M5
Slfn2_T3,T3
Slit3_O7,O7
Slpi_B3,B3
Slpi_M0,M0
Smad7_T2,T2
Smagp_B4,B4
Smap2_B1,B1
Smap2_T4,T4
Smap2_T5,T5
Smap2_T7,T7
Smarca5_B1,B1
Smarca5_T2,T2
Smarca5_T4,T4
Smarce1_M4,M4
Smc4_T6_3,T63
Smc6_B4,B4
Smc6_M7,M7
Smchd1_B2,B2
Smchd1_B3,B3
Smchd1_B4,B4
Smdt1_B3,B3
Smdt1_M0,M0
Smdt1_M3,M3
Smdt1_M4,M4
Smdt1_T4,T4
Smim14_B4,B4
Smim3_M4,M4
Smpdl3a_M5,M5
Snf8_M4,M4
Snf8_T5,T5
Snhg15_M3,M3
Snhg8_M4,M4
Snrnp40_T5,T5
Snrpb_B1,B1
Snrpb_M3,M3
Snrpb_T5,T5
Snrpd1_B5,B5
Snrpd1_T5,T5
Snrpd2_B1,B1
Snrpd2_M1,M1
Snrpd2_T2,T2
Snrpd2_T3,T3
Snrpd2_T4,T4
Snrpe_B1,B1
Snrpe_B2,B2
Snrpe_B5,B5
Snrpe_M3,M3
Snrpe_T1,T1
Snrpf_B1,B1
Snrpf_B4,B4
Snrpf_B5,B5
Snrpf_M3,M3
Snrpf_M5,M5
Snrpf_T1,T1
Snrpg_B0,B0
Snrpg_B1,B1
Snrpg_B3,B3
Snrpg_B5,B5
Snrpg_M3,M3
Snrpg_M5,M5
Snrpg_T2,T2
Snrpg_T3,T3
Snu13_M3,M3
Snx18_M0,M0
Snx20_M1,M1
Snx20_M3,M3
Snx20_M4,M4
Snx3_M3,M3
Snx5_M0,M0
Snx5_M1,M1
Snx5_M4,M4
Snx5_M5,M5
Snx5_M7,M7
Soat1_M1,M1
Soat1_M3,M3
Socs3_M0,M0
Socs3_M1,M1
Socs3_M3,M3
Socs3_M5,M5
Sod1_M3,M3
Sod2_M0,M0
Sod2_M3,M3
Sod2_M5,M5
Son_B2,B2
Son_B5,B5
Sp110_M4,M4
Sp140_B1,B1
Sp140_B2,B2
Sp140_B4,B4
Sp140_B5,B5
Sp140_M5,M5
Spag9_B5,B5
Spag9_M1,M1
Spag9_M2,M2
Spag9_M3,M3
Spag9_M4,M4
Spag9_M5,M5
Sparcl1_O7,O7
Spc24_T5,T5
Spcs1_B3,B3
Spcs1_M1,M1
Spcs2_B3,B3
Spcs2_T4,T4
Spcs3_B3,B3
Specc1l_M1,M1
Specc1l_M3,M3
Spi1_M1,M1
Spi1_M3,M3
Spi1_M4,M4
Spib_M7,M7
Spint2_M4,M4
Spop_M4,M4
Sppl2a_M0,M0
Spty2d1_B3,B3
Spty2d1_M1,M1
Spty2d1_M3,M3
Sqstm1_B3,B3
Sqstm1_M1,M1
Sqstm1_M3,M3
Sqstm1_M4,M4
Sqstm1_O10,O10
Srgn_B3,B3
Srgn_B5,B5
Srgn_M0,M0
Srgn_M3,M3
Srgn_M4,M4
Srgn_T0,T0
Srgn_T4,T4
Srgn_T5,T5
Sri_M0,M0
Sri_M1,M1
Sri_M3,M3
Sri_M4,M4
Sri_T3,T3
Sri_T4,T4
Srp14_M0,M0
Srp14_M1,M1
Srp14_M3,M3
Srp14_M4,M4
Srp14_T4,T4
Srp72_B3,B3
Srp9_T4,T4
Srrm1_M0,M0
Srrm1_M3,M3
Srrm1_T4,T4
Srrm2_B3,B3
Srsf1_B4,B4
Srsf11_B1,B1
Srsf11_M4,M4
Srsf2_B5,B5
Srsf2_M1,M1
Srsf2_O10,O10
Srsf3_B1,B1
Srsf3_B2,B2
Srsf3_B5,B5
Srsf3_M3,M3
Srsf3_M4,M4
Srsf3_T3,T3
Srsf3_T4,T4
Srsf5_M3,M3
Srsf5_M4,M4
Srsf5_T7,T7
Srsf7_B1,B1
Srsf7_B3,B3
Srsf7_M1,M1
Srsf7_M3,M3
Srsf7_M5,M5
Srsf7_O10,O10
Srsf7_T0,T0
Srsf7_T1,T1
Srsf7_T2,T2
Srsf9_M1,M1
Srsf9_M3,M3
Ssb_B5,B5
Ssb_M3,M3
Ssb_M5,M5
Ssb_T1,T1
Ssh2_T6,T6
Ssr3_M1,M1
Ssr3_M3,M3
Ssr3_M4,M4
Ssr4_B1,B1
Ssr4_M0,M0
Ssr4_M1,M1
Ssr4_M3,M3
Ssr4_O7,O7
Ssu72_M4,M4
St3gal5_M4,M4
Stap1_B5,B5
Stat1_B2,B2
Stat1_M0,M0
Stat1_M1,M1
Stat1_M3,M3
Stat1_M4,M4
Stat1_M5,M5
Stat1_T2,T2
Stat1_T5,T5
Stat3_B1,B1
Stat3_T3,T3
Stat3_T5,T5
Stat4_M3,M3
Stk17b_B2,B2
Stk17b_B5,B5
Stk17b_T1,T1
Stk17b_T2,T2
Stk17b_T3,T3
Stk17b_T4,T4
Stk17b_T5,T5
Stk24_M5,M5
Stk24_T4,T4
Stk24_T5,T5
Stk4_T4,T4
Stmn1_B4,B4
Stmn1_T5,T5
Stx7_M3,M3
Stxbp3_M3,M3
Sub1_B0,B0
Sub1_B1,B1
Sub1_B2,B2
Sub1_B3,B3
Sub1_B4,B4
Sub1_B5,B5
Sub1_M1,M1
Sub1_M3,M3
Sub1_M4,M4
Sub1_M5,M5
Sub1_T1,T1
Sub1_T2,T2
Sub1_T3,T3
Sub1_T5,T5
Sumo1_M3,M3
Sumo2_B1,B1
Sumo2_B3,B3
Sumo2_B5,B5
Sumo2_M0,M0
Sumo2_M3,M3
Sumo2_M4,M4
Sumo2_T3,T3
Sumo2_T4,T4
Sumo2_T5,T5
Supt4a_B1,B1
Supt4a_B3,B3
Supt4a_T1,T1
Surf4_B3,B3
Swap70_B1,B1
Syf2_B3,B3
Syk_B4,B4
Syk_M0,M0
Syk_M3,M3
Syncrip_B5,B5
Syncrip_M3,M3
Syngr2_B4,B4
Syngr2_M3,M3
Syngr2_M7,M7
Synj1_M3,M3
Sypl_B4,B4
Taf10_B3,B3
Taf10_M3,M3
Taf10_M4,M4
Taf1d_M4,M4
Tagln2_M1,M1
Tagln2_M3,M3
Tagln2_M5,M5
Tagln2_O7,O7
Taldo1_M0,M0
Taldo1_M3,M3
Tank_M3,M3
Tap1_M4,M4
Tap1_M5,M5
Tap2_M5,M5
Tapbp_M0,M0
Tapbp_M3,M3
Tapbp_M4,M4
Tapbp_M5,M5
Tapbp_O10,O10
Tapbp_T5,T5
Tax1bp1_B2,B2
Tax1bp1_B3,B3
Tax1bp1_B5,B5
Tax1bp1_M0,M0
Tax1bp1_M3,M3
Tbc1d15_B3,B3
Tbc1d15_M4,M4
Tbc1d15_M5,M5
Tbc1d4_M3,M3
Tbc1d4_T6_3,T63
Tbca_M0,M0
Tbca_M3,M3
Tbcb_M4,M4
Tbrg1_B3,B3
Tcea1_B4,B4
Tcf21_O4,O4
Tcf25_B1,B1
Tcf4_B1,B1
Tcf4_B3,B3
Tcf4_M7,M7
Tcirg1_M1,M1
Tcp1_M3,M3
Tcrg-C1_T4,T4
Tent5c_M5,M5
Tes_M4,M4
Tgfb1_M1,M1
Tgfb1_M3,M3
Tgfb1_M4,M4
Tgfb1_T5,T5
Tgfbi_M0,M0
Tgfbi_M5,M5
Tgif1_M0,M0
Tgif1_M1,M1
Tgif1_M3,M3
Tgm2_M0,M0
Tgm2_M2,M2
Tgm2_M3,M3
Tgm2_M5,M5
Tgoln1_M0,M0
Thoc2_M4,M4
Thoc7_B4,B4
Thy1_M5,M5
Thy1_T4,T4
Timm10b_M4,M4
Timm10b_M5,M5
Timm23_B4,B4
Timm23_M1,M1
Timm23_M3,M3
Timm23_T4,T4
Timm23_T5,T5
Tinagl1_O10,O10
Tiparp_B3,B3
Tiparp_M1,M1
Tiparp_M3,M3
Tiparp_M4,M4
Tiparp_M5,M5
Tkt_M0,M0
Tle5_M3,M3
Tle5_O7,O7
Tle5_T1,T1
Tle5_T3,T3
Tlk1_B3,B3
Tln1_M0,M0
Tln1_M1,M1
Tln1_M4,M4
Tln1_T5,T5
Tm2d2_M4,M4
Tm6sf1_M3,M3
Tm9sf3_M3,M3
Tma7_M3,M3
Tma7_M4,M4
Tma7_T4,T4
Tmbim6_B4,B4
Tmbim6_M0,M0
Tmbim6_M2,M2
Tmbim6_M3,M3
Tmbim6_M4,M4
Tmbim6_O10,O10
Tmed10_M0,M0
Tmed2_B3,B3
Tmed2_M0,M0
Tmed2_O10,O10
Tmed2_T4,T4
Tmed5_M0,M0
Tmed5_M1,M1
Tmed5_M4,M4
Tmed5_M5,M5
Tmed5_T5,T5
Tmem123_B3,B3
Tmem123_M0,M0
Tmem123_M3,M3
Tmem123_T5,T5
Tmem131_M4,M4
Tmem131_M5,M5
Tmem134_B3,B3
Tmem134_M4,M4
Tmem147_M4,M4
Tmem14c_M0,M0
Tmem14c_M1,M1
Tmem14c_M3,M3
Tmem160_M0,M0
Tmem160_M1,M1
Tmem160_M4,M4
Tmem176a_M1,M1
Tmem176a_M3,M3
Tmem176a_M5,M5
Tmem176a_O7,O7
Tmem176a_T7,T7
Tmem176b_M1,M1
Tmem176b_M3,M3
Tmem176b_M5,M5
Tmem176b_O4,O4
Tmem176b_O7,O7
Tmem189_M3,M3
Tmem219_M4,M4
Tmem229b_M7,M7
Tmem234_B3,B3
Tmem248_B3,B3
Tmem256_M0,M0
Tmem258_M3,M3
Tmem258_T4,T4
Tmem50a_B3,B3
Tmem50a_M0,M0
Tmem50a_M3,M3
Tmem50b_M4,M4
Tmem59_M1,M1
Tmem59_M4,M4
Tmf1_B4,B4
Tmpo_T5,T5
Tmsb10_B1,B1
Tmsb10_B3,B3
Tmsb10_M0,M0
Tmsb10_M3,M3
Tmsb10_T5,T5
Tmsb4x_B0,B0
Tmsb4x_B2,B2
Tmsb4x_B3,B3
Tmsb4x_B5,B5
Tmsb4x_M3,M3
Tmsb4x_M5,M5
Tmsb4x_T1,T1
Tmsb4x_T2,T2
Tmsb4x_T3,T3
Tmsb4x_T4,T4
Tmsb4x_T6,T6
Tmsb4x_T7,T7
Tnfaip2_M0,M0
Tnfaip2_M3,M3
Tnfaip2_M5,M5
Tnfaip3_B6_0,B60
Tnfaip3_M0,M0
Tnfaip3_M1,M1
Tnfaip3_T1,T1
Tnfaip3_T2,T2
Tnfaip6_O7,O7
Tnfaip8_M3,M3
Tnfaip8_M4,M4
Tnfrsf17_B3,B3
Tnfrsf18_T2,T2
Tnfrsf1b_M1,M1
Tnfrsf1b_M3,M3
Tnfrsf1b_T2,T2
Tnfrsf4_T1,T1
Tnfrsf4_T2,T2
Tnfsf11_T7,T7
Tnfsf8_T0,T0
Tnfsf8_T1,T1
Tnrc6b_B3,B3
Tob2_B5,B5
Tomm20_B1,B1
Tomm20_B3,B3
Tomm20_M4,M4
Tomm20_T2,T2
Tomm6_M0,M0
Tomm6_M3,M3
Tomm6_T4,T4
Tomm7_M3,M3
Tomm7_M5,M5
Tomm7_T4,T4
Top1_M3,M3
Top1_M4,M4
Top1_T4,T4
Tor1aip1_M5,M5
Tpd52_M3,M3
Tpd52_M5,M5
Tpi1_M5,M5
Tpi1_T5,T5
Tpm3_B1,B1
Tpm3_B3,B3
Tpm3_M1,M1
Tpm3_M3,M3
Tpm3_M4,M4
Tpm3_M5,M5
Tpm3_T1,T1
Tpm3_T2,T2
Tpm4_B0,B0
Tpm4_B1,B1
Tpm4_M3,M3
Tpm4_M4,M4
Tpm4_T1,T1
Tpm4_T3,T3
Tpm4_T4,T4
Tpm4_T5,T5
Tpm4_T7,T7
Tpr_B3,B3
Tpr_B5,B5
Tpr_M0,M0
Tpr_M1,M1
Tpr_M3,M3
Tpr_T1,T1
Tpr_T2,T2
Tpst2_B3,B3
Tpst2_M3,M3
Tpt1_B3,B3
Tpt1_B5,B5
Tpt1_M4,M4
Tpt1_O7,O7
Tpt1_T1,T1
Tpt1_T2,T2
Tpt1_T4,T4
Tpx2_T5,T5
Tra2a_B5,B5
Tra2b_M3,M3
Trac_B6_0,B60
Trac_T1,T1
Trac_T2,T2
Traf1_M3,M3
Traf1_T0,T0
Traf1_T1,T1
Traf1_T2,T2
Tram1_B3,B3
Tram2_B3,B3
Trat1_T0,T0
Trbc1_B6_0,B60
Trbc2_B6_0,B60
Trbc2_M5,M5
Trbc2_T1,T1
Trbc2_T3,T3
Trbc2_T5,T5
Trf_B3,B3
Trib1_M4,M4
Trim25_M4,M4
Trip12_M1,M1
Trip12_M3,M3
Trp53inp1_B3,B3
Trps1_M3,M3
Tspan13_B3,B3
Tspan13_B4,B4
Tspan13_M1,M1
Tspan13_M3,M3
Tspan13_M5,M5
Tspo_B3,B3
Tspo_M0,M0
Tspo_M1,M1
Tspo_M3,M3
Tspo_M4,M4
Tspo_M5,M5
Tspo_O7,O7
Tspo_T0,T0
Tspo_T3,T3
Tspo_T4,T4
Ttc14_M4,M4
Ttc39b_M5,M5
Ttc39b_T0,T0
Tuba1b_B4,B4
Tuba1b_M5,M5
Tubb4b_B3,B3
Tubb5_B4,B4
Tubb5_M4,M4
Tubgcp5_M7,M7
Tut4_B2,B2
Tut4_B5,B5
Tut4_M4,M4
Tut4_M5,M5
Txk_T3,T3
Txk_T6,T6
Txn1_B1,B1
Txn1_B3,B3
Txn1_M0,M0
Txn1_M1,M1
Txn1_M2,M2
Txn1_M3,M3
Txn1_M4,M4
Txn1_M5,M5
Txn1_O7,O7
Txn1_T1,T1
Txn1_T3,T3
Txn1_T4,T4
Txndc11_B3,B3
Txndc15_M4,M4
Txndc17_M4,M4
Txndc5_B3,B3
Txndc5_B7,B7
Txnip_M2,M2
Txnl1_M3,M3
Txnl4a_M4,M4
Txnrd1_M0,M0
Txnrd1_M1,M1
Txnrd1_M3,M3
Txnrd1_T5,T5
Tyrobp_M1,M1
Tyrobp_M4,M4
Tyrobp_M5,M5
U2af1_M3,M3
U2af1_T5,T5
Uap1_O7,O7
Uba52_M1,M1
Uba52_M3,M3
Uba52_T4,T4
Ubald2_M4,M4
Ubald2_T2,T2
Ubald2_T3,T3
Ubap2l_M3,M3
Ubb_B1,B1
Ubb_B3,B3
Ubb_M1,M1
Ubb_M3,M3
Ubb_M5,M5
Ubc_B3,B3
Ubc_M3,M3
Ubc_O10,O10
Ube2a_T5,T5
Ube2b_B0,B0
Ube2b_B1,B1
Ube2b_B3,B3
Ube2b_T1,T1
Ube2b_T2,T2
Ube2b_T3,T3
Ube2b_T5,T5
Ube2b_T6,T6
Ube2b_T7,T7
Ube2c_T5,T5
Ube2d2a_M0,M0
Ube2d3_B1,B1
Ube2d3_M0,M0
Ube2d3_M1,M1
Ube2d3_M3,M3
Ube2d3_T2,T2
Ube2d3_T3,T3
Ube2d3_T4,T4
Ube2i_M0,M0
Ube2i_M3,M3
Ube2i_T5,T5
Ube2j2_M4,M4
Ube2n_M3,M3
Ube2q1_M4,M4
Ube2s_B4,B4
Ubfd1_M4,M4
Ubl5_B0,B0
Ubl5_B1,B1
Ubl5_M0,M0
Ubl5_M3,M3
Ubl5_M5,M5
Ubl5_T1,T1
Ubl5_T5,T5
Ubxn1_M1,M1
Ubxn1_M3,M3
Ubxn1_T7,T7
Ubxn4_B3,B3
Ubxn4_M4,M4
Ubxn4_M5,M5
Ucp2_B4,B4
Ucp2_M0,M0
Ucp2_M3,M3
Ucp2_M4,M4
Ucp2_M5,M5
Ucp2_T1,T1
Ucp2_T4,T4
Ufm1_M4,M4
Ugdh_O7,O7
Uhrf2_T4,T4
Uhrf2_T5,T5
Unc119b_M4,M4
Unc93b1_B4,B4
Unc93b1_M0,M0
Unc93b1_M1,M1
Unc93b1_M3,M3
Unc93b1_M4,M4
Unc93b1_M5,M5
Upp1_M2,M2
Uqcc2_M4,M4
Uqcr10_M3,M3
Uqcr11_M0,M0
Uqcrb_B1,B1
Uqcrb_M0,M0
Uqcrb_M3,M3
Uqcrc2_M4,M4
Uqcrh_M1,M1
Uqcrh_T4,T4
Uqcrh_T5,T5
Uqcrq_M0,M0
Uqcrq_M3,M3
Uqcrq_M4,M4
Uqcrq_T4,T4
Usp9x_M4,M4
Vamp8_M0,M0
Vamp8_M1,M1
Vamp8_M5,M5
Vapa_B3,B3
Vapa_M0,M0
Vapa_M1,M1
Vapa_M3,M3
Vasn_O7,O7
Vasp_M0,M0
Vasp_M3,M3
Vasp_T5,T5
Vcam1_M1,M1
Vcam1_O4,O4
Vdac2_M0,M0
Vdac2_M3,M3
Vdac2_M4,M4
Vdac2_T5,T5
Vdac3_M4,M4
Vegfa_M1,M1
Vegfa_M3,M3
Vegfa_T7,T7
Vgll4_T2,T2
Vgll4_T4,T4
Vgll4_T5,T5
Vim_M1,M1
Vim_M4,M4
Vim_T4,T4
Vmp1_B3,B3
Vmp1_M1,M1
Vmp1_M3,M3
Vmp1_M5,M5
Vpreb3_B3,B3
Vpreb3_B4,B4
Vps37b_T1,T1
Vps37b_T3,T3
Vps37b_T5,T5
Vps4b_M3,M3
Wasf2_M4,M4
Wdr1_M1,M1
Wdr1_M3,M3
Wdr26_M3,M3
Wfdc17_M2,M2
Wfdc21_M2,M2
Wipf1_M1,M1
Wipf1_T0,T0
Wipf1_T5,T5
Wnk1_B1,B1
Wnk1_M7,M7
Wnk1_T1,T1
Wnk1_T2,T2
Wnk1_T3,T3
Wnk1_T4,T4
Xbp1_B7,B7
Xbp1_M4,M4
Xcr1_M4,M4
Xist_B0,B0
Xist_B1,B1
Xist_B2,B2
Xist_B3,B3
Xist_B5,B5
Xist_M1,M1
Xist_T1,T1
Xist_T2,T2
Xist_T3,T3
Xist_T4,T4
Ybx1_B1,B1
Ybx1_B5,B5
Ybx1_M5,M5
Ybx1_T1,T1
Ybx1_T2,T2
Ybx1_T6,T6
Ythdc1_B4,B4
Ythdc1_M1,M1
Ythdc1_T2,T2
Ywhab_M0,M0
Ywhae_B1,B1
Ywhae_M1,M1
Ywhah_M1,M1
Ywhaz_B1,B1
Ywhaz_B2,B2
Ywhaz_B3,B3
Ywhaz_B4,B4
Ywhaz_B6_0,B60
Ywhaz_M0,M0
Ywhaz_M1,M1
Ywhaz_M3,M3
Ywhaz_M4,M4
Ywhaz_M5,M5
Ywhaz_T1,T1
Ywhaz_T2,T2
Ywhaz_T3,T3
Ywhaz_T5,T5
Zbtb1_M5,M5
Zbtb20_B1,B1
Zc3h12a_M3,M3
Zc3h15_T2,T2
Zc3hav1_T5,T5
Zcrb1_M3,M3
Zeb1_T1,T1
Zeb1_T2,T2
Zeb1_T4,T4
Zeb1_T6,T6
Zeb2_M1,M1
Zeb2_M3,M3
Zeb2_O4,O4
Zfand5_B4,B4
Zfand5_M0,M0
Zfand5_M1,M1
Zfand5_M5,M5
Zfp36_B5,B5
Zfp36_M1,M1
Zfp36_M3,M3
Zfp36_M4,M4
Zfp36l1_B1,B1
Zfp36l1_B2,B2
Zfp36l1_B5,B5
Zfp36l1_M4,M4
Zfp36l1_T1,T1
Zfp36l1_T2,T2
Zfp36l2_B3,B3
Zfp36l2_M3,M3
Zfp36l2_O10,O10
Zfp36l2_T1,T1
Zfp36l2_T5,T5
Zyx_M4,M4
Zyx_M5,M5
