gene_id	gene_name	Anderson1B	Anderson2B	Barrow1B	Barrow2B	Bechtel1B	Bechtel2B	Bierek1B	Bierek2B	Bolong1B	Bolong2B	Bolong3B	Carey1B	Carey2B	Carroll1B	Carroll2B	Carroll3B	Chandler1B	Chandler2B	Cloquet1B	Cloquet2B	Colton1B	Colton2B	Cooper1B	Cooper2B	Fischer1B	Fischer2B	Foster1B	Foster2B	Greenwell1B	Greenwell2B	Greenwell3B	Halbert1B	Halbert2B	Heiss1B	Heiss2B	Howard1B	Howard2B	Hutter1B	Hutter2B	Jones1B	Jones2B	Keith1B	Keith2B	Klein1B	Klein2B	Lam1B	Lam2B	Martin1B	Martin2B	Max1B	Max2B	McFarland1B	McFarland2B	MJones1B	MJones2B	MJones3B	Murray1B	Pentz1B	Pentz2B	Porbandarwalla1B	Pratt1B	Pratt2B	Ptak1B	Ptak2B	Randolph1B	Randolph2B	Rothery1B	Rothery2B	Smith1B	Smith2B	Strople1B	Strople2B	Swenson1B	Swenson2B	Taucher1B	Taucher2B	Taylor1B	Taylor2B	Wells1B	Wells2B	Willoughby1B	Willoughby2B	Woolsey1B	Woolsey2B
ENSCAFG00845018194	GPX7	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	3.201	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00845018195	PTGDR2	1.267	3	19.489	13.907	0	1	4.366	10.446	0	10.492	4.641	0	36.128	0	1.065	0	12.34	88.244	2	8	1	9.566	17.441	1	4	2	3.622	4.956	1	1	50.125	3.25	20.816	19.553	20.743	2	10.104	0	3	6	5	0	4	0	7.379	0	0	0	0	27.307	2	38.62	77.355	6	4.627	2	7	13.46	0	22.726	8.34	7	0	0	30.595	4.191	0	1.193	0	10.355	6	2	14.748	20.912	1.825	28.589	19	2.824	15.393	78.41	6.546	6.166	31.427	5.747
ENSCAFG00845018196	CNGB3	0	1	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSCAFG00845018197	SNX32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018198	ENSCAFG00845018198	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018199	OR4X2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ENSCAFG00845018200	ENSCAFG00845018200	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018201	ENSCAFG00845018201	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845018202	LPO	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018203	HOXC6	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	1	0	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0
ENSCAFG00845018204	ENSCAFG00845018204	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	3	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSCAFG00845018205	TRPV5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSCAFG00845018206	ENSCAFG00845018206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018207	ENSCAFG00845018207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018208	OR4G18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018209	EIF5	39	6	106	128	165	3	43	316	0	139	40	78	72	200	139	201	128	364	5	44	4	80	55	3	57	49	1	45	5	1	61	8	108	96	62	189	93	143.922	85	349	40	117	6	79	146	3	1	46	1	70	83	329	57	349	40	2	35	104	2	398	20	8	188	8	259	177	60	67	6	83	12	2	128	18	29	128	118	73	32	128	75	120	134.37	20
ENSCAFG00845018210	U3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018211	MRS2	4	0	4	0	10	0	9	32	0	3	0	4	9	17	10	21	8	28	0	0	0	3	2	0	0	2	0	0	4	0	3	0	1	5	5	5	0	4	0	24	2	11	2	8	5	3	0	1	0	2	4	7	1	26	2	0	2	5	0	26	0	0	20	0	5	10	5	2	0	2	0	0	7	2	7	26	14	1	6	4	1	4	29	0
ENSCAFG00845018212	CPA1	0	0	19	8	2	0	3	15	0	8	4	1	19	0	2	2	15	60	0	9	0	6	7	1	1	1	3	0	0	0	35	2	12	14	5	2	7	0	1	4	1	1	2	0	5	0	0	0	0	11	0	20	52	4	1	0	7	6	0	14	6	0	0	0	24	6	1	1	0	12	2	0	2	4	1	22	13	8	18	59	3	7	19	6
ENSCAFG00845018213	MID2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.999	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1.5	0	0	0	1	1	0	0	0	0	0	0	0	4	1.5	0	0	0	0	0	0	0	0	6	0	1	2	0	0	4	1	0	0	0	1	0	0	6	0	0	4	0	2	0	0
ENSCAFG00845018214	CFC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018215	ENSCAFG00845018215	0	0	2	3	7	0	5	19	0	3	0	2	2	3	3	4	2	18	1	4	0	1	3	0	0	0	0	0	0	0	6	0	1	2	4	1	6	10	4	7	0	0	1	5	9	0	0	0	0	8	2	9.287	2	9	0	0	1	4	1	20	2	4	16	0	20	2	9	6	4	3	0	0	3	0	0	4	2	2	13	19	2	2	14	0
ENSCAFG00845018216	OR4B1F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018217	ENSCAFG00845018217	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018218	ENSCAFG00845018218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018219	ENSCAFG00845018219	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018220	ENSCAFG00845018220	2	10	2	2	9	2	64	56	0	9	1	1	0	2	1	4	9	32	11	1	0	0	5	2	9	2	0	1	0	0	19	0	1	30	1	1.002	39	3	2	42	1	0	1	2	3	0	1	0	5	3	1	100.094	26.003	42	1	0	1	0	1	0	0	0	58	69	6	0	1	1	4	4	1	1	0	0	2	2	1	1	1	1	1	3	7	18
ENSCAFG00845018221	RPS2	8.352	6.105	8.458	2	67.397	2	9.012	49.73	0	66.421	4.377	22.939	30.155	90.709	89.225	67.767	18.457	24.932	0	0	0	39.214	7.212	0	0	35.261	27.977	96.787	0	1	17.094	10	102.762	51.793	0	51.081	24.507	26.074	35.913	48.369	8.166	47.55	2.069	57.986	36.962	1	0	5.06	0	27.609	69.088	27.922	0	46.185	7.166	4	29.41	40.742	0	219.014	38.172	8	36.768	8	28.281	20.457	37.157	44.617	7.224	1	9	0	21.107	0	24.499	25.57	28.013	5.069	13.22	3.11	32.443	47.009	35.283	8.142
ENSCAFG00845018222	U2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018223	ENSCAFG00845018223	0	0	5	1	10	0	1	14	0	11	4	1	4	19	18	12	13	10	0	1	0	2	5	0	0	2	0	3	1	0	31	0	3	8	2	0	2	1	2	4	1	6	0	9	20	0	0	8	0	17	19	8	1	4	1	0	2	10	0	113	3	2	66	0	19	3	4	10	2	10	2	0	3	0	6	14	13	1	17	3	1	3	1	0
ENSCAFG00845018224	ENSCAFG00845018224	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018225	WNT8A	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018226	TCFL5	0	0	0	0	1	1	1	2	0	1	0	0	0	4	1	1	1	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	3	0	0	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018227	CNN1	0	0	1	3.999	3	0	1	7	0	0	0	1	5	2	0	0	0	21	0	3	0	0	1	0	0	0	0	0	0	0	4	0	0	4.999	0	0	1	0	0	2	0	0	0	0	4	0	0	2	0	13	0	13	15.77	2	0	0	0	1	0	29	0	3	13	0	14	1	0	2	0	14	0	0	0	0	0	6	2	2	0	11.897	0	6	6	0
ENSCAFG00845018228	ENSCAFG00845018228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018229	ENSCAFG00845018229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018230	OR4G10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00845018231	DEFB124	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	5	0
ENSCAFG00845018232	CD300H	4	0	4	1	70	0	9	67	0	20	4	3	12	21	13	6	20	46	0	8	0	11	8	0	2	14	0	1	0	0	7	0	1	4	3	18	15	27	23	73	11	21	2	19	16	0	0	2	0	12	19	2	2	71	11	0	2	18	0	92	2	0	29	2	10	12	18	22	2	8	0	0	2	1	14	7	4	2	13	14	34	0	26	0
ENSCAFG00845018233	TMEM87A	10	0	23	20	87	0	39	124	0	75	24	65	58	93	72	124	49	105	8	35	2	29.999	19	6	0	33	0	7	3	0	25	0	10	35	3	89	59	77	47	127	8	67	2	60	87	0	0	15	2	12	61	36	3	125	7	0	23	46	0	121	23	2	138	5	68.753	93	56	52	8	16	5	0	39	20	17	97	37	14	17	22	63	35	83	8
ENSCAFG00845018234	ENSCAFG00845018234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018235	AQP2	0	0	0	2	2	0	0	0	0	0	0	0	4	0	5	0	3	5	0	4	0	0	2	0	2	0	0	1	0	1	1	0	3	2	2	0	1	0.5	2	1	0	1	0	2	3	0	0	1	0	2	0	2	0	1	0	0	0	0	1	2	2	0	0	0	6	0	2	0	0	4	0	1	0	0	5	0	0	0	0	4	0	0	7	0
ENSCAFG00845018236	ENSCAFG00845018236	0	0	6	3.21	4	0	1	13	0	3	0	2	5	4	3	2	1	32	0	0	0	0	1	0	1	2	0	0	0	0	4.862	0	0	1	0	2	0	5	2	6	0	7	0	4	3	0	0	1	0	2	1	4	2.045	6	0	0	3	1	0	4	0	0	10	0	18	2	0	0	0	4	0	0	1	1	2	13	1	3	6	12	1	2	19	0
ENSCAFG00845018237	HOXC8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018238	PANK4	2	0	4	5	9	0	5	13	0	6	2	0	2	7	7	6	10	17	0	1	0	1	2	0	0	1	1	0	0	0	2	0	0	2	0	4	0	5	4	3	0	3	1	5	4	2	0	0	0	3	3	5	5	3	0	1	0	2	0	14	0	0	30	0	8	2	7	14	0	3	0	0	3	1	0	10	5	0	6	16.001	4	1	13	0
ENSCAFG00845018239	ENSCAFG00845018239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018240	GLI3	0	0	1	3.102	0	3	1	2	0	1	0	0	0	0	0	0	0	1.037	0	1	0	0	1	0	1	0	0	0	0	0	1.021	0	1	0	1	0	1	3	0	0	0	0	2	0	0	0	0	0	0	1.01	3	2.013	1.297	0	0	0	0	1	1	0	0	0	0	1	2.139	0	0	3	0	0	0	0	0	2	2	1.034	0	1	0	3.012	0	0	1.006	0
ENSCAFG00845018241	ENSCAFG00845018241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018242	ENSCAFG00845018242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018243	SEC23IP	3	6	6	18	44	0	23	75	0	17.999	5	27.001	7	43	25	35	15	38	2	14	0	8	5	3	8	9.222	0	0	3	0	8	0	2	15	1	33	25	24	14.001	90.999	0	26	0	22.999	39	0	0	14	0	9	22	18	6	92	0	0	23	10	0	41	5	0	53	5	30	31	26	24	1	9	3	2	16	6	11	20.999	9	4	9	22	18	27	35	4
ENSCAFG00845018244	SEC61A1	5	4	65.001	61	75	0	48	204.999	0	43	7.001	12.001	29	80.001	98	48	73	244	1	22.001	6	17	29	0	2	7	12	7	0	0	95	0	7.999	66	13	29.001	44	24	74.001	105	0	16.999	4	65.001	101	0	2	8	2	67.001	49.001	87	82	105.999	0	0	14	41.001	0	207	12.999	4	271	13	178.999	53	35	87	15	86	25.001	0	28	4	39.001	126	24	21	96	223	25	26.001	228	0
ENSCAFG00845018245	OR4B1E	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ENSCAFG00845018246	DNMT1	3	1	11	15	29	0	10	120	0	17	6	7.355	7	29	22	29	17	57	1	8	1	22	9	3	11	5	0	1	0	1	4	1	6	7	5	29	9	13	13	52	3	22	0	14	13	0	1	3	2	5	12	26	6	52	3	1	10	10	3	70	0	2	65	1	40	29	8	9	3	6	1	2	13	1	9	22	33	4	16	8	29	15	17	0
ENSCAFG00845018247	PPIL4	4	1	8	9	41	0	17	57	0	15	2	12	8	40	30	30	17	44	2	12	0	11	5	0	8	10	0	1	2.001	0	5	0	4	10	2	46	13	15	11	58	2	39	1	16	27	0	0	6	0	8	11	10	9	58	2	0	17	14	1	40	3	1	58	0	33	43	15	17	2	17	0	0	6	5	11	30	13	7	6	9	13	16	19	1
ENSCAFG00845018248	ATP5MC3	8	7	41	11	221	0	29	220	0	116.001	24	22	38	329	398	268	71	196.001	3	18	0	30.001	59	6	4	54.999	13	19.001	0	0	45	5	27	49	10	79	80	73.999	83.001	191	17	102	0	102	84	0	3	27	5	45	203	26	1	188	16	3	23	113	0	847	26	5	554.001	3	91	96.001	103	140	34.001	23	12	0	94	10	198	216	87	18	78	44	119	59.999	259	10
ENSCAFG00845018249	OR4N5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018250	ENSCAFG00845018250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018251	RNF112	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	2	0	0	1	0
ENSCAFG00845018252	CTLA4	0	0	1	6	10	0	4	9	0	2	2	3	8	14	12	17	8	10	0	0	0	3	4	0	0	8	2	0	0	0	0	0	0	9	0	5	5	5	3	9	0	9	0	4	8	0	0	3	0	4	8	2	2	6	0	0	2	10	0	15	0	0	24	0	17	14	15	2	0	0	0	0	2	2	5	2	6	2	3	3	11	6	5	2
ENSCAFG00845018253	MEF2B	0	0	1	3.094	2	0	0	6	0	1	4	3	2	3	0	6	0	11	0	0	0	1	0	0	0	2	0	3	0	0	1	0	0	2	0	2	0	3	13	2	0	0	0	1	10	0	0	0	0	2	0	13	3.035	2	0	0	2	0	0	4	0	0	8	0	9.934	2	2	5.333	0	3	0	0	0	0	4	6	1	0	1	7.792	1	4	14	4
ENSCAFG00845018254	SPTY2D1	11	1	15.864	15	49	0	29	236	0	31.982	2	12	13	80	61	75	18	60	2	6	1	13	5	2	4	7	2	5	1	0	30	2	7	18.019	4	36	24	31	19	80.996	10	32	1	21	53	0	0	7	0	31	25	84	22	80.84	10	1	9	17	0	166	3	2	139	0	98	44	22	32	4	27	1	0	10	1	19	63	27	14	18	25	12	16	68	2
ENSCAFG00845018255	PRADC1	0	0	0	0	3	1	0	2	0	0	0	0	0	3	1	5	2	9.69	0	1.045	0	0	1	0	0	2	0	0	0	0	3	0	0	1	0	2	1	0	2	3	0	2	0	2	4	0	0	0	0	1	3	1.445	1	3	0	0	2	4	0	5	0	0	2	1	2	2	0	2	0	0	0	0	0	0	0	3.588	1	0	0	3.157	1	0	3	0
ENSCAFG00845018256	ENSCAFG00845018256	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018257	ENSCAFG00845018257	1	1	4.697	1	3	0	1	17.408	0	1.5	2	5	1	2	6	5	7	11.266	0	2	0	3	1	0	0	0	0	0	0	0	4.245	0	0	3.074	0	5	0	9	1	6	1	2	1	0	6	0	0	2	0	2	3	1	8.15	6	1	1	1	2	1	4	0	0	12	0	5.564	7	8	2	0	1	0	0	0	1	0	10	4	0	2.217	6.25	2	1	7.813	0
ENSCAFG00845018258	TAF7L	0	1	31.001	47.822	4	1	6	24	0	14	6	0	25	0	4	7	18	166.923	3	15.999	0	7	47.975	3.999	8.999	2	8.988	7	14	3	100.899	3	24.838	32.865	54.915	3	14.987	0	12	1	7	2	3	1	14	0	6	0	4	40.033	3.999	67	283.663	1	8	0	16.999	18	1	16.98	14.99	3	3	3	98.783	1.02	0	1	0	53.913	7.665	10.999	9	18.097	6	35	9	6.996	29	141.125	1.19	12	35.001	21
ENSCAFG00845018259	U2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018260	ENSCAFG00845018260	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845018261	ENSCAFG00845018261	0	0	0	0	1.21	0	0	1.013	0	1.009	0	0	0	1.463	3.049	1.14	0	0	0	0	0	0	2.019	0	0	0	1	0	0	0	1.001	0	0	1.014	0	1.001	0	1	2.027	1.015	0	0	0	1	0	0	0	1	0	0	2.591	0	0	0	0	0	0	1.031	0	0	1	0	0	1.098	0	0	0	1.016	0	0	0	0	1	0	0	0	0	0	0	0	0	1.586	0	0
