Unnamed: 0,p_val,avg_log2FC,p_val_adj
Tomm20,0.0252441057394617,0.2424161540104584,0.0901575204980774
Tmem123,0.0473446058585377,0.2383921014479945,0.1372932395165538
Cwc15,0.0252441057394617,0.338910215903776,0.0901575204980774
Srpr,0.0015241724220052,0.2728615575695077,0.0120329401737252
Tbrg1,0.0335975653949324,0.3907208687773424,0.1099556685652333
Pou2af1,0.0015241724220052,-0.7508405402094549,0.0120329401737252
1700017B05Rik,0.0015241724220052,0.5166507143517797,0.0120329401737252
Cox5a,0.038707628800508,-0.1515977685281822,0.118091070916804
Rplp1,0.0001111375724378,-0.1461319395054573,0.002222751448756
Dennd4a,0.038707628800508,0.5695636721351661,0.118091070916804
Fam214a,0.0001111375724378,0.5367836472281611,0.002222751448756
Eef1a1,0.0252441057394617,0.0484189129740888,0.0901575204980774
Morf4l1,0.0004763038818766,0.3186270305236715,0.0055671882297264
Anapc13,0.0482901904027378,-0.4119372728371513,0.1392986261617436
Cdv3,0.0015241724220052,0.2802602790930968,0.0120329401737252
Rpl29,0.0201317774073192,-0.2579349028751919,0.0780974123559796
Manf,0.0015241724220052,0.1846269069603072,0.0120329401737252
Rhoa,0.004096213384139,0.2160389142127391,0.0249094057143587
Shisa5,0.1568627450980392,0.0982364203378284,0.3116478379431243
Lztfl1,0.0583492399385958,0.4319951507129858,0.1604954133376795
Cited2,0.3053901722632373,0.2022414484076821,0.4821950088366905
Man1a,0.0003016591251885,0.673661365012736,0.004052137502532
Ppa1,0.0347673711076855,-0.4332771502106314,0.1133718623076701
Srgn,0.0054933714376438,0.141604832408024,0.031291356290376
Jmjd1c,0.0946475624588327,-0.6301233251873806,0.2282186605002176
Vpreb3,0.0021592442645074,-0.506377322267847,0.0155465587044532
Polr2e,0.0060878386813011,0.6608397978273879,0.0342440925823186
Gpx4,0.0003016591251885,0.4021464429693639,0.004052137502532
Atp5d,0.0314201794077955,0.2200358331734482,0.1043474592878817
Rps15,0.0123997777248551,-0.1958769736937939,0.0557989997618479
Hsp90b1,0.0095578312296578,0.1084759830729866,0.0462475704660861
Glipr1,0.2082876875446535,0.0630232065049708,0.3764235317072051
Tbc1d15,0.0007655844280257,0.8423718932216916,0.007741865002507
Rap1b,0.0001905215527506,0.3522132894819185,0.00317535921251
