gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk6_median,median_Salmonella_infTLSwk6_median,FDR_BH
Aurkaip1,0.1607729763491629,0.6314395816467896,1.0,-28.933860373779517,-1.762755525462718,2.8416486977070905,0.4301495066629313,0.083898638411943,0.7801472889302248
Sdf4,0.0104118104118104,0.1048951048951048,0.5755283605283589,0.0452266960391259,0.2107595082964769,0.3736709319859156,0.6340850134309906,0.7304140275950655,0.7801472889302248
Isg15,0.049646897295879,0.3706183398171955,0.959129759129759,-0.533588797089702,-0.255585198404477,0.0915832269175531,0.837770797841396,0.6897954792471733,0.7801472889302248
Sri,0.0046620046620046,0.1048951048951048,0.5737373737373737,0.0709051552613087,0.1606063688202242,0.2754510586834628,0.900114201092557,1.0071007369967435,0.7801472889302248
Fgl2,0.1303807303807303,0.7209013209013208,1.0,-0.082495238288621,0.0494851255507697,0.174577074367572,1.4282932884797277,1.4825738237661374,0.7801472889302248
Kmt2e,0.0942572866723539,0.6025243523612969,1.0,-28.692400634855268,-0.8486887497010643,27.786522010202635,0.2227389626459082,0.1114139404542762,0.7801472889302248
Tomm7,0.1605283605283605,0.6453768453768453,1.0,-0.1102933775895236,0.0246381786044505,0.1430429085233852,1.2216488008508724,1.2397754586013223,0.7801472889302248
Rheb,0.0498834498834498,0.2697960790058185,0.7984459984459983,-0.398887593310895,-0.2223889330437526,-0.0428418161368071,0.784687446344027,0.6740735179504656,0.7801472889302248
Dnajb6,0.0829836829836829,0.5053613053613053,1.0,-0.0496211560745408,0.0545845222104925,0.1666284748093183,1.2595584856064024,1.3059638566443377,0.7801472889302248
Slc35f6,0.1823521106301157,0.7111541697294341,1.0,-2.234001578913944,-0.2602369446376376,0.6244676736249057,0.5039831256711422,0.3990613369440114,0.7801472889302248
Ost4,0.2344988344988344,0.6453768453768453,1.0,-0.2126654301004979,-0.0902837112595327,0.0463712467519584,1.0640602128747298,0.995814831043038,0.7801472889302248
Mrpl33,0.0001554001554001,0.0206682206682206,0.2344988344988344,-0.5338375980177993,-0.3285872823179451,-0.1621043018303649,0.989228275556846,0.782722736247955,0.7801472889302248
Fosl2,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.2509045728336938,-0.1006104619029274,0.0377355415236969,0.8973623900073312,0.8389920831314818,0.7801472889302248
Ppp1cb,0.1479292814162472,0.6217687412649331,1.0,-28.2916199708481,-0.4145171062850854,27.60021109032884,0.1055963788159765,0.0792258561832072,0.7801472889302248
Ywhah,0.0147630147630147,0.2786324786324786,0.959129759129759,-0.4354816848986362,-0.2049981502762211,0.0006809700815722,0.8879961661667659,0.7668726443507115,0.7801472889302248
Rnf4,0.11250638569044,0.7011912626598479,1.0,-1.88877306990612,0.2042641616990611,28.566986910846254,0.3112550563367,0.367620225881057,0.7801472889302248
Lrpap1,0.2786324786324786,0.7525377274994569,1.0,-0.5243674982318604,-0.0162301148043524,0.3134274571986423,0.6417371560860209,0.634386009626416,0.7993396428180808
Mrfap1,0.1048951048951048,0.5737373737373737,1.0,-0.2640760322967889,-0.082827548268182,0.0936451727761313,0.8564112292021002,0.8056924571586563,0.7801472889302248
Wdr1,0.0018648018648018,0.0829836829836829,0.6453768453768453,0.1094206574872429,0.2934033087241935,0.4645605735771453,0.6295270528345558,0.7752709594388092,0.7801472889302248
Cd38,0.3169975086812533,0.7913911161280311,1.0,-1.1898405032245174,-0.1966032296642112,0.1255226887957736,0.6103369324694546,0.5309910767319335,0.8016992708494454
Dhx15,0.2630105719268568,0.7840226582999281,1.0,-2.295518268989384,0.2448950137238035,1.935894019060832,0.3481523385976202,0.4106250539446132,0.8016992708494454
Rbpj,0.1605283605283605,0.6741981971505068,1.0,-0.3490289648643524,-0.0928294991993417,0.1582813234758874,0.6946257888785613,0.65099068003951,0.7801472889302248
Rpl9,0.1303807303807303,0.5053613053613053,0.959129759129759,-0.0097857989534676,0.0246778289095673,0.0680220485933971,2.8546405731302498,2.9024372812612604,0.7801472889302248
Smim14,0.0904879299312675,0.6314395816467896,1.0,-0.3954653944156264,0.1069247751980468,0.3731518572857557,0.5757507989183146,0.6268478679174653,0.7801472889302248
Ube2k,0.2687359373937462,0.7209013209013208,1.0,-0.850691629768332,-0.0279006855002572,0.3304970511029246,0.54507021756153,0.5351298990357625,0.7801472889302248
Srp72,0.1700500810868941,0.6662276454096188,1.0,-1.3735536070332106,0.1298320078618826,28.164082702161107,0.3637337349414468,0.4021669567442352,0.7801472889302248
Rest,0.0286120421752924,0.3514015705829848,1.0,-0.6550728946221449,1.9183551207237368,29.01310338461984,0.117988518483186,0.4024928315785955,0.7801472889302248
Stap1,0.0460530998204478,0.2976405854092169,0.9538571530616036,-1.3604059902343968,1.2637589877772943,29.070792700471443,0.2080605630953432,0.5058760487273778,0.7801472889302248
Ythdc1,0.0498834498834498,0.4418026418026417,0.960151515151514,-0.2443553015720129,-0.0996053385521707,0.0622770055666028,0.8737347571281248,0.8156464073140093,0.7801472889302248
Jchain,0.2344988344988344,0.6453768453768453,1.0,-0.2358285526558877,-0.0698367706791925,0.15637152279134,0.6851462421138586,0.6498146916532774,0.7801472889302248
Utp3,0.214946955169527,0.7132001928632389,1.0,-27.97658773859239,0.3193619919689834,28.45700472312613,0.2203772491428405,0.3039405597164583,0.7801472889302248
Ankrd17,0.0739427870157715,0.6314395816467896,1.0,-1.863239127011325,-0.2191677961618903,0.9785694643898424,0.4671678821493165,0.3989442266325798,0.7801472889302248
Cxcl2,0.001087801087801,0.0069930069930069,0.0282042367854872,-2.209337460594676,-1.728032985701911,-1.2424693815951386,2.4002440866520662,0.7076849905649762,0.6907835753989593
G3bp2,0.1782588513308433,0.7058654396235203,1.0,-28.746485342282703,-0.4818580580211201,26.91282752565153,0.3132416117417005,0.2071715499361697,0.7801472889302248
Cxcl9,0.2630105719268568,0.7463178799324552,1.0,-2.428812683686329,0.3000924961828743,2.2220926050197654,0.3451081479351636,0.4522298243656577,0.7993396428180808
Scarb2,0.187959068257727,0.7111541697294341,1.0,-1.2837298996175923,-0.0001821630094147,0.4658489315081443,0.5310467943527692,0.5294884337100415,0.7801472889302248
Ccni,0.1776874391005868,0.7058654396235203,1.0,-26.837175449770204,-0.1142019684074466,28.134144592326592,0.33782015995608,0.3023362089878472,0.7801472889302248
Anxa3,0.1859940458034531,0.7090730856847203,1.0,-2.163498454715847,-0.1765548646904232,1.0095510082388768,0.4842757758154291,0.415700253226594,0.7801472889302248
Hnrnpd,0.0649572649572649,0.5737373737373737,1.0,-0.1201594678050131,0.1058446506264656,0.2921870677768093,0.7584085963311157,0.8139747233525475,0.7801472889302248
Hnrnpdl,0.0279409479409479,0.4418026418026417,0.959129759129759,-0.1348252242149327,0.063491639872017,0.2494123192766222,0.6664012258691798,0.697689732983256,0.7801472889302248
Lin54,0.1182049155614583,0.6854434826775221,1.0,-28.792712976610343,-0.8914069732274648,27.79147216452325,0.262320994982147,0.1075753849577857,0.7801472889302248
Lrrc8d,0.169000047821659,0.7090730856847203,1.0,-1.9267861931172712,-0.0132327449815732,1.3720420393704995,0.4856451433757632,0.4625756699284587,0.7801472889302248
Rpl5,0.1297435897435897,0.5053613053613053,1.0,-0.0990509628395251,-0.0479606165934314,0.0214315010097745,2.345952599356388,2.2693665467648234,0.7801472889302248
Tmed5,0.1303807303807303,0.7209013209013208,1.0,-0.2604681269576021,-0.0665778296360662,0.1808512608273482,0.759704164748409,0.7255284297548033,0.7801472889302248
Atp5k,0.3822843822843822,0.7984459984459983,1.0,-0.1196975104216299,0.0701978559207428,0.2522036816957759,0.9118218977072,0.956662858400946,0.8016992708494454
Tpst2,0.0104118104118104,0.1048951048951048,0.5737373737373737,-0.8020189148446818,-0.2825738873300127,-0.0603031193664608,0.6942236228796778,0.5745182661230612,0.7801472889302248
Grk3,0.2147580662912051,0.7463178799324552,1.0,-28.479265759774847,-0.5067843627995156,27.976898692381468,0.2372606250248859,0.182543568963817,0.7993396428180808
Iscu,0.1948717948717948,0.7126855458303034,1.0,-0.4977721418483525,-0.0289829844125183,0.2372655392692569,0.5546763990712724,0.5479251110454451,0.7801472889302248
Gltp,0.1163008546420284,0.6854434826775221,1.0,-28.83797676979854,-0.7080443823009397,27.68638423454064,0.270109787309301,0.191325462989544,0.7801472889302248
Git2,0.0822168388123539,0.412233269594203,0.95799832386793,-0.0993728338118083,0.2050809528161911,0.5393239487371486,0.573142183653893,0.6653616262207014,0.7801472889302248
Ankrd13a,0.0704615426471519,0.4323095522662977,1.0,-28.840636277177683,-1.4632467175142994,0.7870925846202079,0.3635592575657212,0.0990543100452525,0.7801472889302248
Dynll1,0.000930972271575,0.0498834498834498,0.5737373737373737,-0.9223253183134242,-0.3620600082038811,-0.0809495946727244,0.8019939389568502,0.6217893807863271,0.7801472889302248
Srsf9,0.0069930069930069,0.1303807303807303,0.5753002960980977,0.0292155334013095,0.160649089694096,0.3365127985931109,0.657677926970884,0.7330763632120325,0.7801472889302248
Cox6a1,0.0829836829836829,0.5737373737373737,1.0,-0.195163468435544,-0.0544356657985768,0.0687418550369017,1.03657270303548,0.9958768701950048,0.7801472889302248
Pxn,0.0029526029526029,0.0829836829836829,0.6472649572649555,-0.4973240257533476,-0.2081230232562148,-0.0238523181807844,0.7184479544814109,0.6238543082036163,0.7801472889302248
Rplp0,0.1048951048951048,0.3822843822843822,0.8784770784770783,-0.0025701654523747,0.0397526591248628,0.0783978597426284,2.8260034514425976,2.90478043978937,0.7801472889302248
Pebp1,0.1948717948717948,0.7209013209013208,1.0,-0.0722011115302641,0.0659810417233683,0.2307100057731948,0.7528028690321907,0.788798298866167,0.7801472889302248
Wsb2,0.023845234869951,0.187959068257727,0.7984459984459983,0.0745705160022926,0.3999914819512405,0.98091052636683,0.5123158269002612,0.6753648549818805,0.7801472889302248
Rpl6,0.0104118104118104,0.2786324786324786,0.959129759129759,-0.0103289151938924,0.0315882089364109,0.0761337343113476,2.6939334399773163,2.75278912792447,0.7801472889302248
Erp29,0.0829836829836829,0.5053613053613053,1.0,-0.061378828715388,0.0518812087438321,0.170595381426929,1.31949477985701,1.3662927091741726,0.7801472889302248
Aldh2,0.0844092388901283,0.4589281861225893,1.0,-0.4744905864103171,0.6893824086014645,29.044875334350937,0.3512483771685697,0.549040233940102,0.7801472889302248
Vps29,0.0206682206682206,0.2786324786324786,0.960151515151514,-0.7779263228973659,-0.1977077302574457,0.0753579215949836,0.6906581746917313,0.6027640159646631,0.7801472889302248
Arpc3,0.001087801087801,0.0147630147630147,0.1303807303807303,-0.1720747794688326,-0.1109495808456738,-0.0558661024435265,2.0661330101578823,1.9153494657648773,0.7073944573944543
Atp2a2,0.0984722781285988,0.6314395816467896,1.0,-1.495900543019001,-0.3099989181008432,0.2392575491688475,0.549653721348362,0.4175054834851417,0.7801472889302248
P2rx4,0.169000047821659,0.6741981971505068,1.0,-0.7301223167080617,-0.0744856731185865,0.5139843392672825,0.5890667386688588,0.5505800387622521,0.7801472889302248
Rsrc2,0.1889374480029941,0.7209013209013208,1.0,-0.2281922009127016,-0.0012630095441735,0.20629140584339,0.759541402349289,0.7586319181888133,0.7801472889302248
Vps37b,0.0503082027202481,0.2932663384219456,0.957492737513927,0.0241174413750396,0.4199087771921385,2.1315270920996543,0.4545035649606532,0.6021839836904777,0.7801472889302248
Sbno1,0.0177903286236667,0.1889374480029941,0.8739030607634299,-0.1947320646576639,0.4736381448858184,2.1727434074861227,0.4311979760078097,0.593521942701088,0.7801472889302248
Rilpl2,0.0829836829836829,0.3822843822843822,0.959129759129759,-0.1882174490551278,-0.0709072473684333,0.0359229912315184,1.5492759284326176,1.4775950712790025,0.7801472889302248
Tmed2,0.1303807303807303,0.6453768453768453,1.0,-0.1339050298318014,0.0138102120119302,0.1674098322599497,1.007135027052756,1.0195265689885749,0.7801472889302248
Ubc,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.0421243944449044,0.1615046233343918,0.3725464132771148,0.9109919134009286,1.0266537986539237,0.7801472889302248
Ran,0.0147630147630147,0.1948717948717948,0.8784770784770783,-0.2784259757503325,-0.1108787042167441,0.0117926042283768,0.9478218134265012,0.8808056594318968,0.7801472889302248
Cct6a,0.0308091044172122,0.2742142788191485,0.957492737513927,-0.0717930063326111,0.6590804395965776,29.107152135743203,0.3562936476564006,0.5795336404509153,0.7801472889302248
Chchd2,0.1948717948717948,0.6453768453768453,1.0,-0.0919399013667833,-0.0237245723762538,0.0245627303396958,1.99031467830283,1.96118719245295,0.7801472889302248
Gusb,0.0006216006216006,0.0281274281274281,0.3822843822843822,-0.6126878627921919,-0.3816698848971134,-0.1466959657185161,0.7669370295836273,0.5862221831997553,0.7801472889302248
Rabgef1,0.0983267628906228,0.4004675495719816,0.91629779799785,-0.5229939881835121,-0.2157293537449737,0.0025239278023273,0.6525268913078954,0.5664305978220081,0.7801472889302248
Sbds,0.1038262693385791,0.6217687412649331,1.0,-27.69049348005595,0.7723381108943114,28.56273998846202,0.086835316867127,0.1624088120368092,0.7801472889302248
Lat2,0.1446069299211384,0.7011912626598479,1.0,-28.736380603619768,-0.9230196481475208,28.105141796042368,0.2268516463836015,0.1013496131376832,0.7801472889302248
Eif4h,0.0829815011561465,0.5606272147226752,1.0,-0.1955922792418395,0.1741180324268014,0.6936297876450216,0.5456601299926624,0.6176821671638375,0.7801472889302248
Por,0.0550394824230302,0.2355589199240795,0.7463178799324552,-0.0936147961585725,1.2545760410089055,29.215136280358323,0.2229529058025764,0.5479208597077447,0.7801472889302248
Mdh2,0.0147630147630147,0.3706183398171955,1.0,-0.0766898047050398,0.1199478212622979,0.2928902108349066,0.5762168332788653,0.6278927086517176,0.7801472889302248
Cux1,0.042540179680975,0.476087344441214,1.0,-28.927742146618076,-1.575533872425354,1.7999615217918026,0.3701843514467631,0.1155035794310055,0.7801472889302248
Fis1,0.0046620046620046,0.1605283605283605,0.7984459984459983,0.0012688190365061,0.1719361744307631,0.3786288460347196,0.6300538278233974,0.7077650234678973,0.7801472889302248
Gnb2,0.0003108003108003,0.0147630147630147,0.1948717948717948,-0.2908865665565802,-0.1914886546368385,-0.081171472878954,1.142746160574095,1.0013598659416103,0.7073944573944543
Pilra,0.266513255452409,0.7525377274994569,1.0,-0.6889656223262858,-0.0230170186297249,0.3133921157672109,0.5682535913701156,0.5560578372599555,0.7993396428180808
Lamtor4,0.0829836829836829,0.5053613053613053,1.0,-0.1357238333863685,0.0515275279037871,0.2790540258543238,0.7652548900037068,0.796138373805146,0.7801472889302248
Mafk,0.2344988344988344,0.7129894874507409,1.0,-0.7358372712036112,-0.0430528525145558,0.5596228032949788,0.552134751416821,0.534107576227765,0.7801472889302248
Ttyh3,0.2147580662912051,0.7123816042098661,1.0,-26.81080252717984,-0.1555153091259632,2.068146217154745,0.3525904560802013,0.3201593418269205,0.7801472889302248
Gna12,0.1705610877239446,0.7011912626598479,1.0,-28.224998289781382,0.0375319846161572,27.777600824830756,0.2384278273450037,0.2719066606958635,0.7801472889302248
Actb,0.0281274281274281,0.3282051282051281,0.959129759129759,-0.0522039929975357,-0.0203381224900689,0.005556967661406,3.9212701723387866,3.865786282358025,0.7801472889302248
Rac1,0.1303807303807303,0.6453768453768453,1.0,-0.0721780857774158,-0.002807952489793,0.0558512030791079,1.4790069561730923,1.4766998017638475,0.7801472889302248
Bri3,0.1303807303807303,0.6453768453768453,1.0,-0.1135307195197393,0.0014960086669727,0.1372740199683048,1.3766083210479538,1.3739314009690449,0.7801472889302248
Arpc1a,0.1705220617263874,0.6536395693173636,1.0,-28.782155384295866,-1.1315159302150746,0.905500405696644,0.4301279906971822,0.1937600201180735,0.7801472889302248
Arpc1b,0.2344988344988344,0.5737373737373737,1.0,-0.0110892991883048,0.0439385599912262,0.0973706715537502,2.180147990461544,2.242538810906305,0.7801472889302248
Atp5j2,0.1605283605283605,0.6453768453768453,1.0,-0.0721859378091264,0.0310548445727681,0.1395489336872338,1.3558856216196788,1.38254813470722,0.7801472889302248
Rpl21,0.1948717948717948,0.7209013209013208,1.0,-0.029056399004263,0.0100968370054379,0.0492269878482075,2.687718532971908,2.7081478495613114,0.7801472889302248
Polr1d,0.1048951048951048,0.7209013209013208,1.0,-0.1052565056086565,0.0132820589213223,0.1519242008766508,0.9534931001427962,0.9678275821983808,0.7801472889302248
Pomp,0.0379176379176379,0.4418026418026417,0.959129759129759,-0.2457651086627582,-0.0832163710068329,0.0355810219274531,1.313711331393823,1.2433062823165375,0.7801472889302248
