gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Dcun1d5,0.0204149374567776,0.1956677425436415,0.914168625946128,0.2387620680146016,2.1160736942169804,29.03843154760101,0.119420452545871,0.5252840870678943,0.7721257302743612
Tmem123,0.0281274281274281,0.3282051282051281,0.959129759129759,-0.0331070579627814,0.1853417199185676,0.4282910359499924,0.8646594400768193,0.9859646818883522,0.7721257302743612
Birc3,0.0568537936122416,0.5053613053613053,1.0,-0.7010718360055149,-0.0759449132273173,0.5731229861463721,0.5900882971879617,0.5587838900299522,0.7721257302743612
Cwc15,0.1528981467231426,0.7090730856847203,1.0,-0.2336579335833108,0.1378384904629112,0.9611411123270446,0.5342638579625529,0.5809675988663963,0.7721257302743612
Ubl5,0.1605283605283605,0.7209013209013208,1.0,-0.1195533967893327,-0.0121543677883427,0.1037192809339294,1.4186899390802965,1.4051328290008,0.7721257302743612
Cdc37,0.0229215547738114,0.3084214387528441,0.957810850422856,-28.822384190616635,-0.9888309925640392,0.4395393995588738,0.4746566913052457,0.2274012115102875,0.7721257302743612
Acp5,0.001087801087801,0.0498834498834498,0.2798717948717937,0.1348115829641185,0.3221766597716576,0.5360273428210117,1.4087670330406774,1.755474354052365,0.7721257302743612
Sept7,0.0379176379176379,0.5737373737373737,1.0,-0.2051973245363478,0.0837034243290471,0.3645471212973093,0.617003018845526,0.6584467023356081,0.7721257302743612
Aplp2,0.1221757823939265,0.5686223313199822,1.0,-0.3343443751261706,0.427039196412078,28.56655193957969,0.3995324607954617,0.5384365126387326,0.7721257302743612
Hspa8,0.0206682206682206,0.2344988344988344,0.7984459984459983,-0.1343121439510791,-0.0592926609935433,0.0120829775046916,2.33701918437789,2.250742170556535,0.7721257302743612
Sorl1,0.1501208222419232,0.5498255885806054,0.9570017810351952,-0.1425869071215472,1.0455429268521843,2.3765067453156674,0.2268293559083842,0.4663871571196587,0.7721257302743612
Cbl,0.1303093949551582,0.7209013209013208,1.0,0.0013321728623109,0.1935848207757466,0.4712876200223236,0.7538460625292418,0.8683106928646923,0.7721257302743612
Rps25,0.1948717948717948,0.5053613053613053,0.959129759129759,-0.0077766380058153,0.0344642710554743,0.0822826990941637,2.595729988224156,2.65664183955906,0.7721257302743612
