gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Clk1,0.0059052059052059,0.04009324009324,0.1892773892773893,0.2182597212816286,0.3446796399591567,0.4482690800353737,0.869985491970152,1.1020755552996149,0.15151257582196773
Ndufb3,0.0175710667676868,0.3356643356643357,0.9562121212121204,0.0003120554194653,0.1606531246680341,0.391468184247995,0.727039824303559,0.8133012370964234,0.566899766899767
Cflar,0.0037148634568381,0.0721056721056721,0.5634531000919283,-0.9755968387926568,-0.4937094805987254,-0.0697510054858978,0.763422308994504,0.535492376242763,0.22216426650460794
Sumo1,0.0205128205128205,0.3356643356643357,0.9550893550893552,-0.047436940111799,0.1476889015744831,0.3172354890480722,0.936292811265318,1.0339257754091782,0.566899766899767
Nop58,0.0172688724201217,0.1753258176208659,0.7715426535572856,-2.8681493349413927,-0.6595325773573582,-0.0518485501625492,0.7261041751102465,0.449390406761905,0.4051447947725415
Fam117b,0.0316624349894849,0.3235367862420667,0.9536916548852497,-0.5854381829961445,-0.2769443518985678,-0.0122050072145107,0.751516233068344,0.6181067324591515,0.566899766899767
Eef1b2,0.0003108003108003,0.0289044289044289,0.2318570318570318,0.0502576798456126,0.1023798381254427,0.1684143877720374,2.500416414792735,2.680078817701748,0.12434358094735451
Rpl37a,0.0721056721056721,0.3356643356643357,0.9550893550893552,0.0068580316267071,0.0382763117596695,0.0694361994566244,3.634600541889895,3.735655395378598,0.566899766899767
Arpc2,0.1892773892773893,0.4634032634032634,0.9550893550893552,-0.0018886611805889,0.0733130499622475,0.1510158334163113,2.35761446440175,2.479845697826041,0.683857243080544
Aamp,0.1828122916824256,0.6843747548063993,1.0,-0.426537883593766,0.030751833722008,1.205847134777733,0.541268169233118,0.5622220164533163,0.7267334043156539
Dock10,0.0003108003108003,0.0205128205128205,0.280963480963481,0.222354242980848,0.4241346244222191,0.6446892294755583,0.733056029837485,0.9799993254323384,0.10099807986465956
Sp140,0.0021440236871193,0.0127611587574058,0.0559774506991504,0.3731278215049768,0.6181371096349388,29.65982828377296,0.6142649267734575,0.9282647555530904,0.08618408618408564
Itm2c,0.1892773892773893,0.6943278943278944,1.0,-0.2028402479343593,0.0553312441931769,0.2908854706678991,0.728589662258604,0.7559386367794686,0.7267334043156539
Ncl,0.0721056721056721,0.6125874125874127,1.0,-0.0733288647269381,0.0344211653609112,0.1230245082249226,1.7148672229288149,1.75386330641566,0.7267334043156539
Ptma,0.0205128205128205,0.1892773892773893,0.6943278943278944,0.0103123224738051,0.0691059558646559,0.127222993956979,3.0715156289090424,3.228132120415665,0.41035098024004524
Eif4e2,0.1205905205905206,0.6125874125874127,1.0,-0.3374099933458133,-0.1023810597143223,0.1766942616348208,0.7544701367072986,0.7010456567187133,0.7267334043156539
Arl4c,0.0003108003108003,0.0205128205128205,0.0938616938616938,-0.5894400088910758,-0.4476335891052295,-0.2706119895218731,1.62650869482715,1.1877071710822291,0.10099807986465956
Lrrfip1,0.0012432012432012,0.1205905205905206,0.778865578865579,-0.3701344143670315,-0.2251236002294954,-0.091154694151155,1.31315460171425,1.1271208742391574,0.3083510881641723
Ube2f,0.1611133175075183,0.6847760361511421,1.0,-1.266689847596442,-0.005146761765276,1.509489447334271,0.523737500270521,0.525755852579696,0.7267334043156539
Cops9,0.04009324009324,0.3356643356643357,0.9550893550893552,-0.0545994873686951,0.1840419778763397,0.4913527847213936,0.809613030919786,0.8913748865759765,0.566899766899767
Gpr35,0.1606596780277105,0.6757058487030954,1.0,-28.90374310428662,-0.2892641944656129,28.8346010762698,0.466616561628108,0.3390891774570705,0.7267334043156539
Hdlbp,0.0938616938616938,0.5358197358197359,1.0,-0.4200858610955276,-0.0908807531721864,0.1293250837672863,0.647656147933699,0.6198917701325155,0.7228810637094661
St8sia4,0.0003108003108003,0.0289044289044289,0.3968919968919969,-0.9577865214068998,-0.6295697335806023,-0.249739173789336,1.306474727176675,0.8496473049348134,0.12434358094735451
Vps4b,0.1020809611324846,0.52296164404117,1.0,-0.19725012755325,0.185456741058472,29.10763742117143,0.5134394417251196,0.5743893556986676,0.7228810637094661
Tsn,0.1289960116674872,0.3837143535858314,0.8616968286082338,-0.1069888005023703,0.3591600783978933,29.213271086681875,0.4776105308937874,0.5906453127174083,0.6255164190648062
Dbi,0.0059052059052059,0.0938616938616938,0.6125874125874127,-0.4423544326631125,-0.2217013254882952,-0.0414399945057595,1.11198996851816,0.9555070377606028,0.26312048607130556
Actr3,0.0059052059052059,0.151981351981352,0.5358197358197359,0.0690610189572122,0.1751241212355217,0.280873193098578,1.63737714060535,1.850106960251848,0.35908547411138086
Ubxn4,0.0289044289044289,0.2318570318570318,0.8665112665112666,-0.4623317220584452,-0.2357957444029308,-0.000369327965009,0.9959743917601636,0.850882204914335,0.4550651643908457
Cxcr4,0.1476485888064738,0.640428787412791,1.0,-0.4617070783173854,0.0616493967039245,0.5007850071570461,0.6664958880166683,0.7056936402924863,0.7267334043156539
Mapkapk2,0.1020809611324846,0.6022000059254968,1.0,-0.2305838651720604,0.0345869784165654,29.25111072381884,0.6487544132450485,0.6654399250124865,0.7267334043156539
Nucks1,0.0938616938616938,0.6125874125874127,1.0,-0.17999447660859,0.1039162212146992,0.3870183813761697,0.7915125027901955,0.8429333729329115,0.7267334043156539
Snrpe,0.0006216006216006,0.0289044289044289,0.2318570318570318,0.0841710197236742,0.2235795582093844,0.3569439146734385,1.2251594482745851,1.43059460992358,0.12434358094735451
