Edge Name,U_statistic,p_value,infTLSwk3_median,KOTLS_median,note
Gnas_B3<==>Igkv4-59_B3,14.0,0.002417633810100578,-0.6324555320336759,-0.3820248916679412,
Gnas_B3<==>Mpc1_B3,109.0,0.001347005816052121,0.7999999999999998,0.4642857142857143,
Gnas_B3<==>Nedd8_B3,119.0,9.039569477879792e-05,0.7999999999999998,0.3095238095238095,
Gnas_B3<==>Nme2_B3,121.0,3.4742089753691696e-05,0.7999999999999998,0.6309523809523809,
Gnas_B3<==>Rbm39_B3,,,,,insufficient data
Gnas_B3<==>Rhoa_B3,115.0,0.0003362905114620436,0.7999999999999998,0.5,
Gnas_B3<==>Serf2_B3,,,,,insufficient data
Gnas_B3<==>Smdt1_B3,121.0,6.083252067914158e-05,0.7999999999999998,0.3452380952380952,
Gnas_B3<==>Srgn_B3,119.0,0.00010822060150896245,0.7999999999999998,0.3214285714285714,
Gnas_B3<==>Sub1_B3,101.0,0.007499256319827918,0.7999999999999998,0.5714285714285714,
Gnas_B3<==>Txn1_B3,109.0,0.0014687498474882414,0.5999999999999999,0.3095238095238095,
Gnas_B5<==>Hopx_T0,121.0,5.39100257511496e-05,0.7999999999999998,0.3095238095238095,
Gnas_B5<==>Igkc_M0,18.0,0.005556864007526931,-0.5999999999999999,-0.5,
Gnas_B5<==>Igkv8-24_B2,28.0,0.035304463354878454,-0.7378647873726218,-0.5143707412705535,
Gnas_B5<==>Nap1l1_B1,101.0,0.007871263422624309,0.7999999999999998,0.6071428571428572,
Gnas_B5<==>Nap1l1_M0,121.0,4.4686695865133594e-05,0.7999999999999998,0.4404761904761904,
Gnas_B5<==>Ndufa2_T4,121.0,6.174378022263762e-05,0.7999999999999998,0.3333333333333333,
Gnas_B5<==>Psme1_B2,121.0,6.053108093443737e-05,0.7999999999999998,0.3214285714285714,
Gnas_B5<==>Rpl31_T1,,,,,insufficient data
Gnas_M3<==>Hdgf_M3,111.0,0.0008368138286551544,0.7999999999999998,0.4880952380952381,
Gnas_M3<==>Il1r2_M2,,,,,insufficient data
Gnas_M5<==>Hspa8_M3,0.0,3.493796286718787e-05,-0.7999999999999998,-0.3333333333333333,
Gnas_M5<==>Ifrd1_O10,119.0,6.216881562105349e-05,0.7999999999999998,0.4404761904761904,
Gnas_M5<==>Rbm5_M5,118.0,0.00012385252623034444,0.7999999999999998,0.4404761904761904,
Gnas_M5<==>Sqstm1_M3,119.0,0.0001164713292853008,0.7999999999999998,0.3214285714285714,
Gnas_T2<==>Ighv10-1_B3,4.0,0.00023100995509991675,-0.7378647873726218,-0.3368612014184704,
Gnas_T2<==>Rbpj_T4,116.0,0.00018198705484166343,0.7999999999999998,0.2976190476190476,
Gnas_T2<==>Rpl31_T3,,,,,insufficient data
Gnas_T4<==>Gnas_T5,121.0,2.4772101912480085e-05,0.7999999999999998,0.2976190476190476,
Gnas_T4<==>Grn_M0,80.0,0.20996315894681694,0.6999999999999998,0.5952380952380952,
Gnas_T4<==>Hexb_M1,111.0,0.0008427109307604133,0.7999999999999998,0.4285714285714286,
Gnas_T4<==>Myof_M0,121.0,7.144538712230351e-05,0.8999999999999999,0.3214285714285714,
Gnas_T4<==>Nap1l1_M0,121.0,6.549432446712987e-05,0.7999999999999998,0.3214285714285714,
Gnas_T4<==>Napsa_M4,110.0,0.0009613003417170097,0.7999999999999998,0.5238095238095238,
Gnas_T4<==>Rpl13_B1,0.0,6.204985655129738e-05,-0.7999999999999998,-0.4523809523809524,
Gnas_T4<==>Rpl24_B2,121.0,6.678261317114188e-05,0.7999999999999998,0.3333333333333333,
Gnas_T4<==>Rplp2_T6_2,121.0,6.113511520103547e-05,0.7999999999999998,0.3095238095238095,
Gnas_T4<==>Tmed10_M0,121.0,4.444930970556727e-05,0.7999999999999998,0.369047619047619,
Gnas_T4<==>Tmem256_M0,121.0,3.493796286718787e-05,0.7999999999999998,0.4047619047619047,
Gnas_T4<==>Tuba1b_M3,109.0,0.0014967389917175653,0.6999999999999998,0.369047619047619,
Gnas_T4<==>Tut4_B2,101.0,0.008215845880133285,0.5999999999999999,0.3928571428571428,
Gnas_T4<==>mt-Nd4_B0,0.0,3.493796286718787e-05,-0.7999999999999998,-0.3452380952380952,
Gnas_T5<==>Ifi27l2a_T2,89.0,0.06513112370625875,0.5999999999999999,0.4761904761904761,
Gnas_T5<==>Lst1_M0,118.0,0.00016350502213727326,0.6999999999999998,0.369047619047619,
Gnas_T5<==>Rpl13_B1,0.0,3.4742089753691696e-05,-0.7999999999999998,-0.4880952380952381,
Gnas_T5<==>Rpl35_T1,,,,,insufficient data
Gnas_T5<==>Rpl37_T1,103.0,0.005342983891475136,0.5999999999999999,0.3809523809523809,
Gnas_T5<==>Rpl6_B2,113.0,0.0005903953820123034,0.6999999999999998,0.3095238095238095,
Gnas_T5<==>Rps21_T2,98.0,0.014604234190054792,0.5999999999999999,0.4285714285714285,
Gnas_T5<==>Rps29_T2,113.0,0.0005839979207730395,0.7999999999999998,0.369047619047619,
Gnas_T5<==>Slfn2_T3,121.0,5.2818142526737694e-05,0.7999999999999998,0.3095238095238095,
Gnas_T5<==>mt-Atp6_B0,0.0,2.5224605330959902e-05,-0.7999999999999998,-0.3095238095238095,
Gnas_T5<==>mt-Atp6_T0,0.0,5.39100257511496e-05,-0.7999999999999998,-0.4047619047619047,
Gnas_T5<==>mt-Co2_B3,5.0,0.0002134066507300306,-0.7999999999999998,-0.4880952380952381,
Gnas_T5<==>mt-Co3_T3,0.0,4.374303226511969e-05,-0.7999999999999998,-0.4285714285714285,
Gnas_T7<==>Igkv15-103_B2,3.0,0.0001255857396350407,-0.7745966692414834,-0.2727723627949905,
Gnas_T7<==>Sf3b1_B4,,,,,insufficient data
Gnb1_M0<==>H2-Ob_B1,113.0,0.0005713478061430443,0.5999999999999999,0.369047619047619,
Gnb1_M0<==>Itk_T3,120.0,5.9754569480473836e-05,0.7999999999999998,0.3452380952380952,
Gnb1_M0<==>Ldha_M0,121.0,5.874653006908251e-05,0.7999999999999998,0.3214285714285714,
Gnb1_M0<==>Ndufa1_M0,121.0,5.336192425161486e-05,0.7999999999999998,0.3571428571428571,
Gnb1_M0<==>Ndufc1_M0,,,,,insufficient data
Gnb1_M0<==>Pitpna_M0,121.0,7.247620135614743e-05,0.8999999999999999,0.4285714285714286,
Gnb1_M0<==>Psma5_M5,,,,,insufficient data
Gnb1_M0<==>Ptpn22_M5,,,,,insufficient data
Gnb1_M0<==>Ptpn22_T3,,,,,insufficient data
Gnb1_M0<==>Rab7_M0,119.0,9.485268449853891e-05,0.7999999999999998,0.5238095238095238,
Gnb1_M0<==>Rbms1_M0,,,,,insufficient data
Gnb1_M0<==>Tpd52_M5,,,,,insufficient data
Gnb1_M0<==>Ube2d2a_M0,121.0,5.254786447071456e-05,0.7999999999999998,0.4166666666666666,
Gnb1_M0<==>Ubl5_M0,121.0,3.493796286718787e-05,0.7999999999999998,0.3928571428571428,
Gnb1_M0<==>Uqcrq_M0,121.0,3.513469998404118e-05,0.7999999999999998,0.3809523809523809,
Gnb1_M0<==>Ywhab_M0,,,,,insufficient data
Gnb1_M3<==>H2-K1_B2,115.0,0.000334958428043442,0.7999999999999998,0.4166666666666666,
Gnb1_M3<==>Hif1a_M5,118.0,0.00010595103887517782,0.7999999999999998,0.3452380952380952,
Gnb1_M3<==>Igha_B1,20.0,0.007853337578710914,-0.7999999999999998,-0.4880952380952381,
Gnb1_M3<==>Irf8_M3,121.0,5.2818142526737694e-05,0.7999999999999998,0.5357142857142858,
Gnb1_M3<==>Kdm6b_T4,121.0,3.493796286718787e-05,0.7999999999999998,0.5357142857142857,
Gnb1_M3<==>Ly6a_T5,121.0,4.3509557649005884e-05,0.7999999999999998,0.6428571428571428,
Gnb1_M3<==>Ptms_M4,121.0,2.5529886111115496e-05,0.7999999999999998,0.3809523809523809,
Gnb1_M3<==>Rsbn1l_T3,121.0,5.254786447071456e-05,0.7999999999999998,0.3095238095238095,
Gnb1_M3<==>Smchd1_B2,121.0,3.4742089753691696e-05,0.7999999999999998,0.6071428571428572,
Gnb1_M3<==>Sri_M0,117.0,0.00021089410082401167,0.7999999999999998,0.2976190476190476,
Gnb1_M3<==>Stat1_B2,,,,,insufficient data
Gnb1_M3<==>Timm10b_M5,121.0,5.308949483981107e-05,0.7999999999999998,0.4047619047619047,
Gnb1_M3<==>Tmbim6_M2,121.0,4.3509557649005884e-05,0.7999999999999998,0.4642857142857143,
Gnb1_M3<==>Uba52_T4,121.0,6.083252067914158e-05,0.7999999999999998,0.4404761904761904,
Gnb2_M0<==>Ms4a6d_M0,121.0,4.4686695865133594e-05,1.0,0.4880952380952381,
Gnb2_M3<==>Vamp8_M3,121.0,6.645873265780849e-05,0.7999999999999998,0.4761904761904761,
Gnb2_M4<==>Srsf7_M1,9.0,0.0007678073982236948,-0.6999999999999998,-0.4166666666666666,
Gnb2_M4<==>Tbc1d15_B3,43.0,0.26239693675401987,-0.4999999999999999,-0.4404761904761904,
Gng10_B4<==>Il21r_M3,113.0,0.0005968413418756538,0.4999999999999999,0.2857142857142857,
Gng10_B4<==>Itgav_T2,,,,,insufficient data
Gng10_M3<==>Lmna_O10,,,,,insufficient data
Gng10_M3<==>Rpl11_B5,102.0,0.006729947280385816,0.5999999999999999,0.4285714285714286,
Gng2_M4<==>Rpl29_T5,,,,,insufficient data
Gng5_B1<==>Hsp90b1_B1,99.0,0.01054588544480872,0.7999999999999998,0.5833333333333334,
Gng5_B1<==>Hspa5_M1,,,,,insufficient data
Gng5_B1<==>Kif5b_M1,104.0,0.0045735455455113575,0.6999999999999998,0.4047619047619047,
Gng5_B1<==>Ost4_B1,111.0,0.0009094462007409779,0.7999999999999998,0.5119047619047619,
Gng5_B1<==>Rps27l_B1,119.0,7.994908666894661e-05,0.7999999999999998,0.4523809523809523,
Gng5_B1<==>Rps27l_B5,121.0,3.513469998404118e-05,0.7999999999999998,0.5,
Gng5_B1<==>S100a11_B1,,,,,insufficient data
Gng5_B1<==>Serf2_B2,,,,,insufficient data
Gng5_B1<==>Sf3b6_B1,121.0,4.444930970556727e-05,0.7999999999999998,0.4285714285714285,
Gng5_B1<==>Ssb_T1,,,,,insufficient data
Gng5_B1<==>Sub1_B5,121.0,4.4686695865133594e-05,0.7999999999999998,0.5238095238095238,
Gng5_B1<==>Sumo2_B1,121.0,6.710770416007852e-05,0.7999999999999998,0.3571428571428571,
Gng5_B1<==>Tmem50b_M3,121.0,3.415962834828231e-05,0.7999999999999998,0.369047619047619,
Gng5_B1<==>Ywhae_B1,121.0,7.316971073903596e-05,0.7999999999999998,0.3333333333333333,
Gng5_B3<==>Hspa5_O10,,,,,insufficient data
Gng5_B4<==>H2-Ab1_B0,110.0,0.0009714257444503151,0.7999999999999998,0.5238095238095238,
Gng5_B4<==>Ifngr1_T1,99.0,0.012115432443611641,0.5999999999999999,0.4285714285714285,
Gng5_B4<==>Itprid2_M3,,,,,insufficient data
Gng5_B4<==>Lnpep_B1,5.0,0.0001828106329818348,-0.7999999999999998,-0.4761904761904761,
Gng5_B4<==>Ncl_B1,,,,,insufficient data
Gng5_B4<==>Ost4_B1,115.0,0.00030785128195841494,0.7999999999999998,0.3571428571428571,
Gng5_B4<==>Rpl11_B2,0.0,6.143886741109653e-05,-0.7999999999999998,-0.369047619047619,
Gng5_B4<==>Rpl17_T2,11.0,0.0010621863831002493,-0.7999999999999998,-0.5952380952380952,
Gng5_B4<==>Rpl18a_M3,44.0,0.28721631805994974,-0.6999999999999998,-0.6785714285714286,
Gng5_B4<==>Rpl19_T2,0.0,5.336192425161486e-05,-0.7999999999999998,-0.3571428571428571,
Gng5_B4<==>Rps20_T5,0.0,6.975236408308487e-05,-0.6999999999999998,-0.4761904761904761,
Gng5_B4<==>Rps4x_B2,9.0,0.0007414568749038033,-0.6999999999999998,-0.4523809523809524,
Gng5_B4<==>Snrpg_B1,106.0,0.0024650541093665566,0.7999999999999998,0.5595238095238095,
Gng5_B4<==>mt-Nd3_M5,121.0,6.678261317114188e-05,0.7999999999999998,0.3214285714285714,
Gng5_M2<==>Lrg1_M2,0.0,4.4686695865133594e-05,-0.7999999999999998,-0.6706897592654089,
Gng5_M2<==>Retnlg_M2,0.0,6.113511520103547e-05,-0.7999999999999998,-0.3820248916679412,
Gng5_M2<==>Spcs1_B3,15.0,0.0028238923569203754,-0.7999999999999998,-0.4047619047619047,
Gng5_M3<==>H2-Ab1_B1,106.0,0.002210203182626433,0.7999999999999998,0.6071428571428572,
Gng5_M3<==>Hspa5_M3,,,,,insufficient data
Gng5_M3<==>Ppia_B1,75.0,0.35684498149286625,0.5999999999999999,0.5119047619047619,
Gng5_M3<==>Rbm5_M5,115.0,0.0003708411160978858,0.5999999999999999,0.4166666666666666,
Gng5_M3<==>Sec61b_M5,121.0,4.397748065164283e-05,0.7999999999999998,0.3214285714285714,
Gng5_M3<==>Ubl5_M3,46.0,0.35643546523693637,0.5999999999999999,0.6785714285714286,
Gng5_M3<==>mt-Nd5_B2,121.0,6.678261317114188e-05,0.6999999999999998,0.3214285714285714,
Gng5_M4<==>Hsp90b1_B1,121.0,5.39100257511496e-05,0.7999999999999998,0.4523809523809523,
Gng5_T1<==>Kdm6b_M1,93.0,0.03360278319369368,0.7999999999999998,0.4880952380952381,
Gng5_T1<==>Map1lc3b_T2,79.0,0.23335221548389418,0.5999999999999999,0.5357142857142858,
Gng5_T1<==>Map2k3_M1,86.0,0.09691347041162322,0.7999999999999998,0.5238095238095238,
Gng5_T1<==>Prkar1a_B3,105.0,0.0036254177992363413,0.5999999999999999,0.4523809523809524,
Gng5_T1<==>Rab8b_T3,89.0,0.06353059999436168,0.5999999999999999,0.5119047619047619,
Gng5_T1<==>Rbpj_M1,81.0,0.1865749948845158,0.5999999999999999,0.5595238095238095,
Gng5_T1<==>Set_B1,,,,,insufficient data
Gng5_T1<==>Spty2d1_B3,98.0,0.014379577326700655,0.6999999999999998,0.4880952380952381,
Gng5_T1<==>Tpm4_T5,118.0,0.00016279900276327597,0.7999999999999998,0.3095238095238095,
Gng5_T1<==>Ywhaz_T1,121.0,5.39100257511496e-05,0.7999999999999998,0.2857142857142857,
Gng5_T1<==>mt-Nd3_B0,103.0,0.005369465371173554,0.5999999999999999,0.4047619047619047,
Gng5_T2<==>Ier3_M1,117.0,0.0002207842721071077,0.7999999999999998,0.369047619047619,
Gng5_T2<==>Ifngr1_M4,112.0,0.0007651440186464049,0.5999999999999999,0.3571428571428571,
Gng5_T2<==>Ighg2c_B2,0.0,6.113511520103547e-05,-0.7999999999999998,-0.3444383207434158,
Gng5_T2<==>Ighv5-9_B3,5.0,0.00026019499977211074,-0.7999999999999998,-0.4417632033348628,
Gng5_T2<==>Lyn_B1,121.0,4.444930970556727e-05,0.7999999999999998,0.4047619047619047,
Gng5_T2<==>Map1lc3b_T2,118.0,0.00012213733245830996,0.7999999999999998,0.5,
Gng5_T2<==>Rab8b_T0,115.0,0.0003103623683152542,0.7999999999999998,0.5357142857142857,
Gng5_T2<==>Rap1b_T2,88.0,0.07350086620888988,0.5999999999999999,0.4523809523809524,
Gng5_T2<==>Sec62_T2,,,,,insufficient data
Gng5_T2<==>Serf2_B2,,,,,insufficient data
Gng5_T2<==>Set_B1,,,,,insufficient data
Gng5_T2<==>Sumo2_B5,121.0,3.4742089753691696e-05,0.7999999999999998,0.369047619047619,
Gng5_T2<==>Xbp1_M4,121.0,6.053108093443737e-05,0.7999999999999998,0.2976190476190476,
Gng5_T2<==>Ywhaz_B1,115.0,0.00027884946878935376,0.7999999999999998,0.4047619047619047,
Gng5_T2<==>mt-Nd3_B1,121.0,6.743400857829234e-05,0.7999999999999998,0.4404761904761904,
Gng5_T3<==>Mast4_B3,114.0,0.0003101275334505345,0.7999999999999998,0.4761904761904761,
Gng5_T3<==>Mier1_T5,90.0,0.05255982354394096,0.7999999999999998,0.5,
Gng5_T3<==>Psmb8_T2,12.0,0.0014687498474882414,-0.5999999999999999,-0.4285714285714285,
Gng5_T3<==>Rpl10a_M3,21.0,0.009134601387147468,-0.7999999999999998,-0.4285714285714285,
Gng5_T3<==>Runx3_M4,121.0,5.2818142526737694e-05,0.7999999999999998,0.3809523809523809,
Gng5_T3<==>S100a10_B3,,,,,insufficient data
Gng5_T3<==>Serf2_B2,,,,,insufficient data
Gng5_T3<==>Sumo2_B5,120.0,8.055866191245999e-05,0.7999999999999998,0.3333333333333333,
Gng5_T3<==>Zeb1_T2,105.0,0.00326033052195546,0.7999999999999998,0.4404761904761904,
Gng5_T5<==>Rack1_T5,10.0,0.0009633897850833264,-0.6999999999999998,-0.3809523809523809,
Gng5_T5<==>Rbm5_M5,121.0,7.21313396196828e-05,0.6999999999999998,0.3095238095238095,
Gng5_T5<==>Rpl11_T5,1.0,4.6826770862350144e-05,-0.7999999999999998,-0.4761904761904761,
Gng5_T5<==>Rps14_T5,0.0,3.513469998404118e-05,-0.7999999999999998,-0.3571428571428571,
Gng5_T5<==>Rps27a_T5,0.0,4.397748065164283e-05,-0.7999999999999998,-0.4047619047619047,
Gng5_T5<==>Rps4x_T5,0.0,3.513469998404118e-05,-0.7999999999999998,-0.5119047619047619,
Gng5_T5<==>Rps6_T5,32.0,0.06429224802117507,-0.6999999999999998,-0.5833333333333333,
Gng5_T5<==>Samsn1_M5,104.0,0.004631558372103436,0.5999999999999999,0.4523809523809524,
Gng5_T5<==>Ubl5_T5,121.0,6.710770416007852e-05,1.0,0.4761904761904761,
Gngt2_M0<==>Stk17b_B5,,,,,insufficient data
Gngt2_M1<==>Rpl21_M1,,,,,insufficient data
Gngt2_M1<==>Rpl26_M1,,,,,insufficient data
Gns_M1<==>Tapbp_M0,115.0,0.0003708411160978858,0.3999999999999999,0.2738095238095238,
Golga7_M3<==>Nfkbia_O10,82.0,0.16258770159628044,0.5999999999999999,0.4880952380952381,
Golga7_M3<==>Rap2a_M3,91.0,0.04719212038807256,0.7999999999999998,0.5952380952380952,
Golga7_M3<==>Srsf3_B2,121.0,6.083252067914158e-05,0.7999999999999998,0.3809523809523809,
Golga7_M3<==>Tes_M3,,,,,insufficient data
Golga7_M3<==>Tubb5_M3,35.0,0.09778083020452129,-0.6999999999999998,-0.4523809523809524,
Got1_M1<==>Itm2b_M1,,,,,insufficient data
Got1_M3<==>Ighv9-2_B3,,,,,insufficient data
Got1_M3<==>Litaf_M4,,,,,insufficient data
Got1_M3<==>Phc2_M3,,,,,insufficient data
Got1_M3<==>Ucp2_B4,,,,,insufficient data
Got1_M4<==>Sri_M1,,,,,insufficient data
Got1_M4<==>Txn1_M1,,,,,insufficient data
Got1_M4<==>Uqcrh_T5,,,,,insufficient data
Got1_T2<==>Hnrnpa0_M1,,,,,insufficient data
Got1_T2<==>Hnrnpab_B5,,,,,insufficient data
Got1_T2<==>Ighg1_B2,,,,,insufficient data
Got1_T2<==>Il2rb_T5,,,,,insufficient data
Got1_T2<==>Ost4_B1,,,,,insufficient data
Got1_T2<==>Paip2_T5,,,,,insufficient data
Got1_T2<==>Rps27l_B5,,,,,insufficient data
Got1_T2<==>Rps27l_M4,,,,,insufficient data
Got1_T2<==>Sf3b6_B1,,,,,insufficient data
Got1_T2<==>Slc25a3_T1,,,,,insufficient data
Got1_T2<==>Slc38a2_B3,,,,,insufficient data
Got1_T2<==>Snrpe_B1,,,,,insufficient data
Got1_T2<==>Snrpe_B2,,,,,insufficient data
Got1_T2<==>Srsf2_B5,,,,,insufficient data
Got1_T2<==>Sub1_B5,,,,,insufficient data
Got1_T2<==>Sumo2_B1,,,,,insufficient data
Got1_T2<==>Ubl5_T5,,,,,insufficient data
Got1_T2<==>Uqcrb_B1,,,,,insufficient data
Got1_T2<==>Ywhaz_B4,,,,,insufficient data
Gpbp1_M3<==>Kdm6b_M1,,,,,insufficient data
Gpbp1_M3<==>Kmo_M7,,,,,insufficient data
Gpbp1_M3<==>Map3k1_M5,121.0,6.710770416007852e-05,0.7999999999999998,0.3452380952380952,
Gpbp1_M3<==>Ndufa4_T2,,,,,insufficient data
Gpbp1_M3<==>Nfkb1_M1,,,,,insufficient data
Gpbp1_M3<==>Pafah1b1_T3,,,,,insufficient data
Gpbp1_M3<==>Ppp4r2_M5,,,,,insufficient data
Gpbp1_M3<==>Rab8b_M4,,,,,insufficient data
Gpbp1_M3<==>Rab8b_T0,,,,,insufficient data
Gpbp1_M3<==>Rps27l_M4,,,,,insufficient data
Gpbp1_M3<==>Samsn1_M3,121.0,5.2818142526737694e-05,0.7999999999999998,0.3928571428571428,
Gpbp1_M3<==>Selplg_T3,,,,,insufficient data
Gpbp1_M3<==>Serpinb9_M3,,,,,insufficient data
Gpbp1_M3<==>Snrpf_B5,,,,,insufficient data
Gpbp1_M3<==>Spty2d1_B3,,,,,insufficient data
Gpbp1_M3<==>Stat4_M3,,,,,insufficient data
Gpbp1_M3<==>Ywhaz_M3,121.0,4.444930970556727e-05,0.7999999999999998,0.2976190476190476,
Gpcpd1_M4<==>Ifrd1_M2,121.0,4.4212905550252896e-05,0.7999999999999998,0.6428571428571428,
Gpcpd1_M4<==>Kmt2e_B1,119.0,0.00012630961664641182,0.6999999999999998,0.3214285714285714,
Gpi1_B4<==>Ppp4r2_B4,,,,,insufficient data
Gpi1_B4<==>Sesn3_T0,98.0,0.013990127773504423,0.7999999999999998,0.5,
Gpi1_M1<==>Map1lc3b_T3,110.0,0.0012047266855168132,-0.3999999999999999,-0.6071428571428572,
Gpi1_M1<==>Ndufb5_M1,,,,,insufficient data
Gpi1_M3<==>H2afz_O10,,,,,insufficient data
Gpi1_M3<==>Prkar1a_T4,0.0,6.083252067914158e-05,-0.7999999999999998,-0.3928571428571428,
Gpi1_M3<==>Sars_B3,,,,,insufficient data
Gpi1_M3<==>Set_B1,,,,,insufficient data
Gpi1_M3<==>Sf3b2_M3,106.0,0.0028080148050818273,0.7999999999999998,0.5595238095238095,
Gpi1_M4<==>Micos10_M0,,,,,insufficient data
Gpi1_M4<==>mt-Co3_M3,25.0,0.020812779117768947,-0.6999999999999998,-0.4285714285714285,
Gpr132_M1<==>Rps13_B0,,,,,insufficient data
Gpr132_M1<==>Sec11c_T5,109.0,0.0015250710269680671,0.5999999999999999,0.3928571428571428,
Gpr132_M1<==>Thbs1_O7,,,,,insufficient data
Gpr141b_M4<==>Lrp8_M7,,,,,insufficient data
Gpr141b_M4<==>Sla2_M7,,,,,insufficient data
Gpr171_M3<==>Hsp90aa1_M1,104.0,0.003804937497593105,0.7999999999999998,0.4880952380952381,
Gpr171_M3<==>Ighg1_B2,12.0,0.0015682148527038967,-0.6999999999999998,-0.3761082610727456,
Gpr171_M3<==>Rps4x_T5,12.0,0.00123618904768565,-0.7999999999999998,-0.5238095238095238,
Gpr171_M3<==>S100a11_T2,85.0,0.11328954449322913,0.6999999999999998,0.5714285714285714,
Gpr171_M3<==>Snrpg_T3,114.0,0.00045820567158682375,0.6999999999999998,0.3095238095238095,
Gpr171_M4<==>Psmb9_M0,1.0,6.006325074488278e-05,-0.7999999999999998,-0.4523809523809524,
Gpr171_M4<==>Rps14_O7,118.0,0.00012500599249587322,0.7999999999999998,0.3333333333333333,
Gpr183_M1<==>Txnip_M2,,,,,insufficient data
Gpr183_M3<==>H2-T23_T5,2.0,9.485268449853891e-05,-0.7999999999999998,-0.3214285714285714,
Gpr183_M3<==>Irf2bp2_M0,,,,,insufficient data
Gpr183_M3<==>Ms4a6b_T0,0.0,2.5376882928366753e-05,-0.7999999999999998,-0.2857142857142857,
Gpr183_M3<==>Nfkbia_T4,,,,,insufficient data
Gpr183_M3<==>Pik3r5_M3,,,,,insufficient data
Gpr183_M3<==>Plek_M3,,,,,insufficient data
Gpr183_M3<==>Psmb3_M3,,,,,insufficient data
Gpr183_M3<==>Ptpn18_M0,,,,,insufficient data
Gpr183_M3<==>Rac2_T0,0.0,5.2010519776173455e-05,-0.7999999999999998,-0.5119047619047619,
Gpr183_M3<==>Rac2_T5,0.0,5.39100257511496e-05,-0.7999999999999998,-0.6428571428571428,
Gpr183_M3<==>Rpl10_T4,0.0,4.4212905550252896e-05,-0.7999999999999998,-0.4404761904761904,
Gpr183_M3<==>Rpl32_B1,,,,,insufficient data
Gpr183_M3<==>Scand1_B1,,,,,insufficient data
Gpr183_M3<==>Scand1_M0,,,,,insufficient data
Gpr183_M3<==>Scand1_M3,,,,,insufficient data
Gpr183_M3<==>Scand1_M4,,,,,insufficient data
Gpr183_M3<==>Slc8b1_M4,,,,,insufficient data
Gpr183_M3<==>Txnrd1_M3,,,,,insufficient data
Gpr183_M3<==>Ube2s_B4,,,,,insufficient data
Gpr183_M3<==>Vim_T4,,,,,insufficient data
Gpr183_M3<==>Zbtb20_B1,0.0,3.415962834828231e-05,-0.7999999999999998,-0.3809523809523809,
Gpr183_M5<==>Gpx4_M3,,,,,insufficient data
Gpr183_M5<==>Hspa5_M1,,,,,insufficient data
Gpr183_M5<==>Kmo_M7,,,,,insufficient data
Gpr183_M5<==>Map2k3_M1,,,,,insufficient data
Gpr183_M5<==>Pafah1b1_T3,,,,,insufficient data
Gpr183_M5<==>Selplg_T3,,,,,insufficient data
Gpr183_M5<==>Snrpf_B5,,,,,insufficient data
Gpr183_M5<==>Spty2d1_B3,,,,,insufficient data
Gpr183_M5<==>Stxbp3_M3,,,,,insufficient data
Gpr183_M5<==>Timm23_T4,,,,,insufficient data
Gpr183_T4<==>Hmgb2_T4,,,,,insufficient data
Gpsm3_M3<==>Gpsm3_M4,119.0,0.00010822060150896245,0.7999999999999998,0.369047619047619,
Gpsm3_M3<==>H2afz_T2,,,,,insufficient data
Gpsm3_M3<==>Pcbp2_B1,,,,,insufficient data
Gpsm3_M3<==>Ppp1ca_T4,100.0,0.009195744393812488,0.7999999999999998,0.6547619047619048,
Gpsm3_M3<==>Ppp1r12a_T4,,,,,insufficient data
Gpsm3_M3<==>Psma5_M3,,,,,insufficient data
Gpsm3_M3<==>Psmb1_M0,,,,,insufficient data
Gpsm3_M3<==>Ptprc_T3,,,,,insufficient data
Gpsm3_M3<==>Rac2_T4,,,,,insufficient data
Gpsm3_M3<==>Rac2_T5,,,,,insufficient data
Gpsm3_M3<==>Ramp1_T4,,,,,insufficient data
Gpsm3_M3<==>Sfpq_T2,,,,,insufficient data
Gpsm3_M3<==>Slc25a5_T4,107.0,0.0023286945710974468,0.6999999999999998,0.5,
Gpsm3_M3<==>Stk17b_B4,,,,,insufficient data
Gpsm3_M3<==>Tspo_T4,,,,,insufficient data
Gpsm3_M3<==>Txndc15_M4,,,,,insufficient data
Gpsm3_M3<==>Txnrd1_M3,,,,,insufficient data
Gpsm3_M3<==>Zbtb20_B1,,,,,insufficient data
Gpsm3_M4<==>H2afz_T2,,,,,insufficient data
Gpsm3_M4<==>Irf2bp2_M0,,,,,insufficient data
Gpsm3_M4<==>Jund_M4,,,,,insufficient data
Gpsm3_M4<==>Kpna1_M3,,,,,insufficient data
Gpsm3_M4<==>Nfkbia_T4,,,,,insufficient data
Gpsm3_M4<==>Plaat3_M5,100.0,0.010158503809939526,0.6999999999999998,0.5,
Gpsm3_M4<==>Ppp1r12a_T4,,,,,insufficient data
Gpsm3_M4<==>Psmb8_M3,,,,,insufficient data
Gpsm3_M4<==>Selenop_T4,,,,,insufficient data
Gpsm3_M4<==>Taldo1_M0,,,,,insufficient data
Gpsm3_M4<==>Tiparp_M1,,,,,insufficient data
Gpsm3_M4<==>Txndc15_M4,,,,,insufficient data
Gpx1_M0<==>Hcls1_M0,121.0,5.39100257511496e-05,1.0,0.4880952380952381,
Gpx1_M0<==>Hif1a_M5,118.0,0.00014137904199624382,0.7999999999999998,0.2976190476190476,
Gpx1_M0<==>Hmgb2_M0,,,,,insufficient data
Gpx1_M0<==>Igkc_M0,,,,,insufficient data
