Edge Name,U_statistic,p_value,infTLSwk3_median,infTLSwk6_median,note
Alox5ap_M0<==>Ube2d3_T3,,,,,insufficient data
Alox5ap_M0<==>Ube2i_M0,75.0,0.2997659452749595,0.7999999999999998,0.6999999999999998,
Alox5ap_M4<==>Erp29_M4,,,,,insufficient data
Alox5ap_M4<==>Olfm1_M4,,,,,insufficient data
Ankrd12_T4<==>Itgav_T2,,,,,insufficient data
Anp32a_T4<==>Bzw1_M5,,,,,insufficient data
Anp32a_T4<==>Fmnl1_M3,85.5,0.08105379959330257,0.7999999999999998,0.6999999999999998,
Anp32a_T4<==>Morf4l2_M5,86.0,0.0892797503117788,0.7999999999999998,0.6999999999999998,
Anp32a_T4<==>Paip2_T2,48.5,0.33576828843075324,0.7999999999999998,0.7999999999999998,
Anp32a_T4<==>Rpl10a_M3,81.0,0.05084368676505376,-0.7999999999999998,-0.7999999999999998,
Anp32a_T4<==>Serf2_B2,,,,,insufficient data
Anp32a_T4<==>Sf3b6_B1,39.0,0.07824641470841127,0.7999999999999998,0.7999999999999998,
Anp32a_T4<==>Tnrc6b_B3,50.5,0.42567091920319233,0.7999999999999998,0.7999999999999998,
Anp32b_M0<==>Atp5c1_M0,,,,,insufficient data
Anp32b_M0<==>Calm1_B2,41.5,0.15812862010487738,-0.7999999999999998,-0.7999999999999998,
Anp32b_M0<==>Cd81_M4,61.0,1.0,-0.7999999999999998,-0.7999999999999998,
Anp32b_M0<==>Cd83_B1,114.0,0.00029599474959228256,0.7999999999999998,0.5999999999999999,
Anp32b_M0<==>Irf2bp2_M0,59.5,0.9665719160352073,0.7999999999999998,0.7999999999999998,
Anp32b_M0<==>Ptpn18_M0,,,,,insufficient data
Anp32b_M0<==>Smc6_M7,65.0,0.6596579206304003,-0.7999999999999998,-0.7999999999999998,
Anp32b_M0<==>Ube2d3_B1,,,,,insufficient data
Anp32b_M3<==>Celf2_M3,,,,,insufficient data
Anp32b_M3<==>Cmtr1_M3,76.0,0.17890332388083408,-0.7999999999999998,-0.7999999999999998,
Anp32b_M3<==>Havcr2_M3,82.5,0.03579429762469107,-0.7999999999999998,-0.7999999999999998,
Anp32b_M3<==>Il1b_M3,,,,,insufficient data
Anp32b_M3<==>Il1r2_M3,,,,,insufficient data
Anp32b_M3<==>Pik3r5_M3,93.0,0.014370422906006073,-0.6999999999999998,-0.7999999999999998,
Anp32b_M3<==>Txnrd1_M3,52.0,0.5029123257335615,-0.7999999999999998,-0.7999999999999998,
Anxa5_M3<==>Ncl_T0,,,,,insufficient data
Anxa5_M4<==>Atp5md_T2,70.5,0.4829152407488929,0.7999999999999998,0.6999999999999998,
Anxa5_M4<==>Rpl19_T5,24.5,0.010507573036458898,-0.7999999999999998,-0.7999999999999998,
Anxa5_M4<==>Rps16_T5,58.0,0.8737083785753577,-0.7999999999999998,-0.7999999999999998,
Ap2s1_M3<==>Sdf2l1_T5,63.0,0.8877459665231673,0.7999999999999998,0.7999999999999998,
Apoe_B1<==>Arid4a_M4,88.0,0.031604157150111716,-0.6999999999999998,-0.7999999999999998,
Apoe_B1<==>Rpl24_B1,85.5,0.05151845998141135,-0.7999999999999998,-0.7999999999999998,
Apoe_M0<==>Rps11_T5,60.5,1.0,-0.7999999999999998,-0.7999999999999998,
Apoe_M0<==>Rps16_T5,5.5,8.327125716945883e-05,-0.7999999999999998,-0.5999999999999999,
Apoe_M0<==>Sod2_M0,53.5,0.6272230986300744,-0.7999999999999998,-0.7999999999999998,
Apoe_M1<==>Selenop_M1,107.5,0.0007363186468808342,0.7999999999999998,0.6999999999999998,
Apoe_O7<==>Rps14_T2,50.0,0.4250306527849277,0.7999999999999998,0.7999999999999998,
Apold1_O10<==>H2-Eb1_M7,76.0,0.28880130932258385,-0.6999999999999998,-0.7999999999999998,
Apold1_O10<==>Pcsk5_O7,20.0,0.005614896095343053,0.7999999999999998,0.8743416490252568,
App_M0<==>Atp5mpl_M0,,,,,insufficient data
App_M0<==>B2m_M5,,,,,insufficient data
App_M0<==>Capzb_M0,,,,,insufficient data
App_M0<==>Cox6b1_T4,,,,,insufficient data
App_M0<==>Cox7a2_M0,,,,,insufficient data
App_M0<==>Fgl2_M0,,,,,insufficient data
App_M0<==>Glrx_M5,,,,,insufficient data
App_M0<==>H2-T23_M3,71.0,0.4261848158890059,0.7999999999999998,0.7999999999999998,
App_M0<==>Hif1a_T4,,,,,insufficient data
App_M0<==>Lat_T0,,,,,insufficient data
App_M0<==>Malt1_B5,59.5,0.968144028004417,0.7999999999999998,0.7999999999999998,
App_M0<==>Mrpl33_M0,,,,,insufficient data
App_M0<==>Psme1_M0,,,,,insufficient data
App_M0<==>Psme1_T0,,,,,insufficient data
App_M0<==>Ptp4a2_M0,,,,,insufficient data
App_M0<==>Rrbp1_M5,,,,,insufficient data
App_M0<==>Tapbp_M5,66.0,0.6544591797278088,0.7999999999999998,0.7999999999999998,
App_M0<==>Tomm6_M0,121.0,1.1703841161542617e-05,1.0,0.7999999999999998,
App_M0<==>Ttc39b_T0,,,,,insufficient data
App_M0<==>Ubl5_M0,,,,,insufficient data
App_M5<==>Cox6b1_T0,,,,,insufficient data
App_M5<==>Cstb_M5,,,,,insufficient data
App_M5<==>Glrx_M5,,,,,insufficient data
App_M5<==>Grn_M5,,,,,insufficient data
App_M5<==>Itgb1_M5,,,,,insufficient data
App_M5<==>Itgb2_M5,,,,,insufficient data
App_M5<==>Mpeg1_M5,76.5,0.27615171614952305,0.8999999999999999,0.7999999999999998,
App_M5<==>Ms4a6c_M5,30.5,0.041294813446617874,0.6999999999999998,0.7999999999999998,
App_M5<==>Pla2g7_M5,40.0,0.1110575970993025,0.7999999999999998,0.7999999999999998,
App_M5<==>Samhd1_M5,,,,,insufficient data
App_M5<==>Tgm2_M5,,,,,insufficient data
App_M5<==>Tuba1b_M5,,,,,insufficient data
App_M5<==>Vamp8_M5,,,,,insufficient data
Appl1_M3<==>Calm1_B2,,,,,insufficient data
Appl1_M3<==>Cd164_T4,,,,,insufficient data
Appl1_M3<==>Crem_M3,78.5,0.18150981615991324,0.7999999999999998,0.7999999999999998,
Appl1_M3<==>Crem_T3,66.0,0.6541196696780593,0.7999999999999998,0.7999999999999998,
Appl1_M3<==>Fosb_B3,,,,,insufficient data
Appl1_M3<==>Hilpda_M1,,,,,insufficient data
Appl1_M3<==>P2ry10_T4,40.5,0.10264425511040026,0.7999999999999998,0.7999999999999998,
Appl1_M3<==>Rbm5_M3,,,,,insufficient data
Appl1_M3<==>Sat1_B1,31.0,0.03178002179572345,-0.7999999999999998,-0.6999999999999998,
Appl1_M3<==>Tpm4_M3,,,,,insufficient data
Appl1_M3<==>Txnrd1_M3,,,,,insufficient data
Appl1_M3<==>Zbtb20_B1,43.5,0.24142100953141077,-0.7999999999999998,-0.5999999999999999,
Appl1_M4<==>Atp5c1_M0,,,,,insufficient data
Appl1_M4<==>Calm1_B2,,,,,insufficient data
Appl1_M4<==>Crem_M5,75.0,0.20940972887723286,0.7999999999999998,0.7999999999999998,
Appl1_M4<==>Eif3f_M0,,,,,insufficient data
Appl1_M4<==>Eif4e_M1,,,,,insufficient data
Appl1_M4<==>Il2rb_T4,89.5,0.01685459747491318,0.7999999999999998,0.7999999999999998,
Appl1_M4<==>Lrrc8d_M3,,,,,insufficient data
Appl1_M4<==>Prkar1a_B1,,,,,insufficient data
Appl1_M4<==>Rab8b_T2,,,,,insufficient data
Appl1_M4<==>Rps27l_M4,,,,,insufficient data
Appl1_M4<==>Rps4x_B2,63.5,0.8229222422093496,-0.7999999999999998,-0.7999999999999998,
Appl1_M4<==>Slc25a3_T3,,,,,insufficient data
Appl1_M4<==>Slc38a2_B3,89.0,0.019097372567654463,0.7999999999999998,0.7999999999999998,
Appl1_M4<==>Snrpd1_B5,42.0,0.1954201609618499,0.6999999999999998,0.7999999999999998,
Appl1_M4<==>Tpm4_M3,,,,,insufficient data
Appl1_M4<==>Ube2b_T1,,,,,insufficient data
Aprt_M0<==>Atp5f1_M0,,,,,insufficient data
Arap2_M5<==>Atp5e_M5,,,,,insufficient data
Arap2_M5<==>Ifngr1_M5,51.0,0.513525117088874,0.7999999999999998,0.7999999999999998,
Arap2_T0<==>Atp5l_T0,45.5,0.19242012928419117,0.7999999999999998,0.7999999999999998,
Arap2_T0<==>Gm42418_T2,17.5,0.002197562342769123,-0.7999999999999998,-0.6999999999999998,
Arcn1_M3<==>Igkv4-70_B3,,,,,insufficient data
Arcn1_M3<==>Rpl41_M3,76.0,0.2297129367284667,0.7999999999999998,0.7999999999999998,
Arf1_M0<==>Atp5g3_M0,,,,,insufficient data
Arf1_M0<==>Capns1_M0,,,,,insufficient data
Arf1_M0<==>Cox7a2_M0,,,,,insufficient data
Arf1_M0<==>Fus_M0,,,,,insufficient data
Arf1_M0<==>Ighv10-1_B3,20.5,0.009291940970997918,-0.7689323936863108,-0.6324555320336759,
Arf1_M0<==>Mif_M5,,,,,insufficient data
Arf1_M0<==>Ppp1ca_M0,93.5,0.006424621998369398,0.7999999999999998,0.6999999999999998,
Arf1_M0<==>Ube2d2a_M0,50.0,0.4588946618487153,0.7999999999999998,0.7999999999999998,
Arf1_M3<==>Psmb8_B2,67.5,0.5846750588093921,0.7999999999999998,0.7999999999999998,
Arf4_T2<==>Arpc2_M0,,,,,insufficient data
Arf4_T2<==>Cstb_M0,,,,,insufficient data
Arf4_T2<==>Ighv10-1_B3,,,,,insufficient data
Arf4_T2<==>Jak2_T1,67.5,0.5862312675331872,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Atp5l_M0,100.5,0.005027163477023767,0.8999999999999999,0.7999999999999998,
Arf5_M0<==>Atp6v1f_M0,50.5,0.35362628339297575,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Chchd2_M0,,,,,insufficient data
Arf5_M0<==>Gapdh_B1,66.5,0.6727705561423337,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Gapdh_M0,83.5,0.05849515503293294,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Gmfg_T4,37.0,0.05377278141905869,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Myh9_T1,54.5,0.5448268505172666,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Ndufb8_M0,26.5,0.013092678244568614,0.7999999999999998,0.8999999999999999,
Arf5_M0<==>Ndufb9_M0,38.5,0.0707552983611634,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Nfkbia_T4,15.0,0.0015090998519607841,0.6999999999999998,0.7999999999999998,
Arf5_M0<==>Pgk1_M0,99.0,0.0023340745280319643,0.8999999999999999,0.7999999999999998,
Arf5_M0<==>Psmb6_M0,44.5,0.26245896437792404,0.7999999999999998,0.8999999999999999,
Arf5_M0<==>Psmb8_M0,64.5,0.7881885584161817,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Psme2_M3,81.5,0.12809612046456673,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Rac2_T0,19.5,0.0027024022661837534,0.6999999999999998,0.7999999999999998,
Arf5_M0<==>Scand1_M0,,,,,insufficient data
Arf5_M0<==>Tmem160_M0,89.5,0.017006358401612916,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Tspo_T0,76.0,0.09891501377018297,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>Tspo_T4,100.5,0.004481280296174347,0.7999999999999998,0.5999999999999999,
Arf5_M0<==>Xist_B3,66.0,0.5822881581197533,0.7999999999999998,0.7999999999999998,
Arf5_M0<==>mt-Nd5_M3,75.5,0.32942610656830684,-0.6999999999999998,-0.7999999999999998,
Arf5_T0<==>H2-T23_B3,54.5,0.5448268505172666,0.7999999999999998,0.7999999999999998,
Arhgap15_M4<==>Tubb5_M3,54.5,0.6219345626319548,0.7999999999999998,0.7999999999999998,
Arhgap30_M3<==>Cd302_M0,79.0,0.19677961285242318,0.7999999999999998,0.6999999999999998,
Arhgap5_M4<==>Cdkn1a_M1,61.0,1.0,-0.6999999999999998,-0.7999999999999998,
Arhgap5_M4<==>Crem_M3,52.5,0.528837136930273,-0.7999999999999998,-0.7999999999999998,
Arhgap5_M4<==>Csf2rb_M3,53.5,0.5608739714713189,-0.7999999999999998,-0.7999999999999998,
Arhgdia_M0<==>Arpc1b_B2,,,,,insufficient data
Arhgdia_M0<==>Capzb_M0,,,,,insufficient data
Arhgdia_M0<==>Cotl1_M0,,,,,insufficient data
Arhgdia_M0<==>Cox6a1_M0,,,,,insufficient data
Arhgdia_M0<==>Cox7a2_M0,,,,,insufficient data
Arhgdia_M0<==>Cox8a_B2,61.0,1.0,0.7999999999999998,0.7999999999999998,
Arhgdia_M0<==>Fgl2_M0,,,,,insufficient data
Arhgdia_M0<==>H2-Q7_B1,50.0,0.47714361510405334,0.6999999999999998,0.7999999999999998,
Arhgdia_M0<==>H2-Q7_T2,31.5,0.022995253504726542,0.5999999999999999,0.7999999999999998,
Arhgdia_M0<==>Higd1a_T5,,,,,insufficient data
Arhgdia_M0<==>Hmgb2_T2,,,,,insufficient data
Arhgdia_M0<==>Ndufa1_M0,76.0,0.17890332388083408,0.7999999999999998,0.7999999999999998,
Arhgdia_M0<==>Ppp1ca_M0,71.0,0.18820647083319508,0.7999999999999998,0.7999999999999998,
Arhgdia_M0<==>Psma1_M3,,,,,insufficient data
Arhgdia_M0<==>Rac1_M0,,,,,insufficient data
Arhgdia_M0<==>Tma7_T4,,,,,insufficient data
Arhgdia_M0<==>Tmem258_T4,85.0,0.03168476176004342,0.7999999999999998,0.7999999999999998,
Arhgdia_M0<==>Tmsb10_T5,,,,,insufficient data
Arhgdia_M0<==>Tomm7_T4,,,,,insufficient data
Arhgdia_M0<==>Ubl5_M0,,,,,insufficient data
Arhgdib_M0<==>H3f3b_M0,83.0,0.07813498443852332,0.7999999999999998,0.7999999999999998,
Arhgdib_M0<==>Il1rn_M5,,,,,insufficient data
Arhgdib_M0<==>Tax1bp1_M0,,,,,insufficient data
Arhgdib_M3<==>Cd68_M3,94.0,0.008724304809335205,0.7999999999999998,0.7999999999999998,
Arhgdib_M3<==>Ckb_M3,76.0,0.23263222011186402,0.7999999999999998,0.7999999999999998,
Arhgdib_T1<==>Cd4_T1,,,,,insufficient data
Arhgdib_T1<==>Prr13_M1,89.5,0.034845741425100274,0.7999999999999998,0.6999999999999998,
Arhgdib_T1<==>Rac2_T1,29.0,0.028986995022318177,0.6999999999999998,0.7999999999999998,
Arhgdib_T3<==>Bptf_B4,76.0,0.23205065015911774,-0.7999999999999998,-0.7999999999999998,
Arhgdib_T3<==>Furin_T4,73.5,0.366478001691771,0.7999999999999998,0.7999999999999998,
Arhgdib_T4<==>Atp5a1_M3,60.0,1.0,0.6999999999999998,0.7999999999999998,
Arhgdib_T4<==>Atp5b_M3,68.5,0.5962109358298282,0.7999999999999998,0.6999999999999998,
Arhgdib_T4<==>Atp5g2_B5,48.0,0.3836750896823239,0.6999999999999998,0.7999999999999998,
Arhgdib_T4<==>Ehd1_M1,47.0,0.349589656521472,-0.7999999999999998,-0.6999999999999998,
Arhgdib_T4<==>H2-D1_B4,87.0,0.053360364481714204,0.7999999999999998,0.6999999999999998,
Arhgdib_T4<==>Lat_T4,45.0,0.09891501377018297,0.7999999999999998,0.7999999999999998,
Arhgdib_T4<==>Psma1_M3,45.0,0.2297129367284667,0.7999999999999998,0.7999999999999998,
Arhgdib_T4<==>Ptprcap_T4,37.0,0.08938277872078902,0.7999999999999998,0.7999999999999998,
Arhgdib_T4<==>Rnase6_M4,75.0,0.2640740115600386,0.7999999999999998,0.7999999999999998,
Arhgdib_T4<==>Thy1_T4,11.0,0.0002715138225848052,0.5999999999999999,0.7999999999999998,
Arid4a_M4<==>Rpl24_B1,50.5,0.4258838767051646,0.7999999999999998,0.7999999999999998,
Arid4a_M4<==>Tomm20_B1,,,,,insufficient data
Arih2_M1<==>Fyb_T3,59.5,0.9712524588767892,0.7999999999999998,0.7999999999999998,
Arl4c_M1<==>Coq10b_M3,,,,,insufficient data
Arl4c_M1<==>Dusp5_M1,65.5,0.731462169236796,0.7999999999999998,0.7999999999999998,
Arl4c_M1<==>Jak2_M1,44.5,0.2836493323032301,0.6999999999999998,0.7999999999999998,
Arl6ip1_T3<==>Rgs1_M5,,,,,insufficient data
Arl6ip1_T3<==>Rps2_M5,4.0,0.0001404464446060032,0.6999999999999998,1.0,
Arpc1b_B2<==>BC005537_M0,52.5,0.5506389951893227,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Capza2_M0,30.0,0.02941631040634799,0.6999999999999998,0.7999999999999998,
Arpc1b_B2<==>Cox6a1_M0,,,,,insufficient data
Arpc1b_B2<==>Cox6c_M0,51.0,0.37953221789799363,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Cox6c_T4,41.0,0.11127018990010185,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Ctss_B1,,,,,insufficient data
Arpc1b_B2<==>Eif3c_M0,92.0,0.034729778260420195,0.7999999999999998,0.6999999999999998,
Arpc1b_B2<==>Fgl2_M0,,,,,insufficient data
Arpc1b_B2<==>Gnb1_M0,,,,,insufficient data
Arpc1b_B2<==>Gpx1_M0,12.5,0.0009100066176977192,0.6999999999999998,0.8999999999999999,
Arpc1b_B2<==>H2-Ob_B1,91.5,0.023931515323494305,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>H2-T23_M3,53.5,0.5608739714713189,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>M6pr_M0,14.0,0.0011505915718525515,0.7999999999999998,0.8999999999999999,
Arpc1b_B2<==>Mtpn_M0,49.0,0.3569813204079747,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Myof_M0,87.0,0.03831258555068748,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Nap1l1_M0,88.0,0.03926075723551047,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Ndufa1_M0,76.0,0.1786747704014553,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Ndufc1_M0,,,,,insufficient data
Arpc1b_B2<==>Plekho2_M0,85.5,0.0704822305807216,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Ppp1ca_M0,12.5,0.0009414095859335523,0.6999999999999998,0.8999999999999999,
Arpc1b_B2<==>Psme1_M0,22.0,0.006009312476297679,0.6999999999999998,0.7999999999999998,
Arpc1b_B2<==>Snap23_M3,,,,,insufficient data
Arpc1b_B2<==>Tgif1_M0,45.0,0.09891501377018297,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Tma7_T4,35.0,0.06407316250700228,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Tmed5_M0,,,,,insufficient data
Arpc1b_B2<==>Tmem258_T4,49.5,0.44917720161029007,0.6999999999999998,0.7999999999999998,
Arpc1b_B2<==>Tmsb10_B1,3.0,0.00011328918535884473,0.7999999999999998,1.0,
Arpc1b_B2<==>Ubl5_M0,28.0,0.010885319159978625,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Ucp2_M5,67.0,0.6560583341550846,0.7999999999999998,0.7999999999999998,
Arpc1b_B2<==>Uqcrq_M0,25.0,0.005069823228686187,0.7999999999999998,0.8999999999999999,
Arpc1b_B3<==>Atf6_B3,,,,,insufficient data
Arpc1b_B3<==>Cd44_B3,,,,,insufficient data
Arpc1b_B3<==>Cd47_B3,50.5,0.4805547112868648,0.7999999999999998,0.7999999999999998,
Arpc1b_B3<==>Chd2_T2,77.0,0.20295436165125091,0.7999999999999998,0.7999999999999998,
Arpc1b_B3<==>Nedd8_B3,81.5,0.13001941293937827,0.7999999999999998,0.7999999999999998,
Arpc1b_B3<==>Srgn_B3,90.5,0.03690307925868926,0.7999999999999998,0.7999999999999998,
Arpc1b_B3<==>Sub1_B3,55.5,0.6202940153491607,0.7999999999999998,0.7999999999999998,
Arpc1b_M0<==>Calm1_T1,84.5,0.08208796541098685,-0.5999999999999999,-0.7999999999999998,
Arpc1b_M5<==>Itgb1_M5,23.5,0.008452826983744761,0.6999999999999998,0.7999999999999998,
Arpc1b_M5<==>Plbd1_M4,52.5,0.5294068876993566,0.7999999999999998,0.7999999999999998,
Arpc2_B1<==>Stat1_B2,,,,,insufficient data
Arpc2_M0<==>Cd14_M0,39.5,0.08560977938753393,0.7999999999999998,0.7999999999999998,
Arpc2_M0<==>Cdkn1a_M0,107.0,0.0008257758341828794,0.8999999999999999,0.7999999999999998,
Arpc2_M0<==>Eif4e_M0,95.5,0.013705736957885283,0.8999999999999999,0.7999999999999998,
Arpc2_M0<==>Etf1_M0,86.0,0.04611817746898452,0.7999999999999998,0.7999999999999998,
Arpc2_M0<==>Ier3_M0,54.0,0.5896385516265671,0.7999999999999998,0.7999999999999998,
Arpc2_M0<==>Il1rn_M0,89.0,0.05011035860614936,0.8999999999999999,0.7999999999999998,
Arpc2_M0<==>Itgb2_M0,116.5,8.405765066949102e-05,1.0,0.7999999999999998,
Arpc2_M0<==>Ppig_M0,99.5,0.005947381943382775,0.8999999999999999,0.7999999999999998,
Arpc2_M0<==>Txnrd1_M0,41.5,0.11979879274917273,0.7999999999999998,0.7999999999999998,
Arpc2_M0<==>Ywhaz_M0,107.5,0.0008441685547284396,1.0,0.7999999999999998,
Arpc2_T5<==>Ier5_B3,72.5,0.26149775799015607,0.7999999999999998,0.7999999999999998,
Arpc3_B1<==>Ccnd2_T3,80.0,0.14657002027726734,0.7999999999999998,0.7999999999999998,
Arpc3_B1<==>Cdv3_B1,65.5,0.755371539668403,0.6999999999999998,0.6999999999999998,
Arpc3_B1<==>Rpl23_T2,81.0,0.11150286449314896,-0.7999999999999998,-0.7999999999999998,
Arpc3_B1<==>Rpsa_T2,91.0,0.016296915983654986,-0.5999999999999999,-0.7999999999999998,
Arpc3_B3<==>Rhoa_B3,94.5,0.016041543351777588,0.7999999999999998,0.5999999999999999,
Arpc3_B4<==>Ptprcap_B4,97.0,0.006004368435599065,0.7999999999999998,0.7999999999999998,
Arpc3_B4<==>Scimp_B4,112.0,0.0004720697545384495,0.8999999999999999,0.7999999999999998,
Arpc3_B4<==>Vegfa_T7,28.5,0.0337985771437772,0.7035261006375797,0.7999999999999998,
Arpc3_B5<==>Atp5md_B1,114.5,0.00022400551823208522,0.7999999999999998,0.5999999999999999,
Arpc3_M2<==>Cacna1s_B3,,,,,insufficient data
Arpc3_M2<==>Cdkn1a_M1,71.5,0.16658277345438754,0.7999999999999998,0.7999999999999998,
Arpc3_M2<==>Dennd5b_B3,31.5,0.016905121552753356,-0.7999999999999998,-0.7999999999999998,
Arpc3_M2<==>Eif4g2_T3,49.0,0.38219292230511936,0.7999999999999998,0.7999999999999998,
Arpc3_M2<==>Gfpt2_O7,70.5,0.4674030997291715,0.7999999999999998,0.7999999999999998,
Arpc3_M2<==>Psmb8_T2,44.5,0.1652936769874016,-0.7999999999999998,-0.7999999999999998,
Arpc3_M2<==>S100a11_B3,,,,,insufficient data
Arpc3_M2<==>Samsn1_M5,78.0,0.17559640430680612,0.7999999999999998,0.7999999999999998,
Arpc3_M2<==>Vasn_O7,73.5,0.3941107170139708,0.7999999999999998,0.7745966692414834,
Arpc3_T0<==>Dgat1_T5,28.0,0.010885319159978625,0.7999999999999998,0.7999999999999998,
Arpc3_T0<==>Prkar1a_T2,57.0,0.8330095473729084,0.6999999999999998,0.7999999999999998,
Arpc3_T0<==>Ubl5_T5,12.0,0.0008533365469239606,0.6999999999999998,0.7999999999999998,
Arpc3_T0<==>Zeb1_T2,61.5,0.9665719160352073,0.7999999999999998,0.7999999999999998,
Arpc3_T1<==>Ifngr1_T1,100.5,0.004998308430515162,1.0,0.7999999999999998,
Arpc3_T1<==>Nr4a3_M5,,,,,insufficient data
Arpc3_T1<==>Sub1_T1,94.5,0.018173280784606533,0.7999999999999998,0.5999999999999999,
Arpc3_T1<==>Tpm3_T1,,,,,insufficient data
Arpc3_T2<==>BC035044_M4,83.0,0.06321426341895994,0.7999999999999998,0.7999999999999998,
Arpc3_T2<==>Cdkn1b_T4,79.0,0.16853517769004378,0.7999999999999998,0.7999999999999998,
Arpc3_T2<==>Cox7c_B5,91.5,0.019221277609296716,0.7999999999999998,0.6999999999999998,
Arpc3_T2<==>Eif2s2_B1,,,,,insufficient data
Arpc3_T2<==>H2afz_T1,,,,,insufficient data
Arpc3_T2<==>Rab8b_M1,73.0,0.37324986072088717,0.7999999999999998,0.7999999999999998,
Arpc3_T2<==>Rab8b_T0,86.0,0.05610712954940469,0.7999999999999998,0.7999999999999998,
Arpc3_T2<==>Rab8b_T2,34.0,0.04646078192692795,0.7999999999999998,0.7999999999999998,
Arpc3_T2<==>Rps27l_M4,27.0,0.011273916917754796,0.5999999999999999,0.7999999999999998,
Arpc3_T2<==>Slc25a3_T3,60.5,1.0,0.7999999999999998,0.7999999999999998,
Arpc3_T2<==>Tpm4_T3,87.0,0.038553908952990906,0.7999999999999998,0.7999999999999998,
Arpc3_T2<==>Xbp1_M4,96.0,0.005069823228686187,0.7999999999999998,0.6999999999999998,
Arpc3_T4<==>Icos_T2,,,,,insufficient data
Arpc3_T4<==>Paip2_T2,83.5,0.0841455399684261,0.7999999999999998,0.6999999999999998,
Arpc3_T4<==>Snrpf_B5,32.0,0.03774570261303393,0.5999999999999999,0.7999999999999998,
Arpc3_T5<==>Snx20_M4,55.0,0.6546285609738821,0.7999999999999998,0.7999999999999998,
Arpc3_T6<==>Ywhaz_B4,77.0,0.24640359035055415,0.7999999999999998,0.6999999999999998,
Arpc4_B4<==>Pfn1_B4,56.0,0.7782654941634426,0.7999999999999998,0.7999999999999998,
Arpc4_M3<==>Rgs13_B4,44.0,0.2867971002160141,-0.7378647873726218,-0.5999999999999999,
Arpc4_M4<==>H2-T23_T5,20.0,0.003113458206035835,0.6999999999999998,0.7999999999999998,
Arpc5_T1<==>Capza2_T4,59.0,0.9422473244085335,0.7999999999999998,0.7999999999999998,
Arpc5_T1<==>Kdm6b_M1,48.0,0.4130162637906237,0.6999999999999998,0.7999999999999998,
Arpc5_T1<==>Rab8b_M3,41.0,0.1794971448509065,0.6999999999999998,0.7999999999999998,
Arpc5_T1<==>Ubfd1_M4,32.0,0.05084663572043269,0.6999999999999998,0.7999999999999998,
Arpc5l_M4<==>Rpl31_T1,,,,,insufficient data
Asah1_M0<==>C1qc_M0,,,,,insufficient data
Asah1_M0<==>Ctsa_M0,,,,,insufficient data
Asah1_M0<==>Ctsb_M0,39.0,0.09471218479186423,0.7999999999999998,0.7999999999999998,
Asah1_M0<==>Gnas_T4,,,,,insufficient data
Asah1_M0<==>Grn_M0,49.5,0.46470209994046485,0.8999999999999999,0.8999999999999999,
Asah1_M0<==>Lst1_M0,38.5,0.03475938834911602,0.7999999999999998,0.7999999999999998,
Asah1_M0<==>Nap1l1_M0,99.0,0.0074920383316567085,0.7999999999999998,0.5999999999999999,
Asah1_M0<==>Ndufa6_B1,60.5,1.0,0.7999999999999998,0.7999999999999998,
Asah1_M0<==>Tmem256_M0,22.5,0.004209454587211787,0.6999999999999998,0.7999999999999998,
Asah1_M0<==>Unc93b1_M0,22.5,0.003995223019909604,0.7999999999999998,0.8999999999999999,
Asah1_M0<==>mt-Nd4_B0,52.5,0.5894415371280665,-0.7999999999999998,-0.7999999999999998,
Asah1_M5<==>Cox6b1_T4,,,,,insufficient data
Asah1_M5<==>Csf1r_M5,56.0,0.720016183315417,0.7999999999999998,0.7999999999999998,
Asah1_M5<==>Ctsc_M5,,,,,insufficient data
Asah1_M5<==>Glrx_M5,70.0,0.4510571544009224,0.7999999999999998,0.7999999999999998,
Asah1_M5<==>Grn_M5,10.0,0.0005109667173008567,0.7999999999999998,1.0,
Asah1_M5<==>H2-Q7_T4,56.5,0.7800887250738084,0.7999999999999998,0.7999999999999998,
