"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"O_4","M_6","Ccl8","Ccr1",0.016352479402736,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_0","Ccl8","Ccr1",0.0128847475196498,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_0","Ccl8","Ccr1",0.00290575746145024,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_0","Ccl8","Ccr1",0.00431151344352402,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_0","Ccl8","Ccr1",0.000558219031495701,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_0","Ccl8","Ccr1",0.00827737069714649,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_8","Ccl8","Ccr1",0.0167806538976662,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_8","Ccl8","Ccr1",0.00379596207998641,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_8","Ccl8","Ccr1",0.00562995220456317,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_8","Ccl8","Ccr1",0.000729760757651951,0.01,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_8","Ccl8","Ccr1",0.0107953996326439,0,"CCL8_CCR1","Ccl8  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_1","Ccl9","Ccr1",0.0129166110737157,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_1","Ccl9","Ccr1",0.00665098274823328,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_1","Ccl9","Ccr1",0.0124870398138611,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_2","Ccl9","Ccr1",0.0232854516761722,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_2","Ccl9","Ccr1",0.0120514842735091,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_2","Ccl9","Ccr1",0.022518908075542,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_5","Ccl9","Ccr1",0.00632421935396881,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_5","Ccl9","Ccr1",0.00324593226107096,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_5","Ccl9","Ccr1",0.006112535385566,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_3","Ccl9","Ccr1",0.00805193862002895,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_3","Ccl9","Ccr1",0.00413619197273056,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_3","Ccl9","Ccr1",0.00778287746422531,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_6","Ccl9","Ccr1",0.0185205222868002,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_6","Ccl9","Ccr1",0.00956286745314148,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_6","Ccl9","Ccr1",0.0179079614169946,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_0","Ccl9","Ccr1",0.00938501503790313,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_0","Ccl9","Ccr1",0.00482413143236418,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_0","Ccl9","Ccr1",0.00907181559250068,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_8","Ccl9","Ccr1",0.0122358391354552,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_8","Ccl9","Ccr1",0.00629833457607903,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_8","Ccl9","Ccr1",0.0118286371816664,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_1","Ccl6","Ccr1",0.0136981269298363,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","M_1","Ccl6","Ccr1",0.0105836347468448,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_1","Ccl6","Ccr1",0.00538326302066685,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","M_1","Ccl6","Ccr1",0.129824883158791,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_1","Ccl6","Ccr1",0.00974171002066947,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_1","Ccl6","Ccr1",0.0133807256117201,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_2","Ccl6","Ccr1",0.0246786461795097,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","M_2","Ccl6","Ccr1",0.0191159418439446,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_2","Ccl6","Ccr1",0.00976451311002418,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","M_2","Ccl6","Ccr1",0.213722172283362,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_2","Ccl6","Ccr1",0.0176073535353043,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_2","Ccl6","Ccr1",0.0241130339469523,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_5","Ccl6","Ccr1",0.00670957571004191,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","M_5","Ccl6","Ccr1",0.00517570621795615,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_5","Ccl6","Ccr1",0.00262552143496077,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","M_5","Ccl6","Ccr1",0.0676543476777496,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_5","Ccl6","Ccr1",0.004761909977805,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_5","Ccl6","Ccr1",0.00655303125428664,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_3","Ccl6","Ccr1",0.00854166587694931,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","M_3","Ccl6","Ccr1",0.00659174354143043,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_3","Ccl6","Ccr1",0.00334619271764077,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","M_3","Ccl6","Ccr1",0.0847085894670487,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_3","Ccl6","Ccr1",0.00606542577017742,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_3","Ccl6","Ccr1",0.00834273503468466,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_6","Ccl6","Ccr1",0.0196343567873933,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","M_6","Ccl6","Ccr1",0.0151909540600141,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_6","Ccl6","Ccr1",0.00774445106497946,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","M_6","Ccl6","Ccr1",0.177052035074139,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_6","Ccl6","Ccr1",0.0139877000519216,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_6","Ccl6","Ccr1",0.0191820813375224,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_0","Ccl6","Ccr1",0.00995500769020368,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","M_0","Ccl6","Ccr1",0.00768494343403602,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_0","Ccl6","Ccr1",0.00390325296608733,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","M_0","Ccl6","Ccr1",0.0974856590130067,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_0","Ccl6","Ccr1",0.00707196049900844,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_0","Ccl6","Ccr1",0.00972348368631175,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_8","Ccl6","Ccr1",0.0129767065840835,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","M_8","Ccl6","Ccr1",0.0100245739284682,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_8","Ccl6","Ccr1",0.00509748690722645,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","M_8","Ccl6","Ccr1",0.123754958339887,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_8","Ccl6","Ccr1",0.00922670758014229,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_8","Ccl6","Ccr1",0.0126758065697964,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_1","Ccl7","Ccr1",0.0191333519652001,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_1","Ccl7","Ccr1",0.00858967397228685,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_7","M_1","Ccl7","Ccr1",0.0585300403365517,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_2","Ccl7","Ccr1",0.0343191850721041,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_2","Ccl7","Ccr1",0.0155397383760255,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_7","M_2","Ccl7","Ccr1",0.101741042504529,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_5","Ccl7","Ccr1",0.00939826438859408,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_5","Ccl7","Ccr1",0.00419628007859813,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_7","M_5","Ccl7","Ccr1",0.0293496320237589,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_3","Ccl7","Ccr1",0.0119556805312222,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_3","Ccl7","Ccr1",0.00534579313731444,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_7","M_3","Ccl7","Ccr1",0.0371326216575666,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_6","Ccl7","Ccr1",0.0273596564412402,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_6","Ccl7","Ccr1",0.0123397983670851,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_7","M_6","Ccl7","Ccr1",0.0822740081639347,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_0","Ccl7","Ccr1",0.0139259857731903,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_0","Ccl7","Ccr1",0.00623365648954047,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_7","M_0","Ccl7","Ccr1",0.0430712332257258,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_8","Ccl7","Ccr1",0.0181309441777605,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_8","Ccl7","Ccr1",0.00813507441205363,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"O_7","M_8","Ccl7","Ccr1",0.0555805733909703,0,"CCL7_CCR1","Ccl7  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","B_6","Ccl8","Ccr2",0.0011759067273587,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","B_6","Ccl8","Ccr2",0.000262775475788526,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","B_6","Ccl8","Ccr2",0.000390402411400716,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","B_6","Ccl8","Ccr2",5.03733780285007e-05,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","B_6","Ccl8","Ccr2",0.000752230926023075,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_2","Ccl8","Ccr2",0.0079496863315465,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_2","Ccl8","Ccr2",0.00178589162606717,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","T_2","Ccl8","Ccr2",0.00265131618044381,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","T_2","Ccl8","Ccr2",0.000342772910561037,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","T_2","Ccl8","Ccr2",0.00509789371203058,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_4","Ccl8","Ccr2",0.0130071788463413,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_4","Ccl8","Ccr2",0.00293364987335859,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","T_4","Ccl8","Ccr2",0.00435284082151839,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","T_4","Ccl8","Ccr2",0.000563590121806293,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","T_4","Ccl8","Ccr2",0.00835639317992162,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_5","Ccl8","Ccr2",0.00318446762713105,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_5","Ccl8","Ccr2",0.000712734034396706,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","T_5","Ccl8","Ccr2",0.00105866908960666,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","T_5","Ccl8","Ccr2",0.000136678991744199,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","T_5","Ccl8","Ccr2",0.00203859014947834,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_0","Ccl8","Ccr2",0.00427338885187064,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_0","Ccl8","Ccr2",0.000957263430362219,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","T_0","Ccl8","Ccr2",0.00142171526113109,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","T_0","Ccl8","Ccr2",0.000183608016582969,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","T_0","Ccl8","Ccr2",0.00273675703198358,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_1","Ccl8","Ccr2",0.00278368791776525,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_1","Ccl8","Ccr2",0.000622838849140546,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_1","Ccl8","Ccr2",0.000925182462625325,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_1","Ccl8","Ccr2",0.000119431362469153,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_1","Ccl8","Ccr2",0.00178176654696855,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_5","Ccl8","Ccr2",0.00331954938243019,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_5","Ccl8","Ccr2",0.000743045615768767,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_5","Ccl8","Ccr2",0.0011036765558971,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_5","Ccl8","Ccr2",0.000142495251504672,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_5","Ccl8","Ccr2",0.00212516861962077,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_7","Ccl8","Ccr2",0.0116400940877337,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_7","Ccl8","Ccr2",0.00262250327614001,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_7","Ccl8","Ccr2",0.00389176056240444,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_7","Ccl8","Ccr2",0.000503688058912828,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_7","Ccl8","Ccr2",0.00747441510955083,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_0","Ccl8","Ccr2",0.00897977783253374,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_0","Ccl8","Ccr2",0.0020189263828656,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_0","Ccl8","Ccr2",0.00299693812438657,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_0","Ccl8","Ccr2",0.000387573263239963,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_0","Ccl8","Ccr2",0.00576060602171108,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","M_8","Ccl8","Ccr2",0.0234014364238562,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","M_8","Ccl8","Ccr2",0.00532138058214474,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","M_8","Ccl8","Ccr2",0.00788653054502482,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","M_8","Ccl8","Ccr2",0.00102428415289061,0.01,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"O_4","M_8","Ccl8","Ccr2",0.0150909539180231,0,"CCL8_CCR2","Ccl8  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","B_6","Ccl6","Ccr2",0.000906084700688522,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","B_6","Ccl6","Ccr2",0.000698013239133231,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","B_6","Ccl6","Ccr2",0.000353303164006037,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","B_6","Ccl6","Ccr2",0.00964832393524243,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","B_6","Ccl6","Ccr2",0.000641976262242177,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","B_6","Ccl6","Ccr2",0.000884823768735113,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_2","Ccl6","Ccr2",0.00613510869825533,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","T_2","Ccl6","Ccr2",0.0047319419078932,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_2","Ccl6","Ccr2",0.00239988213284649,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","T_2","Ccl6","Ccr2",0.0621885452174838,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","T_2","Ccl6","Ccr2",0.00435346923855007,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","T_2","Ccl6","Ccr2",0.00599188656593631,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_4","Ccl6","Ccr2",0.0100498839508794,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","T_4","Ccl6","Ccr2",0.00775835437234047,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_4","Ccl6","Ccr2",0.0039406825112515,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","T_4","Ccl6","Ccr2",0.0983318922710341,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","T_4","Ccl6","Ccr2",0.00713955800653644,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","T_4","Ccl6","Ccr2",0.00981617528365956,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_5","Ccl6","Ccr2",0.00245489658056134,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","T_5","Ccl6","Ccr2",0.00189183255629752,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_5","Ccl6","Ccr2",0.000958126516135082,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_6","T_5","Ccl6","Ccr2",0.0257554184767537,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_0","T_5","Ccl6","Ccr2",0.00174012184470415,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_8","T_5","Ccl6","Ccr2",0.00239738057379979,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_1","T_0","Ccl6","Ccr2",0.00329516738812447,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_2","T_0","Ccl6","Ccr2",0.00253986649680958,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"M_5","T_0","Ccl6","Ccr2",0.00128673834084413,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
