"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Retnlg",2.23209796304185e-08,1.85541202795635,0.029,0.002,0.000447959740202869
"Hsd3b7",2.23220370169954e-08,1.10411127679703,0.25,0.099,0.000447980960894081
"Ppt2",2.33408316676327e-08,0.643872813716836,0.4,0.195,0.000468427150737721
"Def8",2.33905715130933e-08,1.9236696296986,0.1,0.023,0.000469425379696269
"Fbrsl1",2.38981160619491e-08,0.613719188545151,0.357,0.16,0.000479611291247257
"Isg15",2.42856625506062e-08,0.622948236317466,0.579,0.339,0.000487388961728117
"Kdm6b",2.44074007516167e-08,-0.759819864106851,0.843,0.885,0.000489832125684195
"Smc1a",2.48417994937329e-08,0.618549288671755,0.571,0.314,0.000498550074039725
"Rassf4",2.51831538009889e-08,0.503044705928039,0.571,0.312,0.000505400713632045
"Lamtor3",2.61701544125624e-08,-1.63110867111143,0.3,0.471,0.000525208828905714
"Tecpr2",2.73267108924898e-08,1.62075841213182,0.121,0.032,0.000548419760901377
"H2-Q6",2.73723781329277e-08,0.458926515823582,0.714,0.425,0.000549336256749726
"Fcer1g",2.75360827953109e-08,0.361451983933757,0.986,0.965,0.000552621645619094
"Pirb",2.82224653667887e-08,0.883458478543035,0.564,0.351,0.000566396657446083
"Cpsf1",2.84012911862761e-08,1.14481173848427,0.186,0.063,0.000569985512817375
"Atf4",2.93084565170418e-08,-1.35367700348422,0.607,0.693,0.000588191413840511
"Psen2",3.01664074968658e-08,0.917520251426754,0.386,0.186,0.000605409632054599
"Ift52",3.07152488112545e-08,0.954711772940974,0.257,0.102,0.000616424328393067
"Kdm7a",3.10286818505596e-08,-1.2182742465141,0.643,0.701,0.000622714616058881
"Rwdd3",3.2814757768787e-08,2.37057172448559,0.043,0.005,0.000658559373661786
"Tspan32",3.34251073783552e-08,1.17974823716809,0.164,0.052,0.000670808479976211
"Cpsf4",3.61594689133769e-08,0.813573911229401,0.214,0.077,0.000725684381622561
"Stab1",3.70080035058156e-08,0.580444907548667,0.571,0.328,0.000742713622358213
"Unc93b1",3.72503586732013e-08,0.417985540162082,0.95,0.861,0.000747577448212476
"Lmna",3.78829255876742e-08,-1.23470419249985,0.657,0.724,0.000760272433619034
"Mtus1",3.86566021996782e-08,0.959079852652458,0.193,0.067,0.000775799349545342
"Psmb10",3.95213750610635e-08,0.540686841677017,0.736,0.464,0.000793154476100483
"Bloc1s6",4.0899025373788e-08,1.03505326592109,0.221,0.083,0.000820802540226552
"Myof",4.12450858021912e-08,0.591125712683709,0.643,0.377,0.000827747626964176
"Iqcc",4.16308724608763e-08,2.15045750729103,0.1,0.024,0.000835489979417326
"Acsl5",4.32906470156629e-08,0.709051006319284,0.536,0.287,0.000868799994957339
"Irf1",4.34829202048372e-08,0.188112130906754,0.786,0.476,0.000872658725590878
"H2-DMa",4.41492125267285e-08,0.37161763221067,0.964,0.9,0.000886030546198913
"Cebpb",4.44954362272898e-08,-0.622598224385941,1,0.984,0.000892978909645478
"Tmprss4",4.50046999812877e-08,3.03429728164329,0.036,0.003,0.000903199323924462
"Plxna4os1",4.50410255174136e-08,1.39698455199176,0.121,0.032,0.000903928341108974
"Cd302",4.61249168064269e-08,0.71609976651027,0.636,0.394,0.000925680955388181
"Gm44751",4.85084283839121e-08,0.763750874724015,0.3,0.13,0.000973515649236731
"Epb41l3",4.8654090161037e-08,1.69245269802902,0.129,0.036,0.000976438935441852
"Trem2",4.94543898436779e-08,0.783759562258766,0.45,0.233,0.000992500149772771
"H6pd",5.22593828876607e-08,1.67207775805903,0.107,0.027,0.00104879355517246
"Ptpra",5.26896895505135e-08,0.651622808792896,0.486,0.252,0.00105742937958926
"Akap9",5.32674530398972e-08,0.782289013856263,0.464,0.243,0.0010690245150577
"Fcgr3",5.39911903854428e-08,0.494838559761227,0.879,0.733,0.00108354919984545
"Dram1",5.63737519597425e-08,0.816577666520104,0.343,0.162,0.00113136482808007
"Ttyh3",5.836203059712e-08,0.553325679467542,0.571,0.316,0.0011712675920536
"Kif2c",6.04350937677881e-08,2.6374805682147,0.05,0.007,0.00121287189682574
"Erp29",6.31143877755485e-08,0.536430261719114,0.871,0.666,0.00126664264826748
"Unc13d",6.39315153790144e-08,1.43777621573004,0.121,0.033,0.00128304158214144
"Fam129b",6.67570590101903e-08,-1.67359315291709,0.214,0.419,0.00133974741727551
"Cd22",6.87347432666645e-08,1.20204851515664,0.257,0.106,0.00137943756261869
"Arhgef10",7.23730079917651e-08,2.1955463726043,0.071,0.013,0.00145245389738673
"Pvrig",7.2514111713322e-08,2.53952254806375,0.064,0.011,0.00145528570797466
"Spint1",7.44496085066946e-08,-5.77177011006095,0,0.174,0.00149412919312085
"Prdx4",7.51644020727487e-08,0.853901159149004,0.371,0.178,0.00150847438519799
"Nacc2",7.61202615016738e-08,1.17868956143261,0.171,0.057,0.00152765752807709
"Armc10",7.68116153608492e-08,1.75003839963556,0.164,0.054,0.00154153230867688
"1700110K17Rik",8.366937962567e-08,4.35946071986937,0.021,0.001,0.00167916077970757
"C230066G23Rik",8.4172318285757e-08,3.54628118786835,0.021,0.001,0.00168925425567686
"Cd79b",8.51242097646321e-08,0.982614367081409,0.243,0.097,0.0017083577657664
"Cybb",8.60866752788826e-08,0.311799250912646,0.993,0.929,0.00172767348617189
"Gm43569",8.62135052994464e-08,3.22646119090563,0.021,0.001,0.00173021883785459
"Dus1l",8.89044320086672e-08,0.94007426280623,0.157,0.05,0.00178422304598194
"Vamp5",9.29654835127043e-08,1.03404056550103,0.179,0.061,0.00186572428861646
"Scamp3",9.35341045947217e-08,0.669635279795383,0.35,0.161,0.00187713594511147
"Tyrobp",9.57672925902515e-08,0.324858112809834,0.993,0.956,0.00192195379499376
"Il16",9.5925159523432e-08,1.15688357160134,0.164,0.054,0.00192512202647576
"Marcksl1",9.96460751770451e-08,0.311054798858398,0.836,0.541,0.00199979708272812
"Ppp1r9a",1.02575031497039e-07,1.72475918238046,0.129,0.037,0.00205857830711407
"Klra2",1.03691684820131e-07,0.561014606146976,0.721,0.474,0.00208098842265521
"Cd200r1",1.10958980683322e-07,1.68568097775508,0.114,0.031,0.00222683578333359
"Igtp",1.1314148242086e-07,1.13436083473602,0.25,0.104,0.00227063641070424
"Abhd16a",1.13869116226899e-07,0.904331121047851,0.321,0.147,0.00228523929355763
"Cbx4",1.15117372092031e-07,1.12978292855564,0.171,0.058,0.00231029054051496
"D130040H23Rik",1.23369918655386e-07,1.77004513163041,0.086,0.019,0.00247591089749494
"Igha",1.2731980912108e-07,-0.932266343867291,0.936,0.908,0.00255518124925095
"Cept1",1.33241112075065e-07,0.873338461733502,0.364,0.18,0.00267401587823448
"Gars",1.35768623902292e-07,0.845907158348898,0.286,0.124,0.00272474051309509
"1600022D10Rik",1.41844805462039e-07,2.33937449524269,0.036,0.004,0.00284668340081766
"Gramd1b",1.42260247400304e-07,0.748979319789038,0.386,0.195,0.00285502090507669
"Akna",1.51124831334643e-07,0.625693333323705,0.329,0.152,0.00303292424005494
"Eif4g2",1.52101932601999e-07,-0.750638379977467,0.821,0.847,0.00305253368538951
"Hagh",1.55733670019215e-07,0.949549589304493,0.3,0.136,0.00312541902361563
"1110032A03Rik",1.56689837858932e-07,0.834669335899026,0.293,0.129,0.0031446083559909
"Gpx3",1.59338600548356e-07,2.03217823081738,0.157,0.053,0.00319776637440496
"Ssh2",1.64107756628778e-07,0.520249269743379,0.443,0.23,0.00329347856778295
"Hipk2",1.71790103225994e-07,0.830225715179517,0.364,0.181,0.00344765558164248
"Mndal",1.75388450158023e-07,0.53942781123104,0.629,0.369,0.00351987080622136
"Ccl3",1.77901502121009e-07,0.322990185620099,0.271,0.12,0.00357030524606653
"Xrcc6",1.81008845431642e-07,1.78831777115817,0.1,0.025,0.00363266651896762
"Hmgb2",1.85509254447635e-07,0.518096010821665,0.807,0.531,0.00372298522750959
"Ly9",1.99378993995533e-07,0.797946706337351,0.314,0.144,0.00400133703049636
"Pon3",2.0721320344177e-07,0.7158876822735,0.186,0.066,0.00415856177987288
"Emb",2.07727663117028e-07,-1.16684664636415,0.336,0.521,0.00416888647109563
"Il7r",2.08141302663159e-07,-1.67385141102417,0.3,0.48,0.00417718780314693
"Shld1",2.09080278318337e-07,2.00033101101747,0.064,0.012,0.0041960321055707
"Hnrnpf",2.1054714485447e-07,-0.612081015708215,0.871,0.886,0.00422547065008436
"Ndrg1",2.13582738719604e-07,-2.12015404619851,0.214,0.398,0.00428639198336374
"Ikzf2",2.17950564894955e-07,1.39737620215651,0.157,0.053,0.00437404988687685
"Acod1",2.18053005581626e-07,0.860842485292419,0.229,0.093,0.00437610576901765
"Sem1",2.20303606619223e-07,-0.446701656512663,0.943,0.94,0.0044212730812412
"Wars",2.21006876523244e-07,0.774474739088808,0.257,0.108,0.00443538700494498
"Spidr",2.21437539758153e-07,1.27157603644509,0.15,0.049,0.00444402998540637
"Tcf3",2.26213203320127e-07,0.942373558052389,0.2,0.075,0.00453987277743163
"Rab3il1",2.32508902964365e-07,0.660545856806079,0.314,0.143,0.00466622117359183
"Agtrap",2.33018217128491e-07,0.726972843056979,0.286,0.125,0.00467644259955169
"Tnfaip8l2",2.37358846393323e-07,0.699355419151458,0.321,0.147,0.0047635546882676
"Ctsh",2.37968361247162e-07,0.369052642018745,0.957,0.845,0.00477578704186929
"Gm13710",2.38350555831014e-07,1.96795810194238,0.05,0.007,0.00478345730497263
"Etv1",2.47473334664593e-07,1.36190421636513,0.136,0.042,0.00496654235338371
"Bscl2",2.52072348875246e-07,0.580195796381255,0.486,0.261,0.00505883996957732
"Pald1",2.9658496187764e-07,1.02214119850626,0.121,0.035,0.00595216359992235
"Gpr157",3.00711754196e-07,0.756105197958048,0.236,0.097,0.00603498419495952
"Gm50022",3.01082849611849e-07,1.25371655649641,0.236,0.098,0.00604243170886019
"Fyco1",3.01205241377216e-07,1.22686866237966,0.186,0.068,0.00604488798919935
"Uba7",3.02006368891196e-07,0.973422942781314,0.257,0.111,0.0060609658172774
"Ehd1",3.05022950062061e-07,-0.622960722474245,0.929,0.88,0.0061215055847955
"H2-T22",3.14835387642188e-07,0.543860432023538,0.579,0.347,0.00631843139459107
"Rps11",3.1681705426864e-07,0.298425531229324,1,0.965,0.00635820146211734
"Ebpl",3.32089916203596e-07,0.856714777624632,0.314,0.151,0.00666471252828998
"Itpripl1",3.32466725466513e-07,1.21973392692494,0.114,0.032,0.00667227471338746
"Atp8a1",3.45435735655343e-07,0.70617338568129,0.429,0.237,0.00693254977886707
"Kifc3",3.51057398774474e-07,1.63528718122272,0.071,0.015,0.00704537093600492
"Hpse",3.51952807825649e-07,0.769705935286541,0.393,0.202,0.00706334090025295
"Gm20633",3.606870172803e-07,2.80244322682767,0.036,0.004,0.00723862774979835
"Vav2",3.63574263160264e-07,0.858731322177518,0.236,0.097,0.00729657188736335
"Cadm1",3.75611002336608e-07,0.657666743029676,0.514,0.297,0.00753813720589338
"Slc25a4",3.80479512819664e-07,0.767648043342187,0.557,0.338,0.00763584334277785
"Fnip2",3.87859326652352e-07,-1.43713124024242,0.3,0.47,0.00778394882658606
"Ctso",3.8900157267409e-07,0.856869787760264,0.293,0.131,0.0078068725619963
"Gm12185",3.96119491361898e-07,2.82078711444056,0.05,0.008,0.00794972207214194
"Sdhaf4",4.13422695706629e-07,0.76693978800667,0.286,0.128,0.00829698008013633
"Laptm4a",4.18137539370593e-07,0.425973127839754,0.871,0.683,0.00839160227762843
"Mxi1",4.23751707891682e-07,-1.27429564372395,0.379,0.548,0.00850427302567816
"4930544F09Rik",4.25896624102399e-07,2.01706009887945,0.05,0.008,0.00854731934911105
"Ifi47",4.33031405575805e-07,0.347605149303204,0.321,0.149,0.00869050727850082
"Mvp",4.48132252012259e-07,0.591027627776677,0.564,0.327,0.00899356616563403
"Ube2e2",4.56081504079191e-07,1.49930978864024,0.15,0.05,0.00915309970536529
"Dbt",4.58163163896555e-07,1.39580570811365,0.136,0.043,0.00919487653623997
"9930111J21Rik2",4.62565240664796e-07,0.916445494026882,0.243,0.102,0.00928322181490178
"Clec4a3",4.7710137571958e-07,0.64022815873921,0.579,0.371,0.00957494750931625
"Tceanc",4.79470691577673e-07,2.42693330530736,0.057,0.01,0.00962249730927232
"Nlrc5",4.83874079093757e-07,0.598319238097281,0.293,0.129,0.00971086889333261
"Parvg",4.8507476282516e-07,0.932185585541438,0.229,0.094,0.00973496541513815
"Clec4n",4.88076870353864e-07,0.488762879474482,0.857,0.643,0.0097952147111317
"Arhgap25",4.93040877051062e-07,0.689417392338048,0.371,0.187,0.00989483736153775
"Ptafr",5.15446223729224e-07,-0.83365892213862,0.75,0.823,0.0103444902640218
"Evl",5.18014610017537e-07,0.680210999065272,0.507,0.298,0.010396035208442
"1810024B03Rik",5.25489800933369e-07,1.51208772165762,0.086,0.02,0.0105460548149318
"Ikbke",5.30112640873366e-07,0.561582338424505,0.293,0.13,0.0106388305896876
"Actg1",5.39965905772769e-07,-0.486503583054039,0.993,0.995,0.0108365757629537
"Gm11713",5.44752956784121e-07,1.18654309361013,0.193,0.075,0.0109326470897005
"Dst",5.5035717132223e-07,0.585115835402302,0.614,0.387,0.0110451180712658
"Bin2",5.57109298621954e-07,0.746525171568018,0.293,0.132,0.011180626514044
"Rnf144b",5.73963587477608e-07,2.04765310894871,0.079,0.018,0.0115188752370881
"Rps29",5.76583879460249e-07,0.266645179533256,1,0.996,0.0115714618768877
"Eya1",6.08314778700517e-07,5.39362684760871,0.007,0,0.0122082692937407
"Serpinb5",6.08314778700517e-07,6.02920898809891,0.007,0,0.0122082692937407
"Gm15848",6.08314778700517e-07,5.45663832367916,0.007,0,0.0122082692937407
"Kif14",6.08314778700517e-07,5.25840691338723,0.007,0,0.0122082692937407
"Prrx1",6.08314778700517e-07,5.67812518179993,0.007,0,0.0122082692937407
"E030042O20Rik",6.08314778700517e-07,5.95517340005125,0.007,0,0.0122082692937407
"Hist2h3b",6.08314778700517e-07,5.20570722981721,0.007,0,0.0122082692937407
"Gm43121",6.08314778700517e-07,5.57058507100102,0.007,0,0.0122082692937407
"Gpr3",6.08314778700517e-07,5.99713962130536,0.007,0,0.0122082692937407
"Asb4",6.08314778700517e-07,5.92734369470653,0.007,0,0.0122082692937407
"Igkv4-91",6.08314778700517e-07,5.46390725345265,0.007,0,0.0122082692937407
"Ifitm10",6.08314778700517e-07,5.53125376646839,0.007,0,0.0122082692937407
"Gm35021",6.08314778700517e-07,5.37782008439063,0.007,0,0.0122082692937407
"Cldn23",6.08314778700517e-07,5.21332022790305,0.007,0,0.0122082692937407
"Mmp7",6.08314778700517e-07,5.68976707136221,0.007,0,0.0122082692937407
"Rundc3a",6.08314778700517e-07,6.29877193323243,0.007,0,0.0122082692937407
"Gm11342",6.08314778700517e-07,5.31688233071039,0.007,0,0.0122082692937407
"Gm31834",6.08314778700517e-07,6.53638617811547,0.007,0,0.0122082692937407
"Amer2",6.08314778700517e-07,5.93477453005174,0.007,0,0.0122082692937407
"Gm27209",6.08314778700517e-07,7.27101987437779,0.007,0,0.0122082692937407
"Gpr15",6.08314778700517e-07,5.62519222816052,0.007,0,0.0122082692937407
"Pglyrp2",6.08314778700517e-07,6.04906626842808,0.007,0,0.0122082692937407
"Cdh2",6.08314778700517e-07,5.65443367759332,0.007,0,0.0122082692937407
"Gm5544",6.08314778700517e-07,5.37573259041258,0.007,0,0.0122082692937407
"Orm1",6.08314778700517e-07,5.33688744529679,0.007,0,0.0122082692937407
"AC168977.2",6.08314778700517e-07,5.65443367759332,0.007,0,0.0122082692937407
"Gm32250",6.08314778700517e-07,5.83519997066687,0.007,0,0.0122082692937407
"Gm11027",6.08314778700517e-07,5.11157005537537,0.007,0,0.0122082692937407
"Lrat",6.08314778700517e-07,5.76116644073358,0.007,0,0.0122082692937407
"Gm29642",6.08314778700517e-07,5.50571276990688,0.007,0,0.0122082692937407
"Hcn2",6.08314778700517e-07,5.50571276990688,0.007,0,0.0122082692937407
"Gm37963",6.08314778700517e-07,5.71112255342091,0.007,0,0.0122082692937407
"Gm50217",6.08314778700517e-07,5.72501184517352,0.007,0,0.0122082692937407
"Gucy2g",6.08314778700517e-07,7.125089914493,0.007,0,0.0122082692937407
"Gnb3",6.08314778700517e-07,5.40351354747496,0.007,0,0.0122082692937407
"Gm15448",6.08314778700517e-07,5.72501184517352,0.007,0,0.0122082692937407
"Gm10856",6.08314778700517e-07,5.11157005537537,0.007,0,0.0122082692937407
"Gm35028",6.08314778700517e-07,5.14190372811355,0.007,0,0.0122082692937407
"Gm16083",6.08314778700517e-07,5.99315653473946,0.007,0,0.0122082692937407
"Pgbd5",6.08314778700517e-07,5.87122792864016,0.007,0,0.0122082692937407
"Oaz3",6.08314778700517e-07,6.20461547174456,0.007,0,0.0122082692937407
"Gm50276",6.08314778700517e-07,5.67812518179993,0.007,0,0.0122082692937407
"Gm17088",6.08314778700517e-07,6.00889017438678,0.007,0,0.0122082692937407
"Gm32089",6.08314778700517e-07,6.97348407519746,0.007,0,0.0122082692937407
"Mybph",6.08314778700517e-07,5.14190372811355,0.007,0,0.0122082692937407
"Spata31d1a",6.08314778700517e-07,5.45673374227871,0.007,0,0.0122082692937407
"Gpr152",6.08314778700517e-07,6.29855873600164,0.007,0,0.0122082692937407
"Gm37584",6.08314778700517e-07,5.11157005537537,0.007,0,0.0122082692937407
"Ltb4r2",6.08314778700517e-07,5.67438173834565,0.007,0,0.0122082692937407
"4921509O07Rik",6.08314778700517e-07,5.70094664997003,0.007,0,0.0122082692937407
"A230060F14Rik",6.08314778700517e-07,6.13300778086661,0.007,0,0.0122082692937407
"Gm48696",6.08314778700517e-07,5.06832004854721,0.007,0,0.0122082692937407
"Gm15983",6.08314778700517e-07,5.20570722981721,0.007,0,0.0122082692937407
"Gm30881",6.08314778700517e-07,5.16848992661,0.007,0,0.0122082692937407
"Olfr671",6.08314778700517e-07,5.1938595501207,0.007,0,0.0122082692937407
"Nat8f6",6.08314778700517e-07,5.34982931092689,0.007,0,0.0122082692937407
"Gp6",6.08314778700517e-07,5.88304888599603,0.007,0,0.0122082692937407
"Gm34425",6.08314778700517e-07,5.95517340005125,0.007,0,0.0122082692937407
"Gm49226",6.08314778700517e-07,6.81515192166354,0.007,0,0.0122082692937407
"Serpina12",6.08314778700517e-07,5.06832004854721,0.007,0,0.0122082692937407
"Gm4814",6.08314778700517e-07,5.1938595501207,0.007,0,0.0122082692937407
"Pdyn",6.08314778700517e-07,5.69857675814244,0.007,0,0.0122082692937407
"Lhx5",6.08314778700517e-07,5.41064838660833,0.007,0,0.0122082692937407
"Gm39460",6.08314778700517e-07,5.53125376646839,0.007,0,0.0122082692937407
"Gm1720",6.08314778700517e-07,5.61230886054347,0.007,0,0.0122082692937407
"Lrp8os2",6.08314778700517e-07,5.53091138475617,0.007,0,0.0122082692937407
"Igf1os",6.08314778700517e-07,5.71112255342091,0.007,0,0.0122082692937407
"Gm28901",6.08314778700517e-07,5.35986135313046,0.007,0,0.0122082692937407
"Gda",6.17010569275907e-07,-1.88017009165764,0.186,0.368,0.0123827851147982
"1700030K09Rik",6.26592701456687e-07,3.20609771854648,0.043,0.006,0.0125750889255342
"Cxcl10",6.33904457703595e-07,0.798171723171128,0.371,0.197,0.0127218285616535
"Iqcb1",6.35617759773483e-07,1.4322422716951,0.1,0.027,0.012756212820894
"Ms4a6b",6.36370337227044e-07,0.374971790968724,0.771,0.525,0.0127713162978095
"Mapk14",6.43781115565109e-07,0.594090625464875,0.393,0.201,0.0129200432082762
"Grn",6.44186828448304e-07,0.402850921330669,0.929,0.808,0.012928185460129
"Sfi1",6.48162086838267e-07,1.1665593605807,0.107,0.03,0.0130079649207572
"Clec2d",6.52099775803617e-07,-0.751890035249071,0.821,0.831,0.0130869904006028
"Myh10",6.52311631055387e-07,1.5458839621143,0.114,0.033,0.0130912421236506
"Vegfa",6.61742809962249e-07,-1.01648420358167,0.636,0.708,0.0132805164531324
"Hps3",6.67255806301491e-07,0.740867318994719,0.293,0.136,0.0133911567766646
"Smox",6.67680386000863e-07,-0.922262183626766,0.607,0.694,0.0133996776666513
"Aprt",6.70624598323817e-07,-0.814374472117199,0.643,0.702,0.0134587650637607
"Man2b1",6.89774759012271e-07,0.53816154677743,0.821,0.588,0.0138430896386173
"Txndc12",6.94770192504737e-07,0.863252746793675,0.243,0.105,0.0139433429933776
"Zfp61",7.10656490274222e-07,2.11453444919562,0.05,0.008,0.0142621651033134
"Gpr183",7.12714781853754e-07,-0.753076314577575,0.543,0.705,0.014303472957023
"Exoc6",7.21828209503697e-07,0.9194487745529,0.193,0.075,0.0144863703365297
"Tbc1d5",7.22208540565914e-07,0.549955484230346,0.343,0.166,0.0144940032006173
"Ebag9",7.27368489265217e-07,0.862052544243579,0.171,0.061,0.0145975582110636
"Nbr1",7.2779679741332e-07,0.506433395841778,0.307,0.142,0.0146061539272879
"Rec114",7.72542607826668e-07,4.0149152432044,0.021,0.001,0.0155041575964734
"Rarres1",7.76568426827709e-07,3.31198942245684,0.021,0.001,0.0155849517580053
"Tctex1d4",7.80614450316002e-07,3.95818150260499,0.021,0.001,0.0156661514033918
"Enpp5",7.92521812202085e-07,1.36699611662292,0.136,0.044,0.0159051202490836
"Gm40155",7.92874722204502e-07,3.84035811517906,0.021,0.001,0.0159122027999222
"Pgf",7.99257555478957e-07,-3.98839865711793,0.093,0.262,0.0160402998809072
"Cep290",8.2183576702516e-07,1.0885643094216,0.164,0.059,0.0164934220084279
"Arrb2",8.30637615184758e-07,0.554702643872368,0.629,0.402,0.0166700662991429
"Fgd2",8.34542487023107e-07,0.836630211847352,0.386,0.207,0.0167484331720667
"Mitf",8.36597922288237e-07,0.626328515095148,0.321,0.156,0.0167896837024026
"Gtpbp2",8.41956974867157e-07,0.418315012518958,0.314,0.144,0.016897234528609
"Plaur",8.74887668683897e-07,-0.807547755912375,0.643,0.729,0.0175581206228171
"Gm10503",8.93306770560811e-07,1.53923221741803,0.121,0.037,0.0179277735783849
"Gaa",8.95369591443724e-07,0.623995584798964,0.336,0.162,0.0179691723306841
"Psmb2",9.10456627171018e-07,0.532922455160314,0.75,0.523,0.0182719540506952
"Spic",9.23166576282342e-07,0.188434386058822,0.386,0.193,0.0185270300194103
