"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ndufs7",1.82951711437429e-13,0.749165316908572,0.637,0.283,3.67165789683776e-09
"Ptges3",1.90697216044928e-13,0.460587857821415,0.762,0.391,3.82710242880566e-09
"Atp11a",1.93186098808959e-13,1.88676958338347,0.365,0.087,3.877051816997e-09
"Ttc39b",1.93727977345368e-13,1.13557171735942,0.437,0.136,3.88792677734419e-09
"Tapbp",2.01536194026665e-13,0.376750573885356,0.905,0.56,4.04462987792114e-09
"Cox7a2l",2.10895154270786e-13,0.544715586295996,0.917,0.652,4.2324548510604e-09
"Irgm1",2.58866105451043e-13,0.631719013447737,0.625,0.277,5.19518387029698e-09
"Tor1a",2.67315358171052e-13,1.26053679219079,0.465,0.147,5.36475192313484e-09
"Psmb1",2.85523293787779e-13,0.555574602637421,0.879,0.527,5.73016698302694e-09
"Snx18",3.23945154485396e-13,0.470300260550611,0.85,0.505,6.5012553053674e-09
"Pxdc1",3.4445598185896e-13,-4.14094538050277,0.043,0.152,6.91288709992747e-09
"Surf4",3.67889266561237e-13,0.696790598729773,0.665,0.31,7.38316969061746e-09
"Clic1",3.69563963167732e-13,0.458328503159304,0.959,0.723,7.41677917681322e-09
"Bax",3.8401290319569e-13,0.486381455803804,0.8,0.451,7.70675495423431e-09
"Exoc3l4",4.24886604110626e-13,2.52491784943058,0.274,0.027,8.52704925789614e-09
"Gyg",4.49639537595859e-13,0.990805955132153,0.497,0.185,9.02381588001129e-09
"Hoxa10",4.88298585183255e-13,-5.38758174470091,0.001,0.016,9.79966430604275e-09
"Pgd",4.94462761160967e-13,0.577474992349168,0.609,0.272,9.92337315373945e-09
"Lrpap1",5.56067113172647e-13,0.629318138859511,0.697,0.359,1.11597108942619e-08
"Asah1",5.89565019817836e-13,0.565039995131949,0.848,0.533,1.18319803827242e-08
"Rac2",5.91231394395608e-13,0.413871775069481,0.84,0.473,1.18654228541255e-08
"Ppib",5.95821052434869e-13,0.448022322420855,0.932,0.647,1.19575327013154e-08
"Zmat2",6.65394048726433e-13,0.719210134613857,0.585,0.25,1.33537931638908e-08
"Sgk1",7.58620290148785e-13,0.701247579438423,0.696,0.37,1.5224750602996e-08
"Pdcd6ip",8.06430775166417e-13,0.797510458876183,0.64,0.315,1.61842592268148e-08
"Fis1",8.28746054723779e-13,0.184893755420189,0.815,0.473,1.66321045722515e-08
"Adam9",8.34293149924095e-13,0.911154409045243,0.411,0.125,1.67434292258267e-08
"Psmb3",9.07396453474353e-13,0.512900869469527,0.769,0.429,1.82105394247768e-08
"Gsdmd",9.49271462236513e-13,0.580560094844991,0.596,0.261,1.90509289756246e-08
"Lilr4b",1.16755550308237e-12,0.488284862339281,0.813,0.429,2.34316713913601e-08
"Psmb5",1.23432644546764e-12,0.700948122479972,0.708,0.386,2.47716974340901e-08
"Ndufa8",1.26206078211446e-12,0.338010147613415,0.685,0.332,2.53282978362551e-08
"Mbd2",1.26611171716605e-12,0.965985751106017,0.556,0.234,2.54095960518055e-08
"Hk2",1.34604994276008e-12,0.570688065198934,0.663,0.326,2.70138763012521e-08
"Naaa",1.46416325598343e-12,0.911033756136166,0.497,0.185,2.93842923843314e-08
"Sdf4",1.54581604881861e-12,0.719943207894308,0.607,0.272,3.10229822837406e-08
"Itm2b",1.63579855775933e-12,0.370022115118551,0.989,0.81,3.2828841255672e-08
"Cd300lf",1.66272822092683e-12,0.795122934350663,0.592,0.25,3.33692926657806e-08
"Laptm4a",1.70806765909918e-12,0.258779527644046,0.866,0.533,3.42792098504615e-08
"C5ar1",1.70904113571291e-12,1.16772908257383,0.465,0.168,3.42987465526223e-08
"mt-Cytb",1.72964547712696e-12,0.385259444054511,0.986,0.826,3.4712255080461e-08
"Actb",1.81598421456498e-12,0.391272736821493,0.998,0.962,3.64449872021045e-08
"Gpr141",1.87531893327291e-12,0.524049235217828,0.569,0.228,3.76357756718541e-08
"Rab20",1.9490748254128e-12,0.328875075582804,0.812,0.457,3.91159826712094e-08
"Wars",1.96038991866662e-12,2.2980425373555,0.309,0.06,3.93430652777205e-08
"Psme1",1.9684709161707e-12,0.444292763434072,0.971,0.717,3.95052428166297e-08
"Clec5a",1.97314591788184e-12,0.653546938518497,0.578,0.261,3.95990654259707e-08
"Atp5c1",2.08666585508687e-12,0.412117497931516,0.9,0.587,4.18772970457384e-08
"Rabac1",2.55541004756593e-12,0.416122991313251,0.728,0.38,5.12845242446007e-08
"Lamp1",2.57270969203752e-12,0.426447553313464,0.983,0.793,5.16317108095009e-08
"Cd47",2.63691789846471e-12,0.453892840156121,0.921,0.592,5.29203053042883e-08
"Hsp90ab1",2.63786724660204e-12,0.406084858687004,0.987,0.804,5.29393577720563e-08
"Tnfaip2",2.80761823955482e-12,0.352380280213181,0.951,0.641,5.63460904496256e-08
"Ftl1",2.96967476721316e-12,0.248845043139108,0.998,0.908,5.95984029032008e-08
"Gpr65",2.97171324875628e-12,0.484160939972481,0.667,0.337,5.96393131892899e-08
"Socs3",3.1757385366739e-12,0.434642397212156,0.918,0.592,6.37338966925084e-08
"Nt5c",3.35855698324173e-12,0.618361370018646,0.596,0.261,6.74028800966783e-08
"Cyfip2",3.41135331107693e-12,0.895910364893532,0.449,0.163,6.8462449600003e-08
"Evi2a",3.41492966349356e-12,0.50453615196029,0.722,0.375,6.85342234166523e-08
"Gm10134",3.56654482343651e-12,2.34217982021537,0.292,0.049,7.15769880615473e-08
"Slc7a2",3.63132180586453e-12,3.02050010106754,0.298,0.06,7.28769973218952e-08
"App",3.72221005412815e-12,0.294739117478162,0.934,0.63,7.47010335762978e-08
"C1qb",3.87439625327141e-12,0.706243152153525,0.778,0.505,7.7755258406904e-08
"Trem2",3.94785434674291e-12,1.2893435323651,0.388,0.114,7.92294888847835e-08
"Magohb",3.96153024921501e-12,1.44026588996383,0.394,0.114,7.9503950571496e-08
"Abracl",4.00451056930028e-12,0.488363717128427,0.933,0.603,8.03665226152873e-08
"Ctnnbip1",4.10889669734207e-12,1.77154897066791,0.314,0.065,8.24614478189579e-08
"Psma3",4.28153333198814e-12,0.475762926104875,0.867,0.505,8.59260924396699e-08
"Scand1",4.81924750152713e-12,0.465553824312378,0.916,0.62,9.67174781081481e-08
"Scamp3",5.03881898188873e-12,1.93007516768837,0.316,0.065,1.01124058147525e-07
"Sp110",5.82133710184161e-12,0.640154344398582,0.555,0.239,1.16828414296859e-07
"H2-Ab1",6.19382618684724e-12,0.34013514904774,0.999,0.94,1.24303897743837e-07
"Chmp2a",6.80395226107975e-12,0.379512285865981,0.837,0.473,1.3654851792761e-07
"Clec4a1",6.83326483270746e-12,0.483314132902681,0.651,0.326,1.37136791927606e-07
"Dbnl",6.98045126058133e-12,1.06176711053171,0.499,0.207,1.40090676348607e-07
"Gnb2",7.02527121325027e-12,0.277014482490886,0.905,0.543,1.4099016797872e-07
"Il17ra",7.74625085874772e-12,0.887779660761481,0.672,0.359,1.55459508484208e-07
"Itgb7",7.7919528206713e-12,1.13605142595602,0.451,0.168,1.56376701158052e-07
"Clec4e",7.86225389986783e-12,0.344811470422831,0.853,0.495,1.57787573516447e-07
"Asna1",7.92417145027304e-12,0.808234139804639,0.339,0.082,1.5903019683553e-07
"Lamtor4",8.049573810709e-12,0.482161764645165,0.755,0.402,1.61546896807119e-07
"Pstpip1",8.31686659872038e-12,1.34934746595559,0.318,0.065,1.66911195769719e-07
"H2-Q7",8.48575178539821e-12,0.365845749975299,0.97,0.739,1.70300552581157e-07
"Gm4951",9.47847097408423e-12,1.9317974740746,0.272,0.038,1.90223433978896e-07
"Bcap31",1.01440260757319e-11,0.563511584918017,0.591,0.266,2.03580459313863e-07
"Tnip3",1.01771161105489e-11,0.98013483009981,0.447,0.163,2.04244543222606e-07
"Ccdc86",1.04416235282499e-11,0.975781728711424,0.418,0.141,2.09552942588447e-07
"H3f3b",1.07970138228777e-11,0.467009320486688,0.997,0.897,2.16685270411333e-07
"Kdelr1",1.19369575497943e-11,0.978834313914186,0.474,0.174,2.39562801066823e-07
"Ostm1",1.25471559192347e-11,1.32312232736889,0.364,0.103,2.51808872143122e-07
"Lamtor2",1.26924300250343e-11,0.345560900094265,0.787,0.435,2.54724378172413e-07
"Cept1",1.38958199255248e-11,1.00522135166413,0.421,0.13,2.78875210085357e-07
"Prr13",1.42939247321906e-11,0.349522559425515,0.747,0.402,2.86864775450333e-07
"Gbp8",1.43180856227519e-11,0.674936669511188,0.447,0.163,2.87349660363008e-07
"Spcs2",1.44418257752275e-11,0.466986323088934,0.77,0.408,2.89833001483042e-07
"Reep5",1.53052366099449e-11,0.388587987910811,0.828,0.484,3.07160793524984e-07
"Rtn3",1.54984213245648e-11,0.383866933589647,0.655,0.326,3.11037817562692e-07
"Psip1",1.6924974386203e-11,1.36173985957412,0.346,0.092,3.39667310956708e-07
"Glrx2",1.77743713226422e-11,0.722672454174581,0.493,0.196,3.56713858074105e-07
"Got1",1.81549117652485e-11,-1.79039356251611,0.461,0.549,3.64350924216772e-07
"Tpr",1.84290470566723e-11,0.1454341103716,0.81,0.446,3.69852545380355e-07
"Pold4",1.85662008750215e-11,0.392834094553666,0.647,0.304,3.72605085360806e-07
"Washc3",1.89491841086864e-11,0.587866306476506,0.377,0.114,3.80291175877226e-07
"Adam23",2.05489658107467e-11,-5.55094012795273,0.003,0.033,4.12397194855876e-07
"Vasp",2.06336196649901e-11,0.347338376534951,0.893,0.554,4.14096113056687e-07
"Lpcat2",2.10377389315872e-11,0.614702076525965,0.766,0.424,4.22206382618024e-07
"Cnn3",2.10506442257758e-11,1.18106825053249,0.315,0.071,4.22465378967095e-07
"Psmd1",2.34229437612235e-11,0.690262415405422,0.501,0.196,4.70075058343995e-07
"Adgre1",2.39717316313338e-11,0.213478272261424,0.701,0.38,4.81088682109237e-07
"Lcp2",2.40075537921281e-11,0.279858560932717,0.783,0.413,4.8180759705422e-07
"Ube2m",2.47633788262283e-11,0.617330191138621,0.461,0.168,4.96976249663575e-07
"Ndufv3",2.58305124479209e-11,0.460965240015645,0.724,0.391,5.18392554317324e-07
"Lyz2",2.70929938520325e-11,0.21085223836059,0.999,0.924,5.4372929361644e-07
"Mpp7",2.80183997306618e-11,0.209306401572549,0.664,0.353,5.62301264194652e-07
"Sppl2a",2.80735086612316e-11,0.340733372944135,0.82,0.489,5.63407245322257e-07
"Commd1",2.85432501463886e-11,0.503477463345143,0.508,0.201,5.72834487187872e-07
"Tmpo",2.87085938973853e-11,1.13537359223266,0.345,0.098,5.76152770926626e-07
"Ptpn18",3.01594139374593e-11,0.308734666098212,0.939,0.696,6.0526927831087e-07
"Scarf1",3.0433781125316e-11,1.5933145433142,0.315,0.071,6.10775553403967e-07
"Sdc3",3.10723738947069e-11,0.709634370119789,0.594,0.272,6.23591471692873e-07
"Snx5",3.11194708139665e-11,0.446943426142368,0.783,0.451,6.24536659765494e-07
"Mcee",3.41431861820729e-11,1.00413236728462,0.403,0.13,6.85219603488021e-07
"Was",3.98405045814402e-11,0.871498348160482,0.496,0.19,7.99559086444923e-07
"Gns",4.08228509887117e-11,0.443888045009576,0.789,0.462,8.19273796492454e-07
"Nfkbiz",4.12522528221352e-11,0.252349868230737,0.712,0.386,8.27891461887431e-07
"Gnai2",4.1396093423789e-11,0.428424769758232,0.971,0.755,8.30778198922021e-07
"Atxn10",4.30040059138208e-11,0.82445898711615,0.341,0.087,8.63047394684469e-07
"Atf3",4.31455960482456e-11,-0.190705824123804,0.652,0.326,8.65888967092241e-07
"Hsd3b7",4.67204231524615e-11,1.25695744334607,0.266,0.043,9.3763217224675e-07
"Dner",4.87119726976492e-11,-6.91198269438642,0,0.005,9.77600580069121e-07
"Mptx1",4.87119726976492e-11,-6.85534202053692,0,0.005,9.77600580069121e-07
"Ell3",4.87119726976492e-11,-8.79191525923687,0,0.005,9.77600580069121e-07
"Jph2",4.87119726976492e-11,-6.29029081302896,0,0.005,9.77600580069121e-07
"Arl14",4.87119726976492e-11,-7.91204236667066,0,0.005,9.77600580069121e-07
"Spaar",4.87119726976492e-11,-7.13705608933514,0,0.005,9.77600580069121e-07
"Gm12802",4.87119726976492e-11,-6.96837405729338,0,0.005,9.77600580069121e-07
"Ptch2",4.87119726976492e-11,-6.15838364641461,0,0.005,9.77600580069121e-07
"Steap1",4.87119726976492e-11,-6.21801965137864,0,0.005,9.77600580069121e-07
"Adamts3",4.87119726976492e-11,-6.75901337064082,0,0.005,9.77600580069121e-07
"Tbx3",4.87119726976492e-11,-9.83209055491943,0,0.005,9.77600580069121e-07
"Fbxo24",4.87119726976492e-11,-6.45512278889628,0,0.005,9.77600580069121e-07
"Plxna4",4.87119726976492e-11,-6.14125232880357,0,0.005,9.77600580069121e-07
"Hoxa5",4.87119726976492e-11,-6.71704662226988,0,0.005,9.77600580069121e-07
"Gm19434",4.87119726976492e-11,-7.32941633815936,0,0.005,9.77600580069121e-07
"Grin2d",4.87119726976492e-11,-6.60119310869176,0,0.005,9.77600580069121e-07
"Calca",4.87119726976492e-11,-6.29997319278346,0,0.005,9.77600580069121e-07
"AW551984",4.87119726976492e-11,-6.14125232880357,0,0.005,9.77600580069121e-07
"Gm15663",4.87119726976492e-11,-9.83209055491943,0,0.005,9.77600580069121e-07
"Avil",4.87119726976492e-11,-8.11224013247778,0,0.005,9.77600580069121e-07
"Atp1b2",4.87119726976492e-11,-8.57082324144851,0,0.005,9.77600580069121e-07
"Plcd3",4.87119726976492e-11,-9.50875909902408,0,0.005,9.77600580069121e-07
"Gm48236",4.87119726976492e-11,-7.32941633815936,0,0.005,9.77600580069121e-07
"Ighv7-1",4.87119726976492e-11,-7.27690372775428,0,0.005,9.77600580069121e-07
"Gdf10",4.87119726976492e-11,-6.14125232880357,0,0.005,9.77600580069121e-07
"Efs",4.87119726976492e-11,-7.01942049048829,0,0.005,9.77600580069121e-07
"Amer2",4.87119726976492e-11,-7.01942049048829,0,0.005,9.77600580069121e-07
"Gm36107",4.87119726976492e-11,-6.71875388472206,0,0.005,9.77600580069121e-07
"Tafa5",4.87119726976492e-11,-6.44631704464348,0,0.005,9.77600580069121e-07
"Muc4",4.87119726976492e-11,-7.21976648343284,0,0.005,9.77600580069121e-07
"Sncaip",4.87119726976492e-11,-6.39185569475942,0,0.005,9.77600580069121e-07
"Gstp2",4.87119726976492e-11,-8.57082324144851,0,0.005,9.77600580069121e-07
"Ankrd22",4.87119726976492e-11,-6.85534202053692,0,0.005,9.77600580069121e-07
"Ppp1r3c",4.87119726976492e-11,-8.66095970215154,0,0.005,9.77600580069121e-07
"Tceal6",4.87119726976492e-11,-8.29692046106077,0,0.005,9.77600580069121e-07
"Gprasp2",4.87119726976492e-11,-6.39185569475942,0,0.005,9.77600580069121e-07
"Prg3",4.87119726976492e-11,-7.57639619993741,0,0.005,9.77600580069121e-07
"Iqcn",4.87119726976492e-11,-9.595499645955,0,0.005,9.77600580069121e-07
"Gm30239",4.87119726976492e-11,-6.21801965137864,0,0.005,9.77600580069121e-07
"Shisa9",4.87119726976492e-11,-8.86007247526079,0,0.005,9.77600580069121e-07
"Tgm3",4.87119726976492e-11,-7.07747214448404,0,0.005,9.77600580069121e-07
"Cyp3a13",4.87119726976492e-11,-6.92599087420851,0,0.005,9.77600580069121e-07
"Zmat4",4.87119726976492e-11,-9.71597754015239,0,0.005,9.77600580069121e-07
"Tmed6",4.87119726976492e-11,-10.2798600983498,0,0.005,9.77600580069121e-07
"Gm11100",4.87119726976492e-11,-6.19099445376437,0,0.005,9.77600580069121e-07
"Gpr37l1",4.87119726976492e-11,-7.21976648343284,0,0.005,9.77600580069121e-07
"Tent5b",4.87119726976492e-11,-7.36158422424688,0,0.005,9.77600580069121e-07
"Gm20163",4.87119726976492e-11,-6.79900571996221,0,0.005,9.77600580069121e-07
"Dnaaf1",4.87119726976492e-11,-6.48077768969704,0,0.005,9.77600580069121e-07
"Sspo",4.87119726976492e-11,-9.44581429181394,0,0.005,9.77600580069121e-07
"Pm20d2",4.87119726976492e-11,-9.60937868898936,0,0.005,9.77600580069121e-07
"Slc30a3",4.87119726976492e-11,-6.91198269438642,0,0.005,9.77600580069121e-07
"Hs3st2",4.87119726976492e-11,-8.04911126249058,0,0.005,9.77600580069121e-07
"Gm16599",4.87119726976492e-11,-6.83122138198406,0,0.005,9.77600580069121e-07
"Gm12227",4.87119726976492e-11,-8.11224013247778,0,0.005,9.77600580069121e-07
"Gm47003",4.87119726976492e-11,-6.19099445376437,0,0.005,9.77600580069121e-07
"Igkv7-33",4.87119726976492e-11,-7.27690372775428,0,0.005,9.77600580069121e-07
"Rpl41",4.92482779362514e-11,-0.351475381137763,0.995,0.967,9.88363689902629e-07
"Eci2",4.94516747555181e-11,1.34172201931495,0.336,0.087,9.92445660668493e-07
"Tcirg1",5.14392907304042e-11,-0.146020856158528,0.732,0.386,1.03233512566848e-06
"Inhba",5.78732122727573e-11,1.43742679525258,0.528,0.266,1.16145749710197e-06
"Ndufb9",6.12127890679008e-11,0.320509778617504,0.842,0.473,1.2284794638037e-06
"Gpr84",6.12657805094336e-11,2.3670641304756,0.27,0.049,1.22954294904382e-06
"Hpse",6.42865191377779e-11,1.11851758722242,0.443,0.174,1.29016615257606e-06
"Immt",6.63570385985602e-11,0.923798402580339,0.433,0.152,1.33171940763451e-06
"Fgr",7.26446660832001e-11,0.226101556490497,0.582,0.277,1.45790580362374e-06
"Selenom",7.40646126621213e-11,1.80675303337426,0.367,0.125,1.48640271151611e-06
"Pdia6",7.61725425210947e-11,0.566521404543295,0.81,0.516,1.52870675585585e-06
"Hist1h4c",8.13280081330384e-11,-5.00191515482913,0.005,0.043,1.63217179522195e-06
"Metrnl",8.33308373371699e-11,0.510555476348808,0.641,0.304,1.67236657451966e-06
"Batf2",8.66903137104113e-11,1.10563418459202,0.371,0.114,1.73978790585424e-06
"Ppp1ca",8.89332227509533e-11,0.489979792316794,0.865,0.533,1.78480084738888e-06
"Dera",9.00331787815732e-11,1.99871978309388,0.274,0.054,1.80687586496739e-06
"Csnk2b",9.17264994091716e-11,0.582076746668044,0.586,0.277,1.84085911664266e-06
"Chst2",9.33150989877608e-11,-6.01025668092127,0.002,0.027,1.87274072158537e-06
"Tmem14c",9.73980990809346e-11,0.430703787947109,0.824,0.511,1.95468245045528e-06
"Mpc2",1.03359956322179e-10,0.417394668438276,0.695,0.364,2.07433096342981e-06
"Spryd7",1.07701749576596e-10,1.59588849674386,0.355,0.114,2.1614664122527e-06
"Ubd",1.07891896690209e-10,7.31466089484094,0.188,0,2.1652824746758e-06
"Aup1",1.08646371398493e-10,0.34768669839434,0.696,0.37,2.18042402759635e-06
"Irf2",1.14505960853057e-10,0.457872566518651,0.636,0.326,2.29802012836001e-06
"Slc48a1",1.14716562814962e-10,0.807121937068466,0.354,0.103,2.30224669913346e-06
"Rex1bd",1.18054739843086e-10,0.477487533848544,0.558,0.25,2.3692405739109e-06
"H2-Eb1",1.18891335899682e-10,0.294645406577658,0.999,0.962,2.38603022017071e-06
"Rabgef1",1.19320810182833e-10,0.471726467104531,0.558,0.272,2.39464933955927e-06
"Hdlbp",1.2217750512847e-10,0.284388699983476,0.651,0.31,2.45198035042327e-06
"Rhog",1.22506530625426e-10,0.468380289236214,0.799,0.462,2.45858356312168e-06
"Abcc5",1.26514771617172e-10,1.05723190785919,0.277,0.054,2.53902495158502e-06
"Rwdd1",1.30110449871406e-10,0.407367168814769,0.601,0.277,2.61118661846925e-06
"Tle2",1.31010234214182e-10,-9.15638641556108,0,0.011,2.62924439044442e-06
"Psma7",1.35875640100478e-10,0.362011850857769,0.936,0.63,2.7268882211765e-06
"Csf3r",1.40938755098846e-10,0.572302762290966,0.542,0.25,2.82849987607874e-06
"Enc1",1.41342116017028e-10,3.08203767380034,0.223,0.022,2.83659492634574e-06
"Pbrm1",1.46343190116793e-10,0.825499163490661,0.549,0.25,2.93696148245393e-06
"Emp3",1.55461762752102e-10,0.372383774682685,0.881,0.571,3.11996211667193e-06
"Gpr35",1.79032559713208e-10,0.644025502271804,0.688,0.38,3.59300444088437e-06
"Isoc1",1.80925501227871e-10,0.785939601159335,0.576,0.299,3.63099388414214e-06
"Txnl1",1.81591477453252e-10,0.635938713523594,0.736,0.413,3.64435936100932e-06
"Slc4a7",1.88286470526782e-10,0.562938248945294,0.43,0.152,3.77872117700198e-06
"BC028528",1.89482913956395e-10,0.551669842736325,0.65,0.348,3.80273260019089e-06
"Ncf1",1.92078945071509e-10,0.522666152387434,0.629,0.304,3.85483234864011e-06
"Plod3",2.00957853056284e-10,1.26667040772461,0.415,0.152,4.03302315298656e-06
"Crlf2",2.01258477476601e-10,0.79576239424731,0.468,0.196,4.03905638447791e-06
"Ccz1",2.10233480050026e-10,0.338860542389992,0.428,0.158,4.21917571112397e-06
"Ranbp1",2.12912532320433e-10,0.428178768578331,0.675,0.348,4.27294161113876e-06
"Rnf213",2.18713458167388e-10,0.311228729248961,0.535,0.223,4.3893603919613e-06
"Cbfa2t3",2.19435259741734e-10,-3.52756017052017,0.034,0.12,4.40384622775687e-06
"Emc10",2.21539991484797e-10,0.119596153760083,0.378,0.114,4.4460860891084e-06
"Psma1",2.27816147872231e-10,0.432755690041629,0.747,0.418,4.5720422716478e-06
"Bnip3",2.36678090458829e-10,1.70941732116147,0.256,0.043,4.74989259741823e-06
"Psmb6",2.48044758986991e-10,0.337568856171141,0.812,0.505,4.97801026810992e-06
"Ifi202b",2.48267385033956e-10,0.560723986252021,0.584,0.277,4.98247815024646e-06
"Psmd12",2.50293256245611e-10,0.403413408918944,0.553,0.25,5.02313535959317e-06
"Mphosph10",2.62802159104619e-10,0.590749263652158,0.387,0.136,5.2741765310706e-06
"Plscr1",2.67661258074643e-10,0.19412511188249,0.34,0.098,5.3716937883e-06
"Coa3",2.78752105177386e-10,0.911677112497394,0.489,0.201,5.59427599880496e-06
"Ubb",2.7897535301335e-10,0.411099097102425,0.983,0.837,5.59875635962493e-06
"Metap1",2.79312097427353e-10,0.513626159479576,0.362,0.12,5.60551448326956e-06
"Psmg4",2.96656325301329e-10,0.392211191214942,0.547,0.255,5.95359579247238e-06
"Resf1",3.30477414496623e-10,0.743648094844672,0.573,0.277,6.63235123153273e-06
"Wnt11",3.40181297323859e-10,-6.88276487015852,0.001,0.016,6.82709845599252e-06
"Smap1",3.43769323347882e-10,0.274085781159021,0.516,0.223,6.89910655026865e-06
"Fmnl2",3.49109409079915e-10,0.853408746482618,0.318,0.087,7.00627673082482e-06
"C1ra",3.55535076805982e-10,3.81458469829393,0.196,0.011,7.13523345641925e-06
"Rnf150",3.79963250140438e-10,-4.31200549411784,0.006,0.043,7.62548246706845e-06
"Rnase6",3.80329562113126e-10,1.14845913006953,0.456,0.201,7.63283398204833e-06
"Adam10",3.89686254602398e-10,0.700342571552418,0.487,0.201,7.82061344361553e-06
"Csrnp1",3.90393017476478e-10,0.251123635337047,0.623,0.321,7.83479746773543e-06
"Rnf130",3.93366549109743e-10,0.367496109402845,0.839,0.516,7.89447327408344e-06
"Akr1a1",3.94530085835041e-10,0.336051804067891,0.912,0.592,7.91782429262344e-06
