"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Oat",0.00236425724091784,-0.3966975701427,0.539,0.571,1
"Hexim1",0.00236442980498725,-0.307456291644957,0.203,0.274,1
"Gins3",0.00236519199178288,-0.934930512569814,0.081,0.137,1
"Pfkm",0.00236602766300484,1.33191207740143,0.031,0.01,1
"Usp49",0.00236602766300484,1.09570459694299,0.031,0.01,1
"Calcrl",0.00236799001945392,1.12034473119739,0.044,0.017,1
"Hif1a",0.0023680606166267,0.361587605107846,0.716,0.669,1
"Acsl3",0.00237582869573026,0.600539507602005,0.104,0.059,1
"AY036118",0.00239044874481313,0.19960325194991,0.987,0.964,1
"Trp53i11",0.00239525651584891,1.04208866830292,0.06,0.027,1
"3110056K07Rik",0.00240021846398839,0.863884233673846,0.161,0.104,1
"Asb13",0.00240200149561659,1.22992750089174,0.057,0.026,1
"N6amt1",0.00240637536219241,0.434359478329438,0.115,0.065,1
"1700061G19Rik",0.00241257892355983,1.44538416484929,0.042,0.016,1
"Camk2n1",0.00241275838415346,-3.22448277827043,0,0.024,1
"Foxa1",0.00241275838415346,-3.35261662190692,0,0.024,1
"Retnla",0.00241275838415346,-8.12264144679468,0,0.024,1
"Crisp3",0.00241275838415346,-5.29555294360583,0,0.024,1
"Gm525",0.00241275838415346,-3.44391400112688,0,0.024,1
"Phldb1",0.00242279306299445,-1.61381421530834,0.042,0.087,1
"Adam23",0.0024312744217333,-0.566299941136891,0.242,0.308,1
"Taf5",0.00243276095772384,0.281380931594859,0.125,0.073,1
"Pgpep1",0.00243608815695693,1.5664492616675,0.044,0.017,1
"Mon1b",0.00245102872958321,-1.86009700985846,0.018,0.055,1
"5033406O09Rik",0.00245257543238749,1.38539914847874,0.034,0.011,1
"Rps21",0.0024562792167746,-0.0737903740386034,1,0.998,1
"Smyd4",0.00245692998625967,1.29234348652213,0.034,0.011,1
"Fancg",0.00247880783103443,1.59248630974682,0.036,0.013,1
"Myef2",0.00247989697076158,0.781172647996338,0.143,0.089,1
"Cenpl",0.0024812130270785,-0.598361702449626,0.224,0.29,1
"Mrps33",0.00248122883472067,0.220786828689451,0.68,0.563,1
"Naxd",0.00248260777074803,0.400592670050872,0.255,0.179,1
"Slc10a7",0.00248566853824358,0.453118047456572,0.096,0.052,1
"Kin",0.00251397028397842,-0.794151758248953,0.174,0.234,1
"Gga1",0.00252154668445857,0.360650573789761,0.185,0.119,1
"Btbd7",0.00254121070442626,-0.356566995831314,0.388,0.44,1
"Cacybp",0.00254540280470368,0.240669142676292,0.557,0.464,1
"Tbl1xr1",0.00254769473612253,0.306607964402716,0.365,0.277,1
"Nphp1",0.00256369492376344,1.02475802719136,0.036,0.013,1
"Hist2h2ac",0.00257943553789965,-1.42817987936639,0.044,0.09,1
"Cd81",0.00258892794560255,0.678932797898953,0.177,0.121,1
"Itpripl2",0.00259243419594843,-0.511654911806565,0.276,0.344,1
"Ctdnep1",0.00259882935094078,0.213137972097966,0.482,0.375,1
"Ssh3",0.00260618099856502,2.14642706612496,0.023,0.006,1
"Agfg1",0.0026068082551941,0.368556923386892,0.372,0.285,1
"Dbp",0.0026119962491656,0.973266252525765,0.039,0.014,1
"Ticrr",0.00261589483324672,1.14027079003283,0.036,0.013,1
"Ublcp1",0.00261921412974458,0.483618015044122,0.195,0.131,1
"Rmi1",0.00262507194635929,0.798745788576259,0.128,0.078,1
"Rhot2",0.0026256454877892,0.678166618205586,0.07,0.035,1
"Prkra",0.00262607891542198,0.273199438918313,0.242,0.166,1
"Fam118a",0.00262909574880593,0.927210674974771,0.036,0.013,1
"Fut8",0.00263023131418425,0.415461690972682,0.167,0.108,1
"Lpp",0.00263672548876566,0.241863997421222,0.547,0.452,1
"Dusp28",0.00264667509997024,1.04129598635148,0.042,0.016,1
"E2f8",0.00264932998471431,0.698005975027268,0.068,0.033,1
"Tnfrsf13c",0.00265143689308964,-1.85747127022349,0.039,0.083,1
"Map1s",0.00265317095758113,0.267699533772482,0.211,0.141,1
"Ncoa4",0.00265845765009622,-0.826412576498514,0.208,0.266,1
"Gng12",0.00265980905190517,0.433889401048742,0.237,0.164,1
"Zfp995",0.0026718777867826,1.19668628760469,0.055,0.024,1
"Btg1",0.00267340480335152,0.220402216302251,0.987,0.977,1
"Gm15708",0.00268370622180712,1.6110226455207,0.023,0.006,1
"Prcp",0.00270909807785718,0.231082042290022,0.773,0.68,1
"Alcam",0.002722236453394,-0.42900945221977,0.576,0.606,1
"Arhgap10",0.00273245567824871,1.40190495590993,0.023,0.006,1
"Pelp1",0.00274053908078186,0.401250391496107,0.169,0.107,1
"Nsun6",0.00274230923755667,0.505003049967748,0.122,0.072,1
"Ankrd27",0.00274279434368078,0.562653009493436,0.164,0.104,1
"Arhgap19",0.00274348894384757,0.818621983531246,0.057,0.026,1
"Rnf135",0.00275017157235669,0.849332215397614,0.073,0.036,1
"Rprd1a",0.00275159798994557,0.946432609014892,0.089,0.047,1
"Stard9",0.00275915537453526,0.664328057743868,0.044,0.017,1
"Fam104a",0.00276788091928841,0.214686730576796,0.711,0.59,1
"Mthfd1l",0.00277624279244859,0.523299100172707,0.083,0.043,1
"Lrrc42",0.00278993475266917,0.517351328462643,0.128,0.078,1
"Mcfd2",0.00279112035695162,0.45589803228318,0.128,0.076,1
"Thap3",0.00279425287466983,1.07941120443646,0.096,0.054,1
"Chchd5",0.00279843430034221,0.403207726893028,0.211,0.144,1
"Eef1akmt1",0.00280994369847766,0.355771941732741,0.227,0.155,1
"Suv39h1",0.00282142730330565,0.940999577360814,0.125,0.074,1
"Exoc4",0.00282904781103071,0.457832255063928,0.276,0.2,1
"Kif3a",0.00284470719870828,1.10481178019843,0.062,0.03,1
"Ctrc",0.00284651765758935,-3.512843825641,0,0.023,1
"Gnmt",0.00284651765758935,-3.17960097388807,0,0.023,1
"Cox7b",0.00286267418532875,0.187236020280044,0.938,0.913,1
"Haus2",0.00286465671998735,0.797383576924565,0.078,0.04,1
"Srsf2",0.00286722018634723,-0.268445727971597,0.703,0.724,1
"Sphk2",0.0028679480618169,-0.842112342357232,0.112,0.172,1
"Tsix",0.00287145669257484,0.338628074765321,0.289,0.204,1
"Rpl23",0.00287695709043755,-0.0861269933970448,0.992,0.997,1
"Aida",0.00287969428527651,0.422954325057392,0.193,0.126,1
"mt-Co1",0.00288306826794246,0.154057856414705,0.997,1,1
"Arfgef1",0.00291601975076847,0.211259767200912,0.422,0.321,1
"Crbn",0.00291659748937822,0.409481518472433,0.201,0.134,1
"Ggct",0.00294020529709151,0.361488556697806,0.174,0.112,1
"Paxip1",0.00294274957341981,0.67124688530454,0.133,0.081,1
"Xrcc4",0.00294535414121644,0.453816334901317,0.107,0.061,1
"Mtor",0.00295707739107478,-0.801285979882045,0.177,0.239,1
"Rgs9",0.00297328722123994,-1.94059237992936,0.016,0.05,1
"Hook2",0.00298404537624304,-1.56735945485374,0.052,0.098,1
"Vdac3",0.00298481697865349,0.220727868172011,0.672,0.595,1
"Unc119",0.00299752977329849,0.551222999287174,0.286,0.215,1
"Keap1",0.00299962274853198,0.677087576219735,0.146,0.093,1
"Abhd15",0.00301016355868811,1.83550026922128,0.018,0.004,1
"Mia3",0.00301073471623101,-0.475974854041455,0.443,0.473,1
"Flywch2",0.00301122693106916,-1.81008492749108,0.01,0.042,1
"Mrpl38",0.00302006787191205,0.467082957156804,0.367,0.287,1
"Med28",0.00302336182846292,0.334257963287574,0.516,0.414,1
"Zfp322a",0.00302471299675804,-1.00921675794882,0.091,0.145,1
"Myo5a",0.0030278195532594,0.254958510410307,0.406,0.313,1
"Phgdh",0.00302844062744883,0.834551909798227,0.068,0.033,1
"Ddx3x",0.00303191200774505,-0.288878785007831,0.753,0.764,1
"Rtl8a",0.00303326008503083,-1.06626850107039,0.062,0.113,1
"Pde2a",0.00303345764418207,-1.27413083024141,0.091,0.142,1
"Arhgap33",0.00303418016883455,1.76834192521553,0.018,0.004,1
"Mrps6",0.00303977343990372,-0.856386524640206,0.156,0.214,1
"2900089D17Rik",0.00304222446184176,1.86981871581552,0.018,0.004,1
"Dbt",0.0030450337815614,0.627632186741914,0.109,0.063,1
"Gm43403",0.00305028820222204,1.78389321308675,0.018,0.004,1
"Idh3a",0.00305152778921991,0.305181749177114,0.331,0.242,1
"Epb41",0.00305686735584668,-0.328951009414841,0.568,0.603,1
"Tarsl2",0.00305837143162365,1.63012337823537,0.018,0.004,1
"Ercc1",0.00307683339749407,0.635022682904874,0.104,0.059,1
"St3gal3",0.00307752897469217,0.831909901033486,0.096,0.054,1
"Cisd1",0.00310553102764132,0.325823773553253,0.383,0.295,1
"Ap1s1",0.00310576763590647,0.300653638350587,0.255,0.179,1
"Xpo1",0.00310906798150524,0.274180432315683,0.292,0.216,1
"Pradc1",0.00311719057926719,0.663503918837037,0.057,0.026,1
"Tnfrsf12a",0.00311843593732213,0.365767881016384,0.206,0.139,1
"Rexo1",0.00312201678635812,0.282763782001651,0.31,0.223,1
"Ccndbp1",0.0031233422008747,0.373706718383348,0.346,0.261,1
"Rps14",0.00312781027548921,-0.0851715990859354,0.997,0.996,1
"Ets2",0.00313059377782468,0.305150635918976,0.339,0.255,1
"Gm17021",0.00314940969385413,-1.5486342032483,0.018,0.054,1
"Fbxo5",0.00315656961859373,0.788767943083204,0.06,0.028,1
"Gucd1",0.00315984458389425,-0.356137372081514,0.206,0.283,1
"Actr2",0.00316222426510268,0.135718503207882,0.94,0.907,1
"Pim3",0.00316792932301596,0.234729185137144,0.458,0.361,1
"Ndufb7",0.0031711291968387,0.223777237053211,0.867,0.818,1
"Rps26",0.00319188581823001,-0.0828470263027983,1,0.998,1
"Iqce",0.00320301346706714,1.11224666653838,0.049,0.021,1
"Taok3",0.00321625202722827,0.261064164050182,0.516,0.416,1
"Mpv17l",0.00322051907466804,1.80934385979512,0.026,0.008,1
"Cnbd2",0.00322711183008969,1.6254022853473,0.026,0.008,1
"Coprs",0.00323390211223981,-1.59604469010069,0.031,0.071,1
"Cabin1",0.00324169606864394,0.327112248299644,0.307,0.221,1
"Hps3",0.00324498207668199,0.381673350867414,0.232,0.158,1
"Mrpl19",0.00325132476626679,0.329692983010802,0.201,0.132,1
"Cgnl1",0.0032517947316833,-2.09191467940794,0.008,0.037,1
"Ubap1",0.00327737266906737,0.255447385239403,0.232,0.162,1
"Zmynd11",0.00328151167567822,0.472235974592092,0.404,0.324,1
"Babam2",0.00328169480790454,0.359603284782394,0.312,0.224,1
"Cstb",0.00328662642936226,-0.351866897953485,0.784,0.802,1
"Plekhg3",0.00329663146978254,-1.18669926441819,0.081,0.131,1
"Nsf",0.00329771538488224,-0.846199808104781,0.271,0.313,1
"Akap11",0.003301893866926,0.455997976891854,0.18,0.117,1
"Slc15a4",0.00331691235632615,0.336563221911919,0.349,0.259,1
"Mast3",0.00331774464352187,0.515430550714795,0.109,0.064,1
"Snrpa",0.0033193878222831,0.346639607375952,0.401,0.313,1
"Dctpp1",0.00335523317223256,0.347358026446147,0.424,0.339,1
"Thoc6",0.00336011745224148,0.501906174735407,0.174,0.115,1
"Atp6v0a1",0.00337143786699082,0.543256619478906,0.143,0.09,1
"Dpt",0.00337597808357623,-3.03380430557416,0.003,0.027,1
"Rpl30",0.00337655401575874,-0.0802986822553757,0.997,0.995,1
"Hist1h2ac",0.0033810620976982,-2.83027716641914,0.003,0.027,1
"Amacr",0.00339597989363208,1.37681584843747,0.026,0.008,1
"Nosip",0.0033961260721941,0.361752016876712,0.169,0.108,1
"Cenpb",0.00341010102230235,0.225890591502573,0.333,0.242,1
"Prdm15",0.00341294494671026,-1.47141314791656,0.018,0.053,1
"Rps24",0.00343284566149257,-0.071537324915866,0.997,0.997,1
"Slc25a42",0.00343597637178805,-1.40105444963202,0.031,0.072,1
"Pum1",0.00343789263340249,-0.490268893406614,0.383,0.437,1
"Mark2",0.00343879105558704,0.208283197489363,0.37,0.274,1
"Flii",0.00344113237026849,0.325046489938373,0.391,0.302,1
"Ccl2",0.00344218130877885,2.96970264920469,0.094,0.054,1
"Rnf13",0.00344649010573422,0.17868605755224,0.409,0.296,1
"Gps1",0.00345310753699943,0.332666521471386,0.289,0.21,1
"Izumo4",0.00345394028851047,0.966681513374938,0.083,0.045,1
"Atp5a1",0.0034643186663604,0.124249779142617,0.88,0.869,1
"Cdk2ap1",0.00348765640904882,0.360864022137726,0.326,0.24,1
"Snrpa1",0.00349559714268595,0.247641677714184,0.534,0.444,1
"Tesk1",0.00350594109450663,0.647412344065514,0.169,0.111,1
"Tmem60",0.00350661960393816,0.207834282461414,0.201,0.133,1
"Zfp580",0.00351532786872386,1.03252891028696,0.047,0.02,1
"Ubr4",0.00351857819560737,0.378440281475468,0.435,0.348,1
"Clec4a4",0.00352076677848654,-1.11819170713938,0.013,0.046,1
"Mtm1",0.00352202467381562,0.705656044558803,0.112,0.066,1
"Cyb561d2",0.00354118824508542,0.662816070050575,0.125,0.077,1
"Vps26c",0.00354273889359797,0.510812388399735,0.104,0.059,1
"Tnfaip2",0.00354432636363679,0.478069013683325,0.773,0.798,1
"Wdr5",0.0035564661212806,0.404513865808943,0.141,0.087,1
"Pakap.1",0.00356301570749336,0.668385364754879,0.122,0.075,1
"Trappc9",0.00356980108299629,0.388819918612007,0.154,0.097,1
"Eif2ak4",0.00357853355189914,0.486072249176247,0.148,0.093,1
"Csnk2b",0.00357889465074614,0.284496267323657,0.672,0.584,1
"Tank",0.00358022566434924,0.34856346164379,0.693,0.602,1
"Top2b",0.0035807419038521,0.192172927671357,0.542,0.446,1
"Ndor1",0.00358105302702065,1.03916093436429,0.06,0.028,1
"Trim7",0.00358558920157808,1.22755110336636,0.076,0.04,1
"Tle4",0.00358712435236985,0.505934097619297,0.24,0.171,1
"Znrf2",0.00358834181270709,0.338150000410079,0.43,0.339,1
"Aif1l",0.00359372919763216,-0.774361541246991,0.013,0.046,1
"P2rx4",0.00360279754407632,0.313709805628428,0.297,0.218,1
"Slc39a10",0.00360865515315153,0.524640417327482,0.13,0.079,1
"Wac",0.00360972584477239,-0.253597479871571,0.654,0.695,1
"Anapc16",0.00361073381294702,0.281123522013102,0.372,0.277,1
"Lhfpl4",0.00362026432705557,1.56869821350001,0.029,0.009,1
"Rhob",0.00363099971875653,-0.684268556287897,0.068,0.121,1
"Tcf25",0.00363613466906173,-0.241725028354243,0.766,0.794,1
"Tor1aip1",0.00364761318362117,0.313000544894632,0.583,0.495,1
"Plppr4",0.00364850807412271,0.815521294133766,0.044,0.018,1
"Ccdc30",0.00365335577366508,-2.71389719566412,0.005,0.032,1
"Naa15",0.00365806373759166,-0.403988248236002,0.435,0.49,1
"Pgap2",0.00366263766747729,0.277844557039364,0.529,0.436,1
"Abcg2",0.00366674076608818,0.817283918358545,0.06,0.028,1
"Rars2",0.00366713026113892,0.709522495125891,0.068,0.033,1
"Amer1",0.00366842229236121,1.45436601359892,0.029,0.009,1
"Sesn3",0.00367007090128035,0.289126296402487,0.326,0.236,1
"Traf3",0.00367272074353807,-0.385395679372859,0.417,0.473,1
"Tep1",0.00367767804313846,0.256443972327456,0.456,0.357,1
"Gm15503",0.003690937968881,1.44569899621716,0.042,0.017,1
"Mtmr4",0.00370726603167344,-0.618660050796219,0.133,0.196,1
"5031439G07Rik",0.00370754026623366,0.275114326967184,0.508,0.41,1
"Cep250",0.00371585761534079,0.697891135697864,0.109,0.065,1
"Rab35",0.00371605587247619,-0.698157210905646,0.198,0.256,1
"Zfp943",0.0037222995787892,-2.18293556894267,0.013,0.045,1
"Nfs1",0.0037395427309369,0.456808911270501,0.167,0.108,1
"Fam234b",0.00374266992998123,0.280290764533613,0.12,0.071,1
"Nelfcd",0.00375197334929671,0.659323606318806,0.107,0.062,1
"Ctsw",0.00377389157460665,1.91377996190145,0.034,0.012,1
"Stambpl1",0.00377721651093162,1.14022704376718,0.055,0.025,1
"Krit1",0.00378097509623801,-0.244160096672543,0.43,0.495,1
"Map7d1",0.00380751750155046,0.424205894535148,0.487,0.394,1
"Tle3",0.00380799891555519,-0.333286719289515,0.539,0.588,1
"Polr2a",0.00380880316481852,-0.315424941597181,0.443,0.489,1
"Ncapd2",0.00381250586153528,1.11135931299033,0.094,0.053,1
"Arl5c",0.00381477392951304,0.172868058659562,0.594,0.502,1
"Casp8ap2",0.00381669804031374,0.418933254469541,0.341,0.263,1
"Mpp7",0.00382249873169992,-0.250026422543855,0.701,0.748,1
"Rab11a",0.00382272013740546,0.205720946735346,0.669,0.59,1
"Ppp1r13b",0.00384759253502182,-1.28575793621149,0.062,0.109,1
"Dbf4",0.00384794983537182,0.380947122396304,0.182,0.122,1
"Tbc1d4",0.00384874586714048,-0.143632557331971,0.742,0.812,1
"Phb",0.00385237209393955,0.480385262457101,0.177,0.118,1
"Creb3l1",0.00387164918983808,1.49220654031569,0.031,0.011,1
"Ino80e",0.00387408362645445,0.30749092687233,0.286,0.204,1
"Bhlhe40",0.00388116242928367,-0.137021316586266,0.891,0.939,1
"Tm9sf1",0.00389823772940324,0.364988597618567,0.206,0.138,1
"Zfp219",0.00390017674996897,0.938975884409371,0.081,0.043,1
"Trdmt1",0.00390517117510305,1.17815056911783,0.039,0.015,1
"Slc38a6",0.00390822905985431,0.78987424002939,0.065,0.032,1
"Dnph1",0.00392951666136743,0.730712676840009,0.062,0.03,1
"Cd164",0.00393328766148049,-0.354605417947363,0.698,0.723,1
"Psrc1",0.00394062701743672,1.17513507391793,0.031,0.011,1
"Trpm4",0.00394062701743672,1.42665428993154,0.031,0.011,1
"Tmem39b",0.00394433098307497,1.03200948373348,0.055,0.025,1
"Aldoa",0.00395134337339838,0.348018246899463,0.831,0.791,1
"Dmxl1",0.00397103082462605,0.468194900874735,0.346,0.268,1
"Znhit3",0.00397294390929431,0.428064513513951,0.125,0.074,1
"Foxm1",0.00397998407675316,1.00638437334808,0.052,0.024,1
"Nbdy",0.00398370472852634,-0.583432669303369,0.284,0.337,1
"Sgta",0.00399240979000089,0.267463186539189,0.268,0.188,1
"Iffo2",0.00399374099409326,0.666380329597463,0.107,0.063,1
"Tomm7",0.00399436550141036,-0.122135166374521,0.93,0.932,1
"Usp47",0.0040106060530816,0.397031588349169,0.37,0.281,1
"Ubxn2b",0.00401504438403947,1.46826365516012,0.034,0.012,1
"Shcbp1",0.00404309685929467,0.862118696366599,0.104,0.062,1
"Havcr1",0.00404349636673574,-1.96152789707521,0.018,0.052,1
"Alkbh7",0.00404794229574478,0.34417959653084,0.089,0.048,1
"Arhgap39",0.00405213660577475,0.442273824697609,0.107,0.062,1
"D8Ertd738e",0.0040613656238291,-0.211076725677027,0.898,0.888,1
"Pfkfb3",0.00406158481274965,0.723845913186539,0.349,0.276,1
"Dnajc21",0.00406498478159784,0.257736982864618,0.479,0.386,1
"Micos10",0.00407938422059249,-0.237148912298535,0.839,0.855,1
"Adam9",0.0040907406478448,0.351226605792893,0.242,0.171,1
"Mcoln1",0.0041016604778067,0.656818516705055,0.083,0.045,1
"1190007I07Rik",0.00410846094611104,0.519206742563792,0.104,0.06,1
"Ccl7",0.0041139820426682,1.60058637678804,0.076,0.04,1
"Umps",0.00411653895528035,0.589259873273821,0.102,0.059,1
"Rpl8",0.00413014056406258,-0.12171277870354,0.99,0.998,1
"Nup88",0.00413920822524157,0.294226421965158,0.326,0.241,1
"Lmnb2",0.00414352104605635,0.760683972419586,0.055,0.025,1
"E130317F20Rik",0.00415028029189864,1.12062173721258,0.039,0.015,1
"Cdipt",0.00415264842886547,0.410760357895391,0.286,0.21,1
"Ssbp4",0.00415297079954288,0.377407164207568,0.297,0.22,1
"Lrp10",0.00415321262122889,0.229236516190648,0.456,0.362,1
"Il22",0.00417216961294392,-3.15051849300586,0.01,0.04,1
"Haspin",0.00419114062616191,1.23383444957964,0.049,0.022,1
"Foxp4",0.0041982066536537,0.280625902846255,0.227,0.157,1
"Dcaf13",0.00422009745514578,-0.628717111585506,0.206,0.264,1
"Ints14",0.00423304708531473,0.630087831733498,0.125,0.077,1
"Gemin8",0.00428001080441465,0.803738161257466,0.031,0.011,1
"Sart1",0.00428835730203419,0.386981983186754,0.302,0.223,1
"Mrps34",0.00429091452241276,0.282500117732005,0.422,0.324,1
"Gm33104",0.00430018997022927,-2.19604321846313,0.008,0.036,1
"Ticam2",0.00430277827628427,-0.869053994321034,0.143,0.201,1
"Lipa",0.00430684426899227,0.411153895088259,0.414,0.324,1
"Nras",0.00431361335520037,0.353621633598889,0.469,0.369,1
"Arhgap25",0.00431713412904951,0.381200221007138,0.25,0.181,1
"Cenpu",0.00432602185077256,1.00412625269281,0.052,0.024,1
"Trmt1l",0.00432634436464635,-0.567709506680674,0.172,0.239,1
"Tmcc2",0.00432876320027594,1.77327404559472,0.021,0.005,1
"Zcchc4",0.00433001518366842,0.693357737214876,0.068,0.034,1
"Cdk2ap2",0.00433261742467529,-0.718369212889732,0.549,0.578,1
"Spata5",0.00435809898828053,0.144024210450592,0.211,0.141,1
"Foxn2",0.00437576143596175,-0.346382880392722,0.411,0.471,1
"Ciapin1",0.00437805990838111,0.148139466240239,0.302,0.217,1
"Wdr45b",0.00438124646292669,0.401317700622506,0.349,0.261,1
"Cxcl1",0.00438657525143445,-1.29229951395528,0.049,0.095,1
"Heca",0.00439739914602863,0.370141014322363,0.245,0.17,1
"Cacul1",0.00440354287771371,-0.607375944882408,0.245,0.298,1
"Rnf169",0.00440539366198587,-0.956144692056802,0.078,0.129,1
"Rai1",0.00440769798216095,0.454333955149926,0.104,0.06,1
"Rev1",0.00441102196456528,0.665838158467428,0.141,0.089,1
"Dnajc1",0.00441667305510469,0.572414930261938,0.385,0.312,1
"Psmd14",0.00443463666644411,0.157267526926057,0.607,0.494,1
"Rgs18",0.00443805179729737,0.823935497916242,0.068,0.034,1
"Slc25a14",0.00443932643991734,0.551832885406617,0.036,0.014,1
"4933404O12Rik",0.00444171392481575,0.860753590994852,0.052,0.024,1
"Shfl",0.00444287232626735,1.15928633966265,0.049,0.022,1
"Usf1",0.00445072772756519,0.449981073766913,0.242,0.174,1
"Mtx1",0.00445278646172198,0.450728398732119,0.211,0.148,1
"Irf2bpl",0.00445651325003459,0.492368036841647,0.107,0.062,1
"Mpc2",0.00447737701841491,-0.254199697030667,0.732,0.755,1
"Alg2",0.00448173620944752,-1.1565680563839,0.042,0.084,1
"Gstt1",0.00448903298876144,1.31694778982906,0.049,0.022,1
"Eef2k",0.00448935841691852,0.688163043955428,0.096,0.055,1
"Amdhd2",0.00450340099141176,0.434893452888947,0.224,0.155,1
"Strip2",0.00451909712586053,0.777778520492508,0.159,0.106,1
"Trmt2b",0.00452158068642253,0.576805377122468,0.091,0.051,1
"Gm47863",0.00452977955598695,1.04174406782482,0.049,0.022,1
"Defb42",0.0045323514219074,-1.52930672916272,0.023,0.059,1
"2900005J15Rik",0.00456452039331731,2.05069235858873,0.016,0.003,1
"Sptan1",0.0045749431644538,0.127144910506256,0.349,0.258,1
"Gm44091",0.00457728664221977,2.26160277795439,0.016,0.003,1
"Miga2",0.00459008522139732,2.14604138271359,0.016,0.003,1
"Mrpl23",0.00459929653748811,0.264926064437591,0.557,0.471,1
"Klf12",0.00460291620251553,2.23836324553032,0.016,0.003,1
"4930503L19Rik",0.00461336381981128,0.568797197616192,0.18,0.122,1
"A630072M18Rik",0.00462044130589069,0.854146200394491,0.089,0.049,1
